timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
29462122,5000000.0,1.0,9428.476,0.0,3787,0,3845.4055,334,1020,0,0,0,3.0538921,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30213702,5000000.0,1.0,9428.476,0.0,3919,0,3845.4055,449,2040,0,0,0,4.54343,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30468632,5000000.0,1.0,9268.764,0.0,3965,0,8276.182,486,2295,0,0,0,4.7222223,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31467631,5000000.0,1.0,9175.649,0.0,4138,0,7899.2017,634,3571,0,0,0,5.632492,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32457763,5000000.0,1.0,9174.934,0.0,4307,0,8374.597,784,4591,0,0,0,5.8558674,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33453712,5000000.0,1.0,9309.099,0.0,4485,0,8067.4863,936,6376,0,0,0,6.811966,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34452617,5000000.0,1.0,9292.424,0.0,4661,0,8065.876,1086,7651,0,0,0,7.04512,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35454670,5000000.0,1.0,9195.609,0.0,4833,0,8043.9126,1237,9181,0,0,0,7.4219885,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36468618,5000000.0,1.0,9175.649,0.0,5010,0,7970.06,1384,10201,0,0,0,7.3706646,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37455706,5000000.0,1.0,9153.692,0.0,5179,0,8063.8726,1531,10966,0,0,0,7.1626387,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38460631,5000000.0,1.0,9197.605,0.0,5353,0,7945.11,1680,11221,0,0,0,6.679167,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
