timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
150473311,150469471,6684682,2000.0,1.953125,nan,nan,nan,nan,nan,nan,nan,nan,60.764805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,486.0,493.0,468.0
151121078,151117679,6684682,2000.0,1.953125,nan,nan,nan,nan,nan,nan,nan,nan,39.169083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,487.0,463.0,503.0
151247308,151245219,6684682,2000.0,1.953125,nan,nan,nan,nan,35.15625,42.96875,nan,nan,35.15625,39.0625,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,25.0,25.0,nan,nan,466.0,449.0,568.0
151373367,151371255,6684682,2000.0,1.953125,nan,nan,nan,nan,46.714317,nan,nan,nan,35.15625,39.0625,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,25.0,25.0,nan,nan,481.0,499.0,568.0
151630155,151626334,6684682,2000.0,1.953125,85.94325,35.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,497.0,448.0,475.0
151756045,151755374,6684682,2000.0,1.953125,nan,nan,nan,nan,85.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,469.0,465.0,455.0
151760198,151756875,6684682,2000.0,1.953125,nan,nan,nan,nan,85.9375,nan,nan,nan,86.01016,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,17.0,nan,nan,nan,469.0,465.0,463.0
151887072,151885961,6684682,2000.0,1.953125,nan,nan,nan,nan,86.00627,nan,nan,nan,85.96762,41.015625,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,17.0,16.0,nan,nan,483.0,504.0,487.0
152012597,152011953,6684682,2000.0,1.953125,nan,nan,nan,nan,86.04643,nan,nan,nan,85.96762,41.015625,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,17.0,16.0,nan,nan,440.0,491.0,487.0
152016779,152013501,6684682,2000.0,1.953125,nan,nan,nan,nan,86.04643,nan,nan,nan,86.11355,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,18.0,nan,nan,nan,440.0,491.0,525.0
