timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
150277728,150265703,1,1,0,0,0,0,3,0,3,0,0,0,0,0
151285736,151273704,1,1,0,0,0,0,3,0,3,0,0,0,0,0
152293732,152281702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
153301729,153289704,1,1,0,0,0,0,3,0,3,0,0,0,0,0
154309727,154297705,1,1,0,0,0,0,3,0,3,0,0,0,0,0
155317727,155305702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
156325728,156313706,1,1,0,0,0,0,3,0,3,0,0,0,0,0
157333728,157321703,1,1,0,0,0,0,3,0,3,0,0,0,0,0
158341746,158329703,1,1,0,0,0,0,3,0,3,0,0,0,0,0
159349730,159337702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
160357727,160345704,1,1,0,0,0,0,3,0,3,0,0,0,0,0
161365804,161353702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
162373742,162361702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
163381726,163369702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
164389728,164377702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
165397727,165385707,1,1,0,0,0,0,3,0,3,0,0,0,0,0
166405729,166393737,1,1,0,0,0,0,3,0,3,0,0,0,0,0
167413855,167401749,1,1,0,0,0,0,3,0,3,0,0,0,0,0
168421727,168409702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
169429727,169417703,1,1,0,0,0,0,3,0,3,0,0,0,0,0
170437728,170425702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
171445729,171433703,1,1,0,0,0,0,3,0,3,0,0,0,0,0
172453727,172441702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
173457728,173445702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
174465727,174449702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
175473738,175457702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
176481726,176465704,1,1,0,0,0,0,3,0,3,0,0,0,0,0
177489777,177473702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
178497725,178481702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
179505747,179489702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
180513725,180497702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
181521727,181505702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
182529730,182513818,1,1,0,0,0,0,3,0,3,0,0,0,0,0
183537730,183521702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
184545726,184529702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
185553726,185537704,1,1,0,0,0,0,3,0,3,0,0,0,0,0
186561732,186545703,1,1,0,0,0,0,3,0,3,0,0,0,0,0
187569729,187553703,1,1,0,0,0,0,3,0,3,0,0,0,0,0
188577725,188561706,1,1,0,0,0,0,3,0,3,0,0,0,0,0
189585954,189569704,1,1,0,0,0,0,3,0,3,0,0,0,0,0
190593728,190577702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
191601725,191585702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
192610149,192593702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
193617756,193601705,1,1,0,0,0,0,3,0,3,0,0,0,0,0
