timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
29542484,29524912,3997730,171.47597,47.8,99282.25,1.1796374
29602729,29580042,3997730,171.7085,47.8,99279.5,1.1796048
29763078,29740495,3997730,171.60281,47.809998,99280.75,1.1796196
29973647,29953557,3997730,171.328,47.829998,99284.0,1.1796582
30184205,30166631,3997730,171.2223,47.85,99285.25,1.179673
30344672,30327101,3997730,171.26459,47.87,99284.75,1.1796671
30565253,30542670,3997730,171.03206,47.899998,99287.5,1.1796998
30775811,30755718,3997730,171.03206,47.92,99287.5,1.1796998
30986342,30968767,3997730,171.07434,47.94,99287.0,1.1796938
31146800,31129200,3997730,171.18004,47.95,99285.76,1.179679
31367479,31344849,3997730,171.13774,47.969997,99286.24,1.1796848
31578002,31557920,3997730,171.09547,47.98,99286.74,1.1796907
31738465,31718392,3997730,170.92636,47.989998,99288.74,1.1797146
31948977,31931370,3997730,171.05319,48.01,99287.24,1.1796967
32169557,32146975,3997730,171.01093,48.03,99287.74,1.1797025
32380171,32360092,3997730,170.71498,48.03,99291.25,1.1797444
32540561,32520487,3997730,171.03206,48.05,99287.5,1.1796998
32751151,32733572,3997730,170.98978,48.059998,99288.0,1.1797057
32971791,32949205,3997730,170.73611,48.079998,99291.0,1.1797413
33182391,33162316,3997730,171.01093,48.1,99287.75,1.1797026
33342764,33322689,3997730,170.65158,48.11,99292.0,1.1797532
33553302,33535723,3997730,171.15889,48.12,99286.0,1.179682
33773944,33751347,3997730,170.84181,48.14,99289.75,1.1797265
33984406,33964330,3997730,170.54588,48.149998,99293.25,1.1797681
34144871,34124752,3997730,170.48247,48.16,99293.99,1.1797769
34355389,34337816,3997730,170.69385,48.18,99291.5,1.1797472
34575986,34553391,3997730,170.09932,48.18,99298.5,1.1798304
34786635,34766559,3997730,168.72531,48.17,99314.75,1.1800236
34947069,34926967,3997730,167.3698,48.149998,99330.75,1.1802136
35157628,35140049,3997730,169.48631,48.129997,99305.75,1.1799166
35378259,35355665,3997730,171.328,48.1,99284.0,1.1796582
35588822,35568714,3997730,171.8776,48.079998,99277.5,1.1795809
35749230,35729151,3997730,172.08897,48.059998,99275.0,1.1795512
35959839,35942269,3997730,172.21582,48.05,99273.5,1.1795334
36180431,36157844,3997730,172.11012,48.039997,99274.75,1.1795483
36340799,36318219,3997730,172.40605,48.039997,99271.25,1.1795067
36551404,36531284,3997730,172.32152,48.03,99272.25,1.1795186
36761987,36744402,3997730,172.34265,48.02,99272.0,1.1795156
36982525,36959947,3997730,172.55669,48.01,99269.49,1.1794857
37142964,37120384,3997730,172.51439,48.01,99269.99,1.1794916
37353620,37333534,3997730,172.4272,48.0,99271.0,1.1795038
37564107,37546537,3997730,172.59895,47.989998,99268.99,1.1794798
37784682,37762099,3997730,172.53554,47.96,99269.74,1.1794888
37945126,37922507,3997730,172.70201,47.95,99267.75,1.1794652
38155627,38135552,3997730,172.97946,47.92,99264.5,1.1794266
38366279,38348694,3997730,172.62009,47.899998,99268.74,1.1794769
38586874,38564295,3997730,172.91339,47.879997,99265.25,1.1794354
38747323,38724733,3997730,172.80771,47.85,99266.5,1.1794503
38957859,38937785,3997730,172.81035,47.82,99266.49,1.1794502
39168438,39150867,3997730,172.49063,47.789997,99270.24,1.1794947
39388980,39366380,3997730,172.80771,47.77,99266.5,1.1794503
39549464,39526876,3997730,172.70201,47.76,99267.75,1.1794652
39760098,39740022,3997730,173.00058,47.75,99264.24,1.1794233
39970670,39952999,3997730,172.51175,47.73,99270.0,1.1794918
40131006,40113429,3997730,172.97946,47.73,99264.49,1.1794264
40351583,40329005,3997730,173.31766,47.719997,99260.5,1.1793789
40562205,40542060,3997730,173.00058,47.719997,99264.24,1.1794233
40772731,40755157,3997730,172.76543,47.719997,99267.0,1.1794561
40933161,40915587,3997730,172.95567,47.719997,99264.75,1.1794294
41153670,41131065,3997730,172.74428,47.7,99267.25,1.1794592
41364277,41344194,3997730,172.4272,47.69,99271.0,1.1795038
41574818,41557246,3997730,172.87112,47.67,99265.75,1.1794413
41735261,41717677,3997730,172.91339,47.66,99265.25,1.1794354
41955894,41933311,3997730,172.82883,47.64,99266.25,1.1794472
42166509,42146430,3997730,172.81035,47.629997,99266.49,1.1794502
42377114,42359544,3997730,172.82883,47.62,99266.25,1.1794472
42537526,42519941,3997730,172.78656,47.62,99266.75,1.1794531
42758259,42735674,3997730,172.59895,47.59,99268.99,1.1794798
42968772,42948692,3997730,173.29654,47.579998,99260.75,1.179382
43179374,43161792,3997730,172.38493,47.57,99271.5,1.1795096
43339748,43322171,3997730,172.62009,47.559998,99268.74,1.1794769
43560376,43537793,3997730,172.4272,47.539997,99271.0,1.1795038
43770934,43750855,3997730,172.70201,47.53,99267.75,1.1794652
43981451,43963880,3997730,172.46948,47.51,99270.49,1.1794977
44141956,44124363,3997730,172.72314,47.5,99267.5,1.1794621
44362597,44340010,3997730,172.84998,47.48,99266.0,1.1794443
44573158,44553077,3997730,173.00058,47.46,99264.24,1.1794233
44783665,44766088,3997730,172.57516,47.45,99269.24,1.1794828
44944158,44926587,3997730,172.68086,47.43,99268.0,1.179468
45164760,45142181,3997730,172.53554,47.41,99269.74,1.1794888
45375374,45355249,3997730,172.51439,47.399998,99269.99,1.1794916
45585918,45568345,3997730,172.78656,47.379997,99266.75,1.1794531
45746390,45728819,3997730,172.78656,47.37,99266.75,1.1794531
45967019,45944411,3997730,172.65973,47.34,99268.25,1.179471
46177595,46157429,3997730,172.91339,47.32,99265.25,1.1794354
46388180,46370610,3997730,172.74428,47.309998,99267.25,1.1794592
46548671,46531090,3997730,172.68086,47.289997,99268.0,1.179468
46769244,46746666,3997730,172.36378,47.27,99271.75,1.1795126
