timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
201509011,63.98633,383151.66,5,56,15135,65536,0,3,255
202509741,277.84766,277.59863,5,56,5525,65536,0,3,255
203510491,473.06445,236.3376,5,56,7615,65536,0,3,255
204511270,669.4658,222.97502,5,56,8276,65536,0,3,255
205512141,869.25586,217.135,5,56,4897,65536,0,3,255
206512871,1062.7002,212.369,5,56,7738,65536,0,3,255
207513783,1262.6094,210.26186,5,56,4746,65536,0,3,255
208514489,1458.0078,208.119,5,56,5150,65536,0,3,255
209515456,1654.5791,206.65158,5,56,5577,65536,0,3,255
210516072,1850.25,205.41835,5,56,5977,65536,0,3,255
211517181,2042.6826,204.0981,5,56,8375,65536,0,3,255
212517672,2240.0,203.47307,5,56,7231,65536,0,3,255
213518480,2432.0,202.50407,5,56,7372,65536,0,3,255
214519288,2624.0,201.68413,5,56,2126,65536,0,3,255
215520071,2806.0566,200.27203,5,56,5732,65536,0,3,255
216520893,3001.8682,199.96394,5,56,2300,65536,0,3,255
217521694,3197.3564,199.67442,5,56,2364,65536,0,3,255
218522478,3392.0,199.36952,5,56,4560,65536,0,3,255
219523274,3592.1533,199.40422,5,56,1858,65536,0,3,255
220524078,3788.6035,199.24045,5,56,1788,65536,0,3,255
221524869,3983.459,199.0135,5,56,2740,65536,0,3,255
222525730,4178.247,198.8043,5,56,3427,65536,0,3,255
223525795,4370.161,198.49074,5,56,3038,65536,0,3,255
224526488,4565.1904,198.3344,5,56,1530,65536,0,3,255
225527570,4760.7305,198.20912,5,56,2318,65536,0,3,255
226528390,4956.8545,198.1193,5,56,3827,65536,0,3,255
227528870,5153.8447,198.07224,5,56,2359,65536,0,3,255
228529691,5347.8213,197.91464,5,56,4025,65536,0,3,255
229530495,5544.3623,197.85995,5,56,3797,65536,0,3,255
230531281,5738.5986,197.72974,5,56,4245,65536,0,3,255
231531395,5935.951,197.71643,5,56,6166,65536,0,3,255
232532103,6138.324,197.862,5,56,3099,65536,0,3,255
233532871,6336.0,197.85144,5,56,2169,65536,0,3,255
234533675,6532.3438,197.80098,5,56,4258,65536,0,3,255
235534488,6730.131,197.79591,5,56,5028,65536,0,3,255
236535271,6925.802,197.73077,5,56,4559,65536,0,3,255
237535318,7121.9355,197.68617,5,56,4852,65536,0,3,255
238536215,7320.6006,197.70781,5,56,4608,65536,0,3,255
239536882,7522.2344,197.80757,5,56,5010,65536,0,3,255
240537673,7718.5186,197.76456,5,56,4383,65536,0,3,255
241537775,7912.5254,197.67015,5,56,5244,65536,0,3,255
