timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
201124871,201124198,6684682,1999.2256,1.9523687,41.08617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,440.0,502.0,455.0
201916926,201913467,6684682,1999.2256,1.9523687,nan,nan,nan,nan,nan,nan,nan,nan,37.107853,35.151825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,474.0,431.0,498.0
202038351,202038011,6684682,1999.2256,1.9523687,42.95211,nan,nan,nan,nan,nan,nan,nan,37.107853,35.151825,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,508.0,431.0,498.0
202043157,202041012,6684682,1999.2256,1.9523687,42.95211,nan,nan,nan,nan,nan,nan,nan,33.170048,40.999744,44.90004,nan,17.0,nan,nan,nan,nan,nan,nan,nan,50.0,29.0,25.0,nan,508.0,502.0,711.0
202169429,202168557,6684682,1999.2256,1.9523687,nan,nan,nan,nan,nan,nan,nan,nan,35.1486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,471.0,504.0,539.0
202294978,202294600,6684682,1999.2256,1.9523687,56.40085,nan,nan,nan,nan,nan,nan,nan,35.1486,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,516.0,504.0,539.0
202299734,202297649,6684682,1999.2256,1.9523687,56.40085,nan,nan,nan,nan,nan,nan,nan,85.90422,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,516.0,470.0,458.0
202425878,202423644,6684682,1999.2256,1.9523687,nan,nan,nan,nan,85.90422,nan,nan,nan,85.90422,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,16.0,nan,nan,nan,473.0,485.0,458.0
202551777,202551188,6684682,1999.2256,1.9523687,85.971,nan,nan,nan,85.99303,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,491.0,467.0,474.0
202682136,202678732,6684682,1999.2256,1.9523687,86.102684,40.999744,nan,nan,85.99303,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,478.0,467.0,528.0
202808452,202807822,6684682,1999.2256,1.9523687,85.90422,nan,nan,nan,87.740814,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,493.0,484.0,488.0
202934197,202933820,6684682,1999.2256,1.9523687,35.14264,nan,nan,nan,87.740814,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,440.0,484.0,456.0
203065042,203064363,6684682,1999.2256,1.9523687,nan,nan,nan,nan,87.753845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,499.0,470.0,451.0
203321810,203320950,6684682,1999.2256,1.9523687,nan,nan,nan,nan,nan,nan,nan,nan,37.095005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,422.0,460.0,445.0
203578148,203576037,6684682,1999.2256,1.9523687,nan,nan,nan,nan,86.05467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,454.0,522.0,468.0
203704218,203703579,6684682,1999.2256,1.9523687,nan,nan,nan,nan,85.78386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,463.0,470.0,477.0
203708782,203705080,6684682,1999.2256,1.9523687,nan,nan,nan,nan,85.78386,nan,nan,nan,39.126965,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,10.0,nan,nan,nan,463.0,470.0,438.0
203834745,203832623,6684682,1999.2256,1.9523687,85.706985,40.999744,nan,nan,85.874115,35.156353,nan,nan,39.126965,nan,nan,nan,13.0,10.0,nan,nan,17.0,10.0,nan,nan,10.0,nan,nan,nan,491.0,431.0,438.0
203960742,203960165,6684682,1999.2256,1.9523687,nan,nan,nan,nan,85.92219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,490.0,504.0,472.0
204091470,204087708,6684682,1999.2256,1.9523687,nan,nan,nan,nan,86.010185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,498.0,463.0,494.0
204343158,204342793,6684682,1999.2256,1.9523687,52.713955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480.0,540.0,441.0
204604281,204600926,6684682,1999.2256,1.9523687,nan,nan,nan,nan,87.75467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,507.0,463.0,498.0
204730757,204729922,6684682,1999.2256,1.9523687,nan,nan,nan,nan,47.02286,nan,nan,nan,35.14264,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,526.0,417.0,460.0
204860983,204857464,6684682,1999.2256,1.9523687,nan,nan,nan,nan,nan,nan,nan,nan,56.83654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,517.0,478.0,495.0
204987406,204986511,6684682,1999.2256,1.9523687,nan,nan,nan,nan,nan,nan,nan,nan,84.0521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,469.0,485.0,443.0
205369793,205369138,6684682,1999.2256,1.9523687,nan,nan,nan,nan,86.00697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,437.0,479.0,480.0
205499993,205496676,6684682,1999.2256,1.9523687,nan,nan,nan,nan,85.971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,507.0,476.0,480.0
205500316,205498176,6684682,1999.2256,1.9523687,nan,nan,nan,nan,85.971,nan,nan,nan,56.438965,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,10.0,nan,nan,nan,507.0,476.0,474.0
205626285,205624218,6684682,1999.2256,1.9523687,nan,nan,nan,nan,85.97229,56.83654,37.015415,nan,56.438965,nan,nan,nan,nan,nan,nan,nan,25.0,16.0,10.0,nan,10.0,nan,nan,nan,441.0,488.0,474.0
205756635,205753260,6684682,1999.2256,1.9523687,nan,nan,nan,nan,44.90448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,478.0,516.0,458.0
205883205,205879302,6684682,1999.2256,1.9523687,34.976624,48.822933,nan,nan,44.90448,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,483.0,516.0,455.0
206008735,206006844,6684682,1999.2256,1.9523687,58.353218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,492.0,453.0,494.0
206009056,206008344,6684682,1999.2256,1.9523687,58.353218,nan,nan,nan,45.122326,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,492.0,473.0,494.0
