timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
201508328,32767,32767,32767,32767,-37,32767
201512830,32767,32767,40,32767,32767,32767
201518830,32767,32767,32767,32767,32767,32767
201523331,32767,32767,32767,32767,32767,32767
201527834,32767,32767,32767,15,-19,32767
201533838,32767,32767,32767,32767,32767,32767
201538336,32767,32767,-16,32767,32767,-27
201542839,32767,32767,32767,32767,32767,32767
201548844,32767,32767,32767,32767,-12,32767
201553344,32767,32767,32767,32767,32767,32767
201557895,32767,32767,-12,32767,32767,32767
201562392,32767,32767,32767,32767,32767,32767
201566847,32767,32767,32767,32767,32767,32767
201571348,32767,32767,32767,32767,-25,32767
201581852,32767,32767,-52,32767,32767,32767
201590855,32767,32767,32767,-14,-7,32767
201595358,32767,32767,32767,32767,32767,32767
201599905,32767,32767,-34,32767,32767,32767
201605861,32767,32767,32767,32767,32767,32767
201610361,32767,32767,32767,32767,32767,-42
201614910,32767,32767,15,32767,-35,32767
201620869,32767,32767,32767,32767,32767,32767
201625367,32767,32767,32767,32767,32767,32767
201629915,32767,32767,32767,32767,28,32767
201635870,32767,32767,32767,32767,32767,32767
201640372,32767,32767,-39,-7,32767,32767
201644920,32767,32767,32767,32767,32767,32767
201650878,32767,32767,32767,32767,32767,32767
201655377,32767,32767,32767,32767,-10,32767
201659926,32767,32767,-36,32767,32767,-14
201665883,32767,32767,32767,32767,32767,32767
201670382,32767,32767,32767,32767,32767,32767
201674933,32767,32767,14,32767,6,32767
201680886,32767,32767,32767,32767,32767,32767
201685388,32767,32767,32767,32767,32767,32767
201689979,32767,32767,32767,-2,32767,32767
201694391,32767,32767,19,32767,25,32767
201698892,32767,32767,32767,32767,32767,32767
201703394,32767,32767,32767,32767,32767,-19
201713898,32767,32767,32767,32767,32767,32767
201722902,32767,32767,-68,32767,-49,32767
201727449,32767,32767,32767,32767,32767,32767
201731904,32767,32767,42,32767,32767,32767
201737907,32767,32767,32767,32767,32767,32767
201742456,32767,32767,32767,32767,-31,32767
201746909,32767,32767,32767,30,32767,32767
201752912,32767,32767,32767,32767,32767,32767
201757459,32767,32767,-12,32767,32767,32767
201761916,32767,32767,32767,32767,-10,1
201767917,32767,32767,32767,32767,32767,32767
201772464,32767,32767,32767,32767,32767,32767
201776926,32767,32767,-8,32767,32767,32767
201782922,32767,32767,32767,32767,-7,32767
201787470,32767,32767,32767,32767,32767,32767
201791928,32767,32767,41,32767,32767,32767
201797927,32767,32767,32767,32767,32767,32767
201802480,32767,32767,32767,-24,32767,32767
201806930,32767,32767,32767,32767,-35,-30
201812936,32767,32767,32767,32767,32767,32767
201817483,32767,32767,-13,32767,32767,32767
201821936,32767,32767,32767,32767,28,32767
201827938,32767,32767,32767,32767,32767,32767
201832488,32767,32767,32767,32767,32767,32767
201836941,32767,32767,-10,32767,32767,32767
201842946,32767,32767,32767,32767,32767,32767
201847493,32767,32767,32767,32767,-14,32767
201851987,32767,32767,32767,-18,32767,32767
201856449,32767,32767,-6,32767,32767,-40
201860949,32767,32767,32767,32767,32767,32767
201865452,32767,32767,32767,32767,23,32767
201875954,32767,32767,-2,32767,32767,32767
201885004,32767,32767,32767,32767,32767,32767
201889459,32767,32767,32767,32767,-4,32767
201893961,32767,32767,17,32767,32767,32767
201900009,32767,32767,32767,32767,32767,32767
201904464,32767,32767,32767,32767,32767,-37
201908966,32767,32767,32767,14,13,32767
201915015,32767,32767,32767,32767,32767,32767
201919469,32767,32767,-38,32767,32767,32767
201923971,32767,32767,32767,32767,32767,32767
201930020,32767,32767,32767,32767,32767,32767
201934475,32767,32767,32767,32767,-28,32767
201938976,32767,32767,-34,32767,32767,30
201945025,32767,32767,32767,32767,32767,32767
201949480,32767,32767,32767,32767,32767,32767
201953981,32767,32767,32767,32767,-11,32767
201960032,32767,32767,32767,32767,32767,32767
201964485,32767,32767,-40,-40,32767,32767
201968987,32767,32767,32767,32767,32767,32767
201975035,32767,32767,32767,32767,-5,32767
201979491,32767,32767,32767,32767,32767,32767
201983992,32767,32767,-36,32767,32767,32767
201990041,32767,32767,32767,32767,32767,32767
201994496,32767,32767,32767,32767,32767,32767
201999036,32767,32767,-37,32767,-32,32767
202003499,32767,32767,32767,32767,32767,-27
202008001,32767,32767,32767,32767,32767,32767
202012549,32767,32767,28,-19,46,32767
202023005,32767,32767,32767,32767,32767,32767
202032009,32767,32767,32767,32767,32767,32767
202036510,32767,32767,-12,32767,32767,32767
202041012,32767,32767,32767,32767,-27,32767
202047015,32767,32767,32767,32767,32767,32767
202051515,32767,32767,32767,32767,32767,32767
202056020,32767,32767,-9,32767,36,-17
202062019,32767,32767,32767,32767,32767,32767
202066521,32767,32767,32767,32767,32767,32767
202071022,32767,32767,32767,-2,32767,32767
202077024,32767,32767,32767,32767,32767,32767
202081526,32767,32767,-15,32767,-3,32767
202086031,32767,32767,32767,32767,32767,32767
202092031,32767,32767,32767,32767,32767,32767
202096532,32767,32767,-15,32767,32767,-40
202101033,32767,32767,32767,32767,15,32767
202107035,32767,32767,32767,32767,32767,32767
202111537,32767,32767,32767,32767,32767,32767
202116039,32767,32767,-11,32767,32767,32767
202122040,32767,32767,32767,-10,32767,32767
202126542,32767,32767,32767,32767,-28,32767
202131044,32767,32767,39,32767,32767,32767
202137046,32767,32767,32767,32767,32767,32767
202141547,32767,32767,32767,32767,32767,32767
202146087,32767,32767,32767,32767,-10,32767
202150550,32767,32767,43,32767,32767,32767
202155098,32767,32767,32767,32767,32767,32767
202159553,32767,32767,32767,32767,32767,32767
202170103,32767,32767,32767,32767,-39,32767
202179060,32767,32767,-42,-78,32767,-66
202183562,32767,32767,32767,32767,32767,32767
202188065,32767,32767,32767,32767,-1,32767
202194070,32767,32767,32767,32767,32767,32767
202198567,32767,32767,-37,32767,32767,32767
202203068,32767,32767,32767,32767,32767,32767
202209071,32767,32767,32767,32767,2,32767
202213574,32767,32767,32767,32767,32767,-36
202218075,32767,32767,-33,32767,32767,32767
202224079,32767,32767,32767,32767,32767,32767
202228577,32767,32767,32767,32767,32767,32767
202233079,32767,32767,17,-16,-26,-22
202239081,32767,32767,32767,32767,32767,32767
202243583,32767,32767,32767,32767,32767,32767
202248084,32767,32767,32767,32767,36,32767
202254086,32767,32767,32767,32767,32767,32767
202258588,32767,32767,-39,32767,32767,32767
202263089,32767,32767,32767,32767,32767,32767
202267638,32767,32767,32767,32767,32767,32767
202273595,32767,32767,32767,32767,-6,32767
202278094,32767,32767,-34,35,32767,19
202284099,32767,32767,32767,32767,32767,32767
