timestamp,speed_xy,speed_up,speed_down,want_takeoff
92404213,5.0,1.0,1.0,0
92428237,5.0,1.0,1.0,0
93400417,5.0,1.0,1.0,0
94402702,5.0,1.0,1.0,0
95391327,5.0,1.0,1.0,0
96404172,5.0,1.0,1.0,0
97404741,5.0,1.0,1.0,0
