timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
58133698,1,0,1,0,0,0,0,0
58236750,1,0,1,0,0,0,0,0
58743068,1,0,1,0,0,0,0,0
59248764,1,0,1,0,0,0,0,0
59754681,1,0,1,0,0,0,0,0
60260737,1,0,1,0,0,0,0,0
60766671,1,0,1,0,0,0,0,0
61239725,1,0,1,0,0,0,0,0
61745760,1,0,1,0,0,0,0,0
62251690,1,0,1,0,0,0,0,0
62757744,1,0,1,0,0,0,0,0
63263671,1,0,1,0,0,0,0,0
63769721,1,0,1,0,0,0,0,0
64275742,1,0,1,0,0,0,0,0
64781733,1,0,1,0,0,0,0,0
65287671,1,0,1,0,0,0,0,0
65793714,1,0,1,0,0,0,0,0
66299667,1,0,1,0,0,0,0,0
66805860,1,0,1,0,0,0,0,0
67312125,1,0,1,0,0,0,0,0
67817772,1,0,1,0,0,0,0,0
68324674,1,0,1,0,0,0,0,0
68830699,1,0,1,0,0,0,0,0
69336747,1,0,1,0,0,0,0,0
69842685,1,0,1,0,0,0,0,0
70348960,1,0,1,0,0,0,0,0
70854712,1,0,1,0,0,0,0,0
71360670,1,0,1,0,0,0,0,0
71866691,1,0,1,0,0,0,0,0
72262749,1,0,1,0,0,0,0,0
72768697,1,0,1,0,0,0,0,0
73274668,1,0,1,0,0,0,0,0
73781040,1,0,1,0,0,0,0,0
74286687,1,0,1,0,0,0,0,0
74792736,1,0,1,0,0,0,0,0
75298670,1,0,1,0,0,0,0,0
75804675,1,0,1,0,0,0,0,0
76310725,1,0,1,0,0,0,0,0
76816693,1,0,1,0,0,0,0,0
77322700,1,0,1,0,0,0,0,0
77828673,1,0,1,0,0,0,0,0
78334697,1,0,1,0,0,0,0,0
78840736,1,0,1,0,0,0,0,0
79346699,1,0,1,0,0,0,0,0
79852668,1,0,1,0,0,0,0,0
80358681,1,0,1,0,0,0,0,0
80864700,1,0,1,0,0,0,0,0
81370684,1,0,1,0,0,0,0,0
81876667,1,0,1,0,0,0,0,0
82382684,1,0,1,0,0,0,0,0
82888756,1,0,1,0,0,0,0,0
83394709,1,0,1,0,0,0,0,0
83900696,1,0,1,0,0,0,0,0
84406680,1,0,1,0,0,0,0,0
84912718,1,0,1,0,0,0,0,0
85418705,1,0,1,0,0,0,0,0
85924746,1,0,1,0,0,0,0,0
86430670,1,0,1,0,0,0,0,0
86936755,1,0,1,0,0,0,0,0
87442683,1,0,1,0,0,0,0,0
87948712,1,0,1,0,0,0,0,0
88454667,1,0,1,0,0,0,0,0
88961324,1,0,1,0,0,0,0,0
89466671,1,0,1,0,0,0,0,0
89972670,1,0,1,0,0,0,0,0
90478667,1,0,1,0,0,0,0,0
90984760,1,0,1,0,0,0,0,0
91490694,1,0,1,0,0,0,0,0
91996671,1,0,1,0,0,0,0,0
92271777,1,0,1,0,0,0,0,0
92282702,1,0,1,0,0,0,0,0
92788781,1,0,1,0,0,0,0,0
93294670,1,0,1,0,0,0,0,0
93800713,1,0,1,0,0,0,0,0
94306671,1,0,1,0,0,0,0,0
94812692,1,0,1,0,0,0,0,0
95318668,1,0,1,0,0,0,0,0
95824755,1,0,1,0,0,0,0,0
96330687,1,0,1,0,0,0,0,0
96836720,1,0,1,0,0,0,0,0
97265824,0,0,1,0,0,0,0,0
97288723,0,0,1,0,0,0,0,0
97796701,0,0,1,0,0,0,0,0
