timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
58208687,58208687,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
58224688,58224688,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
58713062,58713062,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
59200685,59200685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
59704687,59704687,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
60208685,60208685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
60712694,60712694,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
61200685,61200685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
61704685,61704685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
62208685,62208685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
62712695,62712695,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
63200685,63200685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
63704685,63704685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
64208685,64208685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
64712685,64712685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
65204685,65204685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
65708685,65708685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
66212685,66212685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
66700686,66700686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
67204686,67204686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
67708688,67708688,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
68212685,68212685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
68704685,68704685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
69208685,69208685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
69712686,69712686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
70212685,70212685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
70704685,70704685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
71208687,71208687,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
71712685,71712685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
72200685,72200685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
72704786,72704786,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
73208686,73208686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
73712685,73712685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
74204686,74204686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
74708688,74708688,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
75212685,75212685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
75700685,75700685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
76204685,76204685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
76708685,76708685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
77212687,77212687,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
77704732,77704732,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
78208686,78208686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
78712698,78712698,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
79200685,79200685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
79704685,79704685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
80208685,80208685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
80712686,80712686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
81200685,81200685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
81704722,81704722,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
82208685,82208685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
82712690,82712690,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
83204686,83204686,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
83708685,83708685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
84212685,84212685,255,0,0,0,1518,1509,1095,1518,1095,1095,1095,1095,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
