timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
58214583,63.916016,22208.484,0,29,14413,65536,0,3,255
59215312,276.83887,275.8439,0,29,7525,65536,0,3,255
60215323,477.45312,238.29549,0,29,6635,65536,0,3,255
61216077,677.6924,225.56873,0,29,6900,65536,0,3,255
62216102,877.58594,219.15558,0,29,6329,65536,0,3,255
63216871,1078.5195,215.48128,0,29,4680,65536,0,3,255
64217670,1280.0,213.12146,0,29,4295,65536,0,3,255
65218484,1480.1221,211.24147,0,29,6447,65536,0,3,255
66219270,1680.4961,209.86357,0,29,6820,65536,0,3,255
67220539,1881.1387,208.81047,0,29,5709,65536,0,3,255
68220942,2080.8066,207.88864,0,29,5466,65536,0,3,255
69221664,2281.6152,207.23196,0,29,3665,65536,0,3,255
70221673,2479.6426,206.4654,0,29,3611,65536,0,3,255
71222482,2677.4248,205.78517,0,29,4145,65536,0,3,255
72223270,2876.5674,205.2995,0,29,4663,65536,0,3,255
73224113,3072.0,204.63072,0,29,8095,65536,0,3,255
74225104,3274.1475,204.46301,0,29,1918,65536,0,3,255
75225723,3464.1357,203.60483,0,29,7838,65536,0,3,255
76226606,3665.4473,203.46753,0,29,2284,65536,0,3,255
77227588,3861.002,203.04091,0,29,2141,65536,0,3,255
78228082,4052.4072,202.45459,0,29,4768,65536,0,3,255
79229003,4252.997,202.35716,0,29,2721,65536,0,3,255
80229679,4450.7354,202.14099,0,29,2584,65536,0,3,255
81230485,4648.996,201.96535,0,29,2781,65536,0,3,255
82230514,4842.325,201.60555,0,29,5458,65536,0,3,255
83231277,5042.704,201.55037,0,29,1419,65536,0,3,255
84232075,5239.4688,201.36028,0,29,1394,65536,0,3,255
85232100,5425.5225,200.79361,0,29,12680,65536,0,3,255
86232864,5598.1973,199.78464,5,29,2862,65536,0,3,255
87232869,5794.45,199.66292,5,29,3215,65536,0,3,255
88233685,5993.163,199.62585,5,29,1894,65536,0,3,255
89234487,6189.6387,199.51913,5,29,2901,65536,0,3,255
90234531,6384.909,199.3862,5,29,3774,65536,0,3,255
91235690,6579.6836,199.23955,5,29,4079,65536,0,3,255
92236075,6776.7715,199.17406,5,29,4079,65536,0,3,255
93236095,6976.0,199.17548,5,29,2243,65536,0,3,255
94236867,7172.1426,199.08704,5,29,2342,65536,0,3,255
95236948,7368.551,199.01424,5,29,4460,65536,0,3,255
96237679,7568.9062,199.04568,5,29,4275,65536,0,3,255
97238468,7769.995,199.09402,5,29,2705,65536,0,3,255
98238487,7960.8926,198.88913,5,29,3807,65536,0,3,255
