timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
92271831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95265784,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95314885,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95318709,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95378085,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95419949,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95478624,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95522112,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95571476,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95622762,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95671990,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95726247,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95774084,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95824795,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95870117,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95919675,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95972033,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96021749,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96074154,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96122342,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96174655,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96224363,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96276578,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96326276,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96330711,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96384587,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96434142,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96494303,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96543657,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96593318,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96636658,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96689246,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96734255,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96782227,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96834780,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96836759,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96891829,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96941300,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96995430,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97037254,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97095917,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97139401,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97188811,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97239761,0,0,0,0,0,0,0,0,1,0,0,0,0,0
