timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
612000,612000,-0.0019412275,0.0017411443,-0.00060619897,0.0,0.0,0.0,0.0,-1.0
620000,620000,0.0010751318,0.0035702991,-0.0010804262,0.0,0.0,0.0,0.0,-1.0
664000,664000,0.00057662686,-0.0005075976,0.0003649765,0.0,0.0,0.0,0.0,-1.0
708000,708000,0.0006112256,-0.00043345406,-0.0017906989,0.0,0.0,0.0,0.0,-1.0
760000,760000,-7.988764e-05,0.0019478339,-0.0006787857,0.0,0.0,0.0,0.0,-1.0
812000,812000,-0.0003859805,0.0005325598,-0.00023503687,0.0,0.0,0.0,0.0,-1.0
864000,864000,-0.0009111619,0.00026927626,0.00039468627,0.0,0.0,0.0,0.0,-1.0
908000,908000,0.0011798838,-0.0010682835,-0.0003364501,0.0,0.0,0.0,0.0,-1.0
964000,964000,-0.00015064939,-0.0016716002,-0.00034248957,0.0,0.0,0.0,0.0,-1.0
1012000,1012000,0.0001091583,0.0030103703,-0.00036906073,0.0,0.0,0.0,0.0,-1.0
1064000,1064000,0.0010209099,0.0010235173,-0.002736439,0.0,0.0,0.0,0.0,-1.0
1112000,1112000,-0.00031304476,-0.001984836,-0.0032086268,0.0,0.0,0.0,0.0,-1.0
1164000,1164000,0.0003265792,0.0015461029,0.0004942582,0.0,0.0,0.0,0.0,-1.0
1212000,1212000,0.0015056311,-0.001695458,-0.0010651677,0.0,0.0,0.0,0.0,-1.0
1264000,1264000,0.0012240307,0.0013681671,0.0008719368,0.0,0.0,0.0,0.0,-1.0
1312000,1312000,-0.0010795204,-0.0010589137,0.0008708877,0.0,0.0,0.0,0.0,-1.0
1364000,1364000,0.00012829929,-0.00044440504,0.00284807,0.0,0.0,0.0,0.0,-1.0
1412000,1412000,0.0009791896,0.00047373353,-0.001925111,0.0,0.0,0.0,0.0,-1.0
1464000,1464000,0.0011122392,-0.00067468075,-0.00091701886,0.0,0.0,0.0,0.0,-1.0
1512000,1512000,-0.0016117295,0.0015139229,-0.0037603485,0.0,0.0,0.0,0.0,-1.0
1560000,1560000,0.0014591067,0.000254239,0.0041308147,0.0,0.0,0.0,0.0,-1.0
1612000,1612000,-0.00024820367,0.0011107953,-0.0035483323,0.0,0.0,0.0,0.0,-1.0
1664000,1664000,-2.775689e-05,-0.0006933871,-1.7966008e-06,0.0,0.0,0.0,0.0,-1.0
1712000,1712000,-0.00041616603,0.0015344962,0.0006584664,0.0,0.0,0.0,0.0,-1.0
1764000,1764000,-0.00097308785,-0.0012855544,-0.000946954,0.0,0.0,0.0,0.0,-1.0
1812000,1812000,-0.00038237672,-0.0014404887,0.0031189378,0.0,0.0,0.0,0.0,-1.0
1864000,1864000,0.00034871735,-0.0007699854,-0.0030893057,0.0,0.0,0.0,0.0,-1.0
1912000,1912000,-0.0014841342,0.0011317552,-0.002682631,0.0,0.0,0.0,0.0,-1.0
1964000,1964000,-0.00095560437,-0.0006253457,-0.0053563234,0.0,0.0,0.0,0.0,-1.0
2012000,2012000,0.0001292856,-0.00038677728,0.0022591068,0.0,0.0,0.0,0.0,-1.0
2064000,2064000,0.00020627076,0.0011587834,0.00054828136,0.0,0.0,0.0,0.0,-1.0
2112000,2112000,0.0009126012,0.00012816905,0.0038664078,0.0,0.0,0.0,0.0,-1.0
2164000,2164000,-0.001977608,0.00070661464,0.0023035808,0.0,0.0,0.0,0.0,-1.0
2212000,2212000,-0.0011049609,0.0014041614,0.00024289518,0.0,0.0,0.0,0.0,-1.0
2264000,2264000,-0.0005446531,-0.0020888553,0.0029145482,0.0,0.0,0.0,0.0,-1.0
2312000,2312000,-0.0013287954,0.00054656935,-0.0018795694,0.0,0.0,0.0,0.0,-1.0
2364000,2364000,-0.0011908127,-0.0022120308,-0.0016420408,0.0,0.0,0.0,0.0,-1.0
2412000,2412000,0.00094881747,0.00038180323,0.0011536197,0.0,0.0,0.0,0.0,-1.0
2464000,2464000,0.0013226334,0.0015817872,0.0005036655,0.0,0.0,0.0,0.0,-1.0
2512000,2512000,0.0005232291,-0.0012507264,0.0017434768,0.0,0.0,0.0,0.0,-1.0
2564000,2564000,0.0014501628,-0.00053078454,-0.00093169755,0.0,0.0,0.0,0.0,-1.0
2612000,2612000,-0.0016260295,-0.0019614398,-0.0021431681,0.0,0.0,0.0,0.0,-1.0
2664000,2664000,-4.9623854e-05,0.00022219463,0.00060132705,0.0,0.0,0.0,0.0,-1.0
2712000,2712000,-0.0019955838,-0.0007914234,0.0021772746,0.0,0.0,0.0,0.0,-1.0
2764000,2764000,-0.0010676555,0.0013028957,-0.00262377,0.0,0.0,0.0,0.0,-1.0
2812000,2812000,-0.0002479631,0.0018913487,-0.0026075298,0.0,0.0,0.0,0.0,-1.0
2864000,2864000,0.0032488492,-0.0011085756,-0.0005600146,0.0,0.0,0.0,0.0,-1.0
2912000,2912000,-0.0007059529,0.003010098,-0.0034180123,0.0,0.0,0.0,0.0,-1.0
2964000,2964000,-0.002408653,0.0014274758,0.0005455198,0.0,0.0,0.0,0.0,-1.0
3012000,3012000,-0.0021385737,0.0017367214,-0.00019013119,0.0,0.0,0.0,0.0,-1.0
3064000,3064000,0.0008410982,0.0007766698,0.0031106044,0.0,0.0,0.0,0.0,-1.0
3112000,3112000,0.0005788945,-0.0022001113,0.0022725281,0.0,0.0,0.0,0.0,-1.0
3164000,3164000,-0.0015441475,-0.0018688407,0.003264852,0.0,0.0,0.0,0.0,-1.0
3212000,3212000,-0.0010253941,0.0025470005,0.0029049409,0.0,0.0,0.0,0.0,-1.0
3264000,3264000,0.000312547,0.0017006714,0.0028077299,0.0,0.0,0.0,0.0,-1.0
3312000,3312000,0.0004575583,3.6842146e-05,0.0026510584,0.0,0.0,0.0,0.0,-1.0
3364000,3364000,0.0010262324,-0.0004431869,-0.0012041009,0.0,0.0,0.0,0.0,-1.0
3412000,3412000,-0.0012776259,0.0009661121,0.0018057773,0.0,0.0,0.0,0.0,-1.0
3464000,3464000,-6.6605324e-05,-0.0009716409,-0.0011718437,0.0,0.0,0.0,0.0,-1.0
3512000,3512000,0.0012088092,-0.00015716541,-0.00040891112,0.0,0.0,0.0,0.0,-1.0
3564000,3564000,0.00016123476,0.000670637,-0.0028623878,0.0,0.0,0.0,0.0,-1.0
3612000,3612000,0.00019864866,0.0014644399,0.00066401006,0.0,0.0,0.0,0.0,-1.0
3664000,3664000,-0.0020539216,-0.0020430284,-0.0039313347,0.0,0.0,0.0,0.0,-1.0
3712000,3712000,0.00014481341,0.00031694447,0.0034565788,0.0,0.0,0.0,0.0,-1.0
3764000,3764000,-0.0017618056,-0.0017135317,-0.0016503468,0.0,0.0,0.0,0.0,-1.0
3812000,3812000,0.00066863856,0.0020629214,-0.0015660159,0.0,0.0,0.0,0.0,-1.0
3860000,3860000,-0.0025800394,-0.00019765488,-0.00079417863,0.0,0.0,0.0,0.0,-1.0
3912000,3912000,-0.0010494047,0.0010030644,-0.0003091886,0.0,0.0,0.0,0.0,-1.0
3964000,3964000,-0.0013650872,-0.0018208344,-0.0048593404,0.0,0.0,0.0,0.0,-1.0
4012000,4012000,-0.0007708854,0.0009999156,0.00074769766,0.0,0.0,0.0,0.0,-1.0
4060000,4060000,0.0020127818,0.000568421,0.0031229237,0.0,0.0,0.0,0.0,-1.0
4112000,4112000,0.0012302616,-0.0024419627,0.0026107994,0.0,0.0,0.0,0.0,-1.0
4164000,4164000,-0.001243583,-0.00033260023,0.0042391648,0.0,0.0,0.0,0.0,-1.0
4212000,4212000,-0.001496979,-0.0011945695,-0.0034743063,0.0,0.0,0.0,0.0,-1.0
4296000,4296000,0.0009687585,-0.0010639019,0.0020107136,0.0,0.0,0.0,0.0,-1.0
4312000,4312000,-0.00097496103,0.0004388892,-0.0033060175,0.0,0.0,0.0,0.0,-1.0
4364000,4364000,-0.00035053716,0.0013000335,-0.0035592276,0.0,0.0,0.0,0.0,-1.0
4412000,4412000,-0.0003996247,-0.00071098073,-0.00074506307,0.0,0.0,0.0,0.0,-1.0
4464000,4464000,-0.0023240647,-0.0033494672,-0.0020873619,0.0,0.0,0.0,0.0,-1.0
4512000,4512000,-0.0009086781,0.000946093,0.0047093155,0.0,0.0,0.0,0.0,-1.0
4564000,4564000,-0.0007894334,-0.0022942256,-8.5504915e-05,0.0,0.0,0.0,0.0,-1.0
4612000,4612000,-0.00052917434,-0.0012278948,0.0010343785,0.0,0.0,0.0,0.0,-1.0
4660000,4660000,-0.0002846053,0.00030803058,0.005066788,0.0,0.0,0.0,0.0,-1.0
4712000,4712000,-0.00034575353,-9.197179e-05,0.0037862284,0.0,0.0,0.0,0.0,-1.0
4764000,4764000,-0.000330155,-0.00023708754,0.0035990262,0.0,0.0,0.0,0.0,-1.0
4812000,4812000,0.0005232224,0.001768097,-0.0007623709,0.0,0.0,0.0,0.0,-1.0
4864000,4864000,-0.0017080508,0.0022439435,0.0013217685,0.0,0.0,0.0,0.0,-1.0
4912000,4912000,7.601991e-05,0.0008612393,0.00017545733,0.0,0.0,0.0,0.0,-1.0
4964000,4964000,-0.00030182206,-0.000103076585,0.002984815,0.0,0.0,0.0,0.0,-1.0
5012000,5012000,-0.00038525695,3.312649e-05,-0.005145991,0.0,0.0,0.0,0.0,-1.0
5064000,5064000,-0.0005641696,-0.0016378891,0.0039932006,0.0,0.0,0.0,0.0,-1.0
5112000,5112000,0.0010602465,-0.0017180986,-0.0019057426,0.0,0.0,0.0,0.0,-1.0
5164000,5164000,0.0024798242,0.00057733874,-0.004471148,0.0,0.0,0.0,0.0,-1.0
5212000,5212000,-0.000810349,-0.0011139578,0.0039678877,0.0,0.0,0.0,0.0,-1.0
5260000,5260000,-0.0007661354,-0.0014944149,0.00024115716,0.0,0.0,0.0,0.0,-1.0
5312000,5312000,7.6524375e-05,0.0011854651,0.00038581522,0.0,0.0,0.0,0.0,-1.0
5360000,5360000,-0.0017157178,0.000955629,-7.5545475e-05,0.0,0.0,0.0,0.0,-1.0
5412000,5412000,0.0001809222,0.001053571,0.0012406143,0.0,0.0,0.0,0.0,-1.0
5464000,5464000,-0.0009156196,-0.0012273286,-0.0014430372,0.0,0.0,0.0,0.0,-1.0
5512000,5512000,0.00068618363,0.0010626712,0.00058686815,0.0,0.0,0.0,0.0,-1.0
5564000,5564000,-6.1625855e-05,-0.0018972948,-0.004300981,0.0,0.0,0.0,0.0,-1.0
5612000,5612000,0.001044218,-0.0004896749,-0.0014578244,0.0,0.0,0.0,0.0,-1.0
5664000,5664000,0.0007512604,0.0009671822,-0.0011245088,0.0,0.0,0.0,0.0,-1.0
5712000,5712000,0.0008198825,0.0003552822,-3.728303e-05,0.0,0.0,0.0,0.0,-1.0
5764000,5764000,0.0019169103,-0.0019520253,0.001408365,0.0,0.0,0.0,0.0,-1.0
5812000,5812000,0.00040808885,0.00026144824,0.002481261,0.0,0.0,0.0,0.0,-1.0
