timestamp,main_state_changes,main_state
560000,0,0
1064000,0,0
1520000,0,0
2028000,0,0
2532000,0,0
3036000,0,0
3540000,0,0
4044000,0,0
4260000,0,0
4768000,0,0
5272000,0,0
5776000,0,0
6244000,0,0
6752000,0,0
7256000,0,0
7760000,0,0
8240000,0,0
8744000,0,0
9244000,0,0
9748000,0,0
10240000,0,0
10744000,0,0
11024000,1,4
11524000,1,4
12024000,1,4
12248000,1,4
12752000,1,4
13256000,1,4
13760000,1,4
14244000,1,4
14748000,1,4
15252000,1,4
15752000,1,4
16256000,1,4
16760000,1,4
17264000,1,4
17772000,1,4
18276000,1,4
18784000,1,4
19288000,1,4
19792000,1,4
20296000,1,4
20800000,1,4
21304000,1,4
21808000,1,4
22312000,1,4
22816000,1,4
23320000,1,4
23828000,1,4
24332000,1,4
24836000,1,4
25336000,1,4
25836000,1,4
26340000,1,4
26848000,1,4
27068000,1,4
27576000,1,4
27780000,1,4
27888000,2,7
27984000,2,7
28488000,2,7
28992000,2,7
29496000,2,7
30000000,2,7
30508000,2,7
31016000,2,7
31520000,2,7
32024000,2,7
32532000,2,7
32708000,2,7
33208000,2,7
33712000,2,7
33724000,2,7
34228000,2,7
34732000,2,7
35236000,2,7
35740000,2,7
36244000,2,7
36748000,2,7
37252000,2,7
37756000,2,7
38260000,2,7
38764000,2,7
39268000,2,7
39772000,2,7
40276000,2,7
40780000,2,7
41284000,2,7
41788000,2,7
42292000,2,7
42796000,2,7
43300000,2,7
43736000,2,7
44240000,2,7
44744000,2,7
45248000,2,7
45752000,2,7
46256000,2,7
46760000,2,7
47264000,2,7
47772000,2,7
48276000,2,7
48780000,2,7
49284000,2,7
49788000,2,7
50292000,2,7
50796000,2,7
51300000,2,7
51804000,2,7
52308000,2,7
52812000,2,7
53316000,2,7
53820000,2,7
54324000,2,7
54828000,2,7
55332000,2,7
55836000,2,7
56340000,2,7
56844000,2,7
57348000,2,7
57852000,2,7
58356000,2,7
58860000,2,7
59360000,2,7
59860000,2,7
60360000,2,7
60864000,2,7
61368000,2,7
61872000,2,7
62376000,2,7
62876000,2,7
63384000,2,7
63744000,2,7
63756000,2,7
63780000,3,11
64284000,3,11
64788000,3,11
65296000,3,11
65804000,3,11
66308000,3,11
66812000,3,11
67316000,3,11
67820000,3,11
68324000,3,11
68792000,3,11
68804000,3,11
69300000,3,11
69804000,3,11
