timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
612000,0.0,0.0,0.0,0.0
620000,0.0,0.0,0.0,0.0
812000,0.0,0.0,0.0,0.0
1012000,0.0,0.0,0.0,0.0
1212000,0.0,0.0,0.0,0.0
1412000,0.0,0.0,0.0,0.0
1612000,0.0,0.0,0.0,0.0
1812000,0.0,0.0,0.0,0.0
2012000,0.0,0.0,0.0,0.0
2212000,0.0,0.0,0.0,0.0
2412000,0.0,0.0,0.0,0.0
2612000,0.0,0.0,0.0,0.0
2812000,0.0,0.0,0.0,0.0
3012000,0.0,0.0,0.0,0.0
3212000,0.0,0.0,0.0,0.0
3412000,0.0,0.0,0.0,0.0
3612000,0.0,0.0,0.0,0.0
3812000,0.0,0.0,0.0,0.0
4012000,0.0,0.0,0.0,0.0
4212000,0.0,0.0,0.0,0.0
4412000,0.0,0.0,0.0,0.0
4612000,0.0,0.0,0.0,0.0
4812000,0.0,0.0,0.0,0.0
5012000,0.0,0.0,0.0,0.0
5212000,0.0,0.0,0.0,0.0
5412000,0.0,0.0,0.0,0.0
5612000,0.0,0.0,0.0,0.0
5812000,0.0,0.0,0.0,0.0
6012000,0.0,0.0,0.0,0.0
6212000,0.0,0.0,0.0,0.0
6412000,0.0,0.0,0.0,0.0
6612000,0.0,0.0,0.0,0.0
6812000,0.0,0.0,0.0,0.0
7012000,0.0,0.0,0.0,0.0
7212000,0.0,0.0,0.0,0.0
7412000,0.0,0.0,0.0,0.0
7612000,0.0,0.0,0.0,0.0
7812000,0.0,0.0,0.0,0.0
8012000,0.0,0.0,0.0,0.0
8212000,0.0,0.0,0.0,0.0
8412000,0.0,0.0,0.0,0.0
8608000,0.0,0.0,0.0,0.0
8812000,0.0,0.0,0.0,0.0
9012000,0.0,0.0,0.0,0.0
9212000,0.0,0.0,0.0,0.0
9412000,0.0,0.0,0.0,0.0
9612000,0.0,0.0,0.0,0.0
9812000,0.0,0.0,0.0,0.0
10012000,0.0,0.0,0.0,0.0
10212000,0.0,0.0,0.0,0.0
10412000,0.0,0.0,0.0,0.0
