timestamp,rtl_time_s,rtl_limit_fraction
11024000,0.0,0.0
12024000,0.050227024,5.5807806e-05
13056000,0.09714225,0.00010793584
14056000,0.02186793,2.4297702e-05
15056000,0.05715766,6.3508516e-05
16104000,0.112184145,0.00012464906
17112000,0.087978885,9.775432e-05
18132000,0.013861581,1.5401756e-05
19136000,0.08876923,9.863248e-05
20140000,0.047443423,5.2714917e-05
21152000,0.08308637,9.2318194e-05
22156000,0.06964748,7.73861e-05
23164000,0.032221846,3.5802055e-05
24180000,0.070675686,7.8528545e-05
25184000,0.08351329,9.279255e-05
26188000,0.0351265,3.9029448e-05
27224000,0.020446148,2.2717944e-05
28244000,0.012755589,1.4172877e-05
29248000,0.023496753,2.6107504e-05
30260000,0.02574361,2.860401e-05
31264000,0.069378585,7.708732e-05
32272000,0.06013695,6.681884e-05
33312000,0.04877673,5.419637e-05
34336000,0.02040387,2.2670969e-05
35340000,0.034308285,3.8120317e-05
36352000,0.42580867,0.00047312077
37352000,0.6115327,0.0006794808
38360000,0.74349487,0.0008261055
39372000,0.87285805,0.0009698423
40380000,0.9225617,0.0010250687
41392000,0.9468048,0.0010520054
42392000,0.9678196,0.0010753551
43400000,1.0680926,0.0011867696
44440000,1.0653397,0.0011837109
45452000,1.0909003,0.0012121114
46460000,1.1098497,0.0012331663
47464000,1.045369,0.0011615212
48476000,1.1383799,0.0012648667
49484000,1.0705484,0.0011894983
50496000,1.0490838,0.0011656488
51504000,1.0770202,0.0011966892
52516000,1.1123539,0.0012359489
53516000,1.0923686,0.0012137429
54524000,1.1150913,0.0012389905
55536000,1.0921504,0.0012135005
56544000,1.0711141,0.0011901268
57556000,1.163062,0.0012922912
58556000,1.1788694,0.0013098549
59564000,1.1112744,0.0012347493
60620000,1.094605,0.0012162278
61620000,1.0898203,0.0012109114
62624000,1.110605,0.0012340057
63636000,1.0557332,0.0011730369
64644000,0.743156,0.000825729
65648000,0.080088794,8.898755e-05
66656000,0.09018162,0.0001002018
67668000,0.054441877,6.0490976e-05
68684000,0.09535037,0.000105944855
69700000,0.116275385,0.00012919487
