timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
28454678,0.0008231491,-0.0034792197,0.008904789,4460,0,-0.34488243,-0.03990103,-9.751241,4992,0
28460688,0.002374158,0.002127983,0.004186573,6010,0,-0.40199217,-0.03307103,-9.775257,4941,0
28465236,-0.002710649,-0.0072271647,0.0051621026,4548,0,-0.36148942,-0.025067061,-9.739716,4965,0
28469701,-0.002309336,-0.00074806897,0.0061941277,4465,0,-0.3388198,-0.05297425,-9.74554,4967,0
28474197,-0.003742802,0.0029331164,0.003573138,4496,0,-0.38020298,-0.035299826,-9.725273,4964,0
28480249,-0.0055172,0.0007583941,0.0052010245,6052,0,-0.35196018,-0.014504406,-9.727776,4966,0
28484708,-0.00059437414,-0.0005966809,0.005425858,4459,0,-0.37773177,0.008145151,-9.771812,4967,0
28495264,-0.0029759593,4.5167846e-05,0.0068548843,6050,0,-0.39833805,-0.036147825,-9.774193,4966,0
28499723,-0.00019226727,-0.00034527833,0.009904393,4459,0,-0.3342627,-0.019669581,-9.766546,4965,0
28510279,-0.003548056,0.001077175,0.00525655,6051,0,-0.38275477,-0.025089175,-9.766543,4966,0
28514738,-0.0010885964,0.0029606349,0.007248599,4459,0,-0.35988253,-0.05071115,-9.767261,4965,0
28519242,-0.0021503796,-0.0037575907,0.003233373,4504,0,-0.3791397,0.007531967,-9.781639,5011,0
28525296,0.0021233454,0.004969548,0.0037968897,6054,0,-0.37593156,-0.009740264,-9.790522,4921,0
28529753,0.0025473044,-0.0018271406,0.0059311795,4457,0,-0.38447744,-0.03650414,-9.762875,4964,0
28534257,-0.0019347307,0.005259403,0.002741202,4504,0,-0.38659397,-0.011206343,-9.756482,4966,0
28543266,0.0030291185,-4.6274716e-05,0.0031693173,4501,0,-0.3416215,-0.040684283,-9.763962,4962,0
28547817,-0.002437806,0.00072975503,0.0023283854,4551,0,-0.3304324,-0.02587698,-9.757425,4965,0
28558281,0.0023112379,-0.0017883652,0.0053220415,10464,0,-0.34852555,-0.033276226,-9.739612,8689,0
28562831,0.0018562876,0.007813541,0.003970391,4550,0,-0.32161453,-0.032283016,-9.811181,4966,0
28573297,0.003750274,-0.005800601,0.008816646,6006,0,-0.36296788,-0.078336455,-9.727606,4966,0
28577847,-0.004825522,0.00043733921,0.006236574,4550,0,-0.36169767,-0.0073775416,-9.756635,4966,0
28582306,0.0024056372,0.0022858183,8.822622e-05,4459,0,-0.39212316,-0.032081544,-9.799555,4966,0
28588312,0.00046823733,0.0035746053,0.0024929033,6006,0,-0.34004024,-0.026881296,-9.763078,4968,0
28592862,0.0031645747,-0.0029390508,0.00820502,4550,0,-0.40004337,-0.017622696,-9.753499,4962,0
28603326,-0.0030503713,-0.0044999984,0.0055949995,6005,0,-0.37253118,-0.056924976,-9.748578,4967,0
28607878,0.00057274307,0.00019988377,0.0019137475,4552,0,-0.35434115,-0.0255181,-9.809268,4965,0
28618341,0.0006479331,-0.0072757164,-0.0014124394,6005,0,-0.35026845,-0.014618831,-9.737492,4937,0
28622892,0.0007954855,0.00266449,-0.028863579,4551,0,-0.3955678,-0.22003989,-9.7838,4964,0
28627358,-0.019814534,0.009946293,-0.044166885,4466,0,-0.4091728,0.13910182,-9.787171,4966,0
28631855,0.000419837,0.0039243614,0.038058203,4497,0,-0.36356363,0.36025998,-9.808562,4967,0
28637908,0.026159456,-0.000691106,0.12956479,6053,0,-0.3038437,0.24070467,-9.833609,4965,0
28642366,0.0113445455,-0.0023310187,0.116527274,4458,0,-0.40159264,-0.31443155,-9.577377,4966,0
28652922,-0.033239905,0.0101204775,-0.13591842,6050,0,-0.38703007,-0.009927673,-9.759959,4964,0
28657381,-0.005102041,-0.00351914,-0.084156334,4459,0,-0.44321746,0.25437605,-9.85748,4966,0
28667937,0.01556162,-0.0011081373,0.06831189,6049,0,-0.31418115,0.20155066,-9.571679,4964,0
28672397,-0.0015300598,0.008494159,0.07196307,4460,0,-0.3867559,-0.009637316,-9.812709,4966,0
28676900,0.002922495,-0.0066645057,0.033052552,4503,0,-0.45751646,-0.19729151,-9.711525,5011,0
28682953,-0.01729795,0.001496729,-0.014741731,6053,0,-0.3816382,-0.10024514,-10.020534,4923,0
28687411,-0.023794964,0.0058633746,-0.048442688,4458,0,-0.45704663,-0.07140485,-9.649912,4965,0
28691918,-0.010147718,0.008730609,-0.038779218,4507,0,-0.34518582,0.096572764,-9.672457,4966,0
28700927,0.005856959,-0.0011367225,0.020114753,4507,0,-0.42311895,0.10449018,-9.7497835,4966,0
28705478,-0.0061827437,0.022648461,0.06763638,4551,0,-0.34156415,-0.060284924,-9.7367325,4967,0
28715944,-0.009120102,0.010784877,0.019560227,10466,0,-0.39100447,-0.10822451,-9.75354,8690,0
28720489,-0.01392335,0.0046967748,-0.03498146,4545,0,-0.43997565,-0.1104553,-9.765338,4966,0
28730955,-0.014577638,0.0067769685,-0.008918036,6005,0,-0.38134214,0.18017104,-9.764879,4966,0
28735505,0.0009694662,0.008713391,0.021356223,4550,0,-0.38882592,0.17249982,-9.791008,4965,0
28739968,-0.012592101,0.014436677,0.042331424,4463,0,-0.41263106,-0.14237697,-9.633986,4967,0
28745970,-0.016405394,0.010563942,0.020216178,6002,0,-0.38237727,0.07669619,-9.727374,4968,0
28750519,-0.01529258,0.0027759038,-0.010091707,4549,0,-0.3549443,-0.026894905,-9.810462,4962,0
28760987,-0.024340643,0.015300267,-0.008602877,6008,0,-0.35900384,0.31374338,-9.817934,4966,0
28765535,-0.019706948,0.00075837853,-0.0014293415,4548,0,-0.4370353,0.076877065,-9.77328,4964,0
28776001,-0.020000938,0.015571084,0.013065359,6004,0,-0.3634761,0.3737067,-9.7552185,4940,0
28780553,-0.024839647,0.00572845,0.015581401,4552,0,-0.5377131,-0.053787835,-9.839884,4965,0
28785028,-0.03283329,0.020650228,0.0014952351,4475,0,-0.25583273,-0.32639235,-9.594968,4970,0
28789514,-0.025832187,0.0035635293,-0.012908812,4486,0,-0.4095966,0.42023942,-9.9322605,4962,0
28795566,-0.029474135,0.009342278,0.007941414,6052,0,-0.43850562,-0.26124156,-9.626362,4966,0
28800024,-0.018859554,0.020042662,-0.00630988,4458,0,-0.24123362,0.014189904,-9.670352,4965,0
28810580,-0.028473338,0.016400252,0.025756238,6052,0,-0.42930174,-0.46481252,-9.62778,4966,0
28815042,-0.014992815,0.008485511,-0.009701436,4462,0,-0.2096301,0.3801623,-9.8239155,4967,0
28825600,-0.01942641,0.012332561,-0.003556776,6054,0,-0.127114,-0.42392743,-9.495961,4964,0
28830054,-0.006538261,0.009878411,-0.0050218003,4454,0,-0.5176578,0.60397494,-10.025311,4967,0
28834560,-0.028204776,0.011975378,0.024917781,4506,0,-0.51701707,-0.29125658,-9.582903,4997,0
28840612,-0.011709054,0.014647291,-0.011718975,6052,0,-0.026222622,0.13190372,-9.6483135,4933,0
28845070,-0.023340581,0.002417558,0.030791942,4458,0,-0.76581347,0.2546675,-10.015813,4964,0
28849577,-0.027568527,0.01240871,-0.0027440714,4507,0,-0.25751343,-0.49320096,-9.410214,4967,0
28860086,-0.036892083,0.019575642,0.021702131,6008,0,-0.6544162,-0.4237031,-9.642017,4966,0
28864594,-0.022908924,0.010663009,-0.023189656,4508,0,-0.02500814,0.23282686,-9.5500555,4968,0
28869094,-0.034600705,0.016578514,0.017649155,4500,0,-0.668873,0.17283784,-10.111303,4962,0
28875100,-0.019730356,0.015454884,-0.006468708,6006,0,-0.26635092,-0.32510027,-9.407254,4967,0
28879605,-0.022630313,0.004867988,0.0055772527,4505,0,-0.36675072,0.69406205,-9.943759,4965,0
28890115,-0.0059642815,0.0026333737,-0.01662002,6006,0,-0.061523702,0.43390808,-9.51119,4966,0
28894620,-0.028514538,0.018402036,0.042960916,4505,0,-0.6244124,-0.02650919,-10.0878525,4965,0
28905130,-0.02053193,0.009830476,0.007981171,6007,0,-0.36746547,0.5229301,-9.852285,4916,0
28909640,-0.030304402,0.012968198,0.0039672866,4510,0,-0.47120288,-0.65140575,-9.751786,4964,0
