timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
4456000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
6364000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
8364000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
10364000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
12364000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
14364000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
56016000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
56720000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
56816000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
56920000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
59912000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
59912000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
60932000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
70944000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
70948000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
90960000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
90964000,40.154029846191406,116.25936889648438,0.0,0.0,0.0,0.0,58.034,21,1,0,0,0,0,1
90964000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
95972000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
95972000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
96476000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
