timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
5084000,0.0,-0.0,-0.0007462665,0.0,0.99999994,0.0,-0.0,-0.00037313325,0.0,0.0,-0.0,0,0,0,0,0
5088000,0.0,-0.0,-0.0007513705,0.0,0.99999994,0.0,-0.0,-0.00037568525,0.0,0.0,-0.0,0,0,0,0,0
5132000,0.0,-0.0,-0.00083823013,0.0,0.99999994,0.0,-0.0,-0.00041911507,0.0,0.0,-0.0,0,0,0,0,0
5184000,0.0,-0.0,-0.0009971729,0.0,0.9999999,0.0,-0.0,-0.00049858645,0.0,0.0,-0.0,0,0,0,0,0
5236000,0.0,-0.0,-0.0011565592,0.0,0.9999998,0.0,-0.0,-0.00057827955,0.0,0.0,-0.0,0,0,0,0,0
5284000,0.0,-0.0,-0.0012516085,0.0,0.9999998,0.0,-0.0,-0.0006258042,0.0,0.0,-0.0,0,0,0,0,0
5332000,0.0,-0.0,-0.0012785462,0.0,0.9999998,0.0,-0.0,-0.000639273,0.0,0.0,-0.0,0,0,0,0,0
5384000,0.0,-0.0,-0.0012835544,0.0,0.9999998,0.0,-0.0,-0.0006417771,0.0,0.0,-0.0,0,0,0,0,0
5432000,0.0,-0.0,-0.0013133918,0.0,0.99999976,0.0,-0.0,-0.00065669586,0.0,0.0,-0.0,0,0,0,0,0
5484000,0.0,-0.0,-0.0013670218,0.0,0.99999976,0.0,-0.0,-0.00068351085,0.0,0.0,-0.0,0,0,0,0,0
5540000,0.0,-0.0,-0.0014219175,0.0,0.99999976,0.0,-0.0,-0.0007109587,0.0,0.0,-0.0,0,0,0,0,0
5584000,0.0,-0.0,-0.0014450317,0.0,0.99999976,0.0,-0.0,-0.0007225158,0.0,0.0,-0.0,0,0,0,0,0
5628000,0.0,-0.0,-0.0014798483,0.0,0.9999997,0.0,-0.0,-0.0007399241,0.0,0.0,-0.0,0,0,0,0,0
5684000,0.0,-0.0,-0.0015454865,0.0,0.9999997,0.0,-0.0,-0.0007727432,0.0,0.0,-0.0,0,0,0,0,0
