timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
10060000,10060000,40.154029489365456,116.25936768430223,58.013,58.047,-0.0,0.4715431,0.8167726,57.915245,2,0,1,0
10072000,10068000,40.1540294896395,116.25936768446257,58.013084,58.047085,-0.0,0.47155094,0.8167755,57.915165,2,0,1,0
11072000,11072000,40.15403008692512,116.25936824334478,58.01858,58.05385,-0.0,0.3373897,0.67016226,57.919178,2,0,1,0
12064000,12064000,40.15403017342401,116.25936822189487,58.025623,58.059086,-0.0,0.32742253,0.60566974,57.923473,2,0,1,0
13064000,13064000,40.154030093383774,116.25936825633059,58.028744,58.06284,-0.0,0.3246567,0.5676724,57.92576,2,0,1,0
14064000,14064000,40.154030084205935,116.25936821716643,58.032425,58.066463,-0.0,0.32386428,0.5455966,57.929733,2,0,1,0
15068000,15048000,40.15403015529281,116.25936819641741,58.033535,58.0653,-0.0,0.32282373,0.5306662,57.931892,2,0,1,0
16064000,16052000,40.15403012912145,116.2593681872359,58.032146,58.062046,-0.0,0.3229414,0.5199967,57.93267,2,0,1,0
17072000,17072000,40.15403015449425,116.25936826766417,58.038105,58.06571,-0.0,0.32333642,0.51265144,57.937622,2,0,1,0
18064000,18056000,40.15403019447118,116.25936831233679,58.039696,58.066013,-0.0,0.3228657,0.50685394,57.938038,2,0,1,0
19068000,19068000,40.15402999830333,116.25936833004208,58.039177,58.066116,-0.0,0.3230435,0.50224406,57.93948,2,0,1,0
20068000,20056000,40.15403006452613,116.25936821999414,58.0428,58.068764,-0.0,0.32281998,0.49908644,57.941925,2,0,1,0
21060000,21056000,40.15403012409135,116.25936821504754,58.04024,58.063942,-0.0,0.32277247,0.4969038,57.939766,2,0,1,0
22068000,22068000,40.154030216509426,116.2593682979284,58.034954,58.057945,-0.0,0.32292467,0.4954982,57.936146,2,0,1,0
23064000,23056000,40.15403027355426,116.2593681996014,58.032116,58.053352,-0.0,0.3227088,0.49415594,57.932705,2,0,1,0
24072000,24072000,40.15403024821671,116.25936811789684,58.031075,58.051228,-0.0,0.32289997,0.49292088,57.93079,2,0,1,0
25068000,25056000,40.15403029951958,116.25936823591695,58.02759,58.050293,-0.0,0.3226574,0.49210715,57.929123,2,0,1,0
26068000,26056000,40.15403029921177,116.25936829264216,58.02361,58.04381,-0.0,0.3224901,0.4914544,57.92318,2,0,1,0
27068000,27068000,40.1540301928748,116.25936836833458,58.01903,58.04001,-0.0,0.3226192,0.49114445,57.919918,2,0,1,0
28068000,28064000,40.15403015740621,116.25936836928743,58.02354,58.04427,-0.0,0.3244382,0.49196273,57.924454,2,0,1,0
29064000,29064000,40.15403021186775,116.25936837349103,58.03083,58.049202,-0.0,0.32334045,0.49163866,57.92956,2,0,1,0
30068000,30060000,40.154030223562344,116.2593683222545,58.03121,58.047886,-0.0,0.32273412,0.4906696,57.929222,2,0,1,0
31064000,31064000,40.15403018993778,116.25936820171822,58.026173,58.041832,-0.0,0.32268783,0.49046758,57.9265,2,0,1,0
32068000,32064000,40.15403011583489,116.25936817615207,58.029408,58.047333,-0.0,0.32252356,0.49004254,57.92827,2,0,1,0
33068000,33068000,40.15403018442873,116.25936816279368,58.02987,58.047604,-0.0,0.32260594,0.48980772,57.929657,2,0,1,0
34068000,34068000,40.154030224631136,116.25936821891902,58.032883,58.05213,-0.0,0.32263938,0.4896505,57.931664,2,0,1,0
35068000,35068000,40.15403027911834,116.25936814687375,58.031532,58.048294,-0.0,0.32266232,0.48952413,57.93118,2,0,1,0
36072000,36068000,40.15403022704926,116.25936814363804,58.03112,58.048073,-0.0,0.32267225,0.48940572,57.93234,2,0,1,0
37072000,37068000,40.15403018419212,116.25936815875714,58.02871,58.046124,-0.0,0.32267374,0.48934647,57.929913,2,0,1,0
38068000,38056000,40.15403021090195,116.25936818137292,58.03156,58.05048,-0.0,0.32252386,0.48868454,57.929947,2,0,1,0
39068000,39064000,40.15403021907925,116.25936829867034,58.032997,58.05045,-0.0,0.32258484,0.4888058,57.93018,2,0,1,0
40064000,40064000,40.15403020833486,116.2593682330718,58.026627,58.04269,-0.0,0.32263458,0.48898852,57.926727,2,0,1,0
41072000,41064000,40.1540301121617,116.25936827190408,58.028233,58.043823,-0.0,0.3226536,0.4891973,57.93067,2,0,1,0
42068000,42068000,40.154030118879795,116.25936826876742,58.028866,58.044292,-0.0,0.32267797,0.4888879,57.929028,2,0,1,0
43068000,43068000,40.154030106837034,116.2593682433443,58.029354,58.045742,-0.0,0.32266784,0.4890931,57.92994,2,0,1,0
44064000,44064000,40.154030134901745,116.25936830101132,58.02708,58.046112,-0.0,0.3225462,0.4891079,57.926563,2,0,1,0
45068000,45068000,40.15403011439979,116.25936830218347,58.02445,58.04459,-0.0,0.32272148,0.4894232,57.925488,2,0,1,0
46072000,46060000,40.15403022488468,116.25936829899544,58.02638,58.047596,-0.0,0.32255563,0.48927635,57.92501,2,0,1,0
47072000,47068000,40.15403019076014,116.25936837334349,58.02794,58.048676,-0.0,0.32273033,0.48944205,57.92662,2,0,1,0
48068000,48060000,40.154030119809676,116.25936836166399,58.033627,58.05426,-0.0,0.32256857,0.48930293,57.931778,2,0,1,0
49068000,49068000,40.154030187132705,116.25936829727728,58.039516,58.05775,-0.0,0.3227274,0.4890223,57.9386,2,0,1,0
50064000,50060000,40.15403022815565,116.25936823897366,58.042202,58.059574,-0.0,0.322518,0.48888057,57.94006,2,0,1,0
51064000,51064000,40.15403018067044,116.25936823948561,58.04422,58.06165,-0.0,0.32257855,0.48889843,57.94227,2,0,1,0
52072000,52072000,40.1540301849724,116.25936818312314,58.03964,58.05324,-0.0,0.32279944,0.48861492,57.940083,2,0,1,0
53064000,53056000,40.15403016493258,116.25936809660786,58.040703,58.053917,-0.0,0.32241544,0.48892292,57.940422,2,0,1,0
54064000,54060000,40.154030100847024,116.25936816058989,58.038754,58.049667,-0.0,0.32251525,0.48858675,57.940056,2,0,1,0
55064000,55060000,40.154030130260196,116.25936824322484,58.040363,58.051388,-0.0,0.32256058,0.4887217,57.940872,2,0,1,0
56060000,56060000,40.15403012698394,116.25936828315017,58.040268,58.05325,-0.0,0.32254648,0.48880228,57.939697,2,0,1,0
57072000,57072000,40.154030141275626,116.25936827195945,58.03938,58.05138,-0.0,0.32268548,0.48853806,57.939354,2,0,1,0
58068000,58052000,40.15403016761846,116.25936832997851,58.041737,58.051098,-0.0,0.32237676,0.4888489,57.93777,2,0,1,0
59064000,59060000,40.15403005324642,116.25936828243528,58.040104,58.048004,-0.0,0.32261568,0.4886787,57.941193,2,0,1,0
60076000,60072000,40.15403013704148,116.25936816470379,58.04051,58.04966,-0.0,0.32589298,0.49064037,57.93964,2,0,1,0
61068000,61068000,40.15403016927937,116.25936819031286,58.03722,58.043964,-0.0,0.3250723,0.49125567,57.939922,2,0,1,0
62068000,62052000,40.154030019742216,116.25936824949669,58.038036,58.047695,-0.0,0.32399035,0.49096683,57.939526,2,0,1,0
63060000,63060000,40.15403016712557,116.2593681524381,58.06289,58.071327,-0.0,0.32315487,0.49063325,57.93804,2,0,1,0
64068000,64064000,40.15403090156403,116.25936788579429,58.322968,58.328068,-0.0,0.3230743,0.48971602,57.93804,2,0,1,0
65064000,65060000,40.154031054845234,116.25936782214116,58.552963,58.559166,-0.0,0.32292458,0.4896941,57.93804,2,0,1,0
66064000,66060000,40.15403091565127,116.25936784493165,58.717155,58.72522,-0.0,0.3228966,0.48960173,57.93804,2,0,1,0
67064000,67064000,40.15403076225587,116.25936792835077,58.832386,58.84236,-0.0,0.32307094,0.4895175,nan,2,0,0,0
68072000,68064000,40.15403074658321,116.2593680955454,58.904133,58.916386,-0.0,0.3230823,0.48897725,nan,2,0,0,0
69068000,69064000,40.154030764618525,116.25936807692781,58.952404,58.968704,-0.0,0.32296786,0.48903883,nan,2,0,0,0
70064000,70056000,40.15403078123236,116.25936797082066,58.98318,59.006393,-0.0,0.32262895,0.48898384,nan,2,0,0,0
71064000,71064000,40.15403076933524,116.25936783462168,59.00409,59.032127,-0.0,0.32270178,0.48931855,nan,2,0,0,0
