timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5012000,0.0,0.0,0.0,1
5060000,0.0,0.0,0.0,1
6008000,0.0,0.0,0.0,1
7008000,0.0,0.0,0.0,1
8012000,0.006483317,0.0012671723,0.0,0
9004000,0.00023978052,0.009414459,3.5390483e-06,0
10008000,0.009254894,0.020229205,5.083529e-05,1
11004000,0.009254894,0.020229205,5.083529e-05,1
12008000,0.009254894,0.020229205,5.083529e-05,1
13004000,0.009254894,0.020229205,5.083529e-05,1
14008000,0.0023115335,0.013864493,4.759763e-05,1
15004000,0.0023115335,0.013864493,4.759763e-05,1
16012000,0.0023115335,0.013864493,4.759763e-05,1
17012000,0.0023115335,0.013864493,4.759763e-05,1
18004000,0.0010051588,0.006271085,4.8e-05,0
19004000,0.008949103,0.019028898,0.00010238277,0
20008000,0.013725908,0.003261962,0.0002271365,0
21004000,0.024700213,0.00015722075,0.0001780498,0
22008000,0.028161842,0.002263741,0.00017968194,0
23008000,0.028099982,0.014491248,0.00025230143,0
24004000,0.026171584,0.017097041,0.00044680573,0
25008000,0.016749704,0.02415351,0.00029261812,0
26008000,0.01858477,0.028784378,0.00022427963,0
27004000,0.013687166,0.013490971,0.00015694514,0
28008000,0.010328218,0.015406458,0.0001553796,1
29004000,0.010328218,0.015406458,0.0001553796,1
30004000,0.001185857,0.014940793,0.00010266709,1
31008000,0.001185857,0.014940793,0.00010266709,1
32008000,0.0016963464,0.010794263,0.00010783435,0
33012000,0.0062452555,0.0038233,0.00010664711,0
34020000,0.005370613,0.010856876,0.00014045373,0
35004000,0.0106751295,0.025717612,0.00010958897,0
36008000,0.004275095,0.010230389,0.00016360063,0
37008000,0.0060493643,0.0019974415,0.00015051947,0
38004000,0.0062135705,0.013392703,0.00010601315,0
39008000,0.01072739,0.0104642585,5.3801028e-05,0
40012000,0.006122809,0.021289697,9.17288e-05,0
41008000,0.0048174295,0.015379965,0.00014419768,0
42012000,0.0048238994,0.004075391,0.00013936569,1
43012000,0.0048950864,0.0022245178,0.00014547972,0
44012000,0.0047441674,0.016356561,0.00017970678,0
45012000,0.014482605,0.019525334,0.00019718977,1
46008000,0.008831713,0.0072483346,4.6131783e-05,0
47004000,0.010757283,0.0075897803,5.351679e-06,0
48004000,0.018619627,0.0013730377,4.843126e-06,0
49008000,0.008049659,0.028739203,5.6377616e-05,0
50004000,0.013712496,0.013854006,9.901989e-05,0
51008000,0.019851105,0.0027470277,6.09084e-05,0
52004000,0.03319249,0.008647405,3.65747e-05,0
53008000,0.017128501,0.009572989,9.614032e-05,0
54012000,0.019117715,0.004228579,0.0001731131,1
55012000,0.009374732,0.003457049,0.00016232904,0
56012000,0.005017277,0.006775342,6.363473e-05,0
57012000,0.013295917,0.0063000442,0.00015114945,0
58008000,0.01073742,0.009901451,0.00023171437,0
59004000,0.009823101,0.00046886504,0.00017232016,0
60008000,0.009270945,0.00266816,0.00024111854,1
61004000,0.009270945,0.00266816,0.00024111854,1
61664000,0.009270945,0.00266816,0.00024111854,1
94060000,0.009270945,0.00266816,0.00024111854,1
94112000,0.009270945,0.00266816,0.00024111854,1
95056000,0.0072830305,0.0061996453,5.2e-05,0
96008000,0.00821784,0.0043138145,9.733204e-05,1
