timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2000000,137.8086,97.59815,0,109,9089,1024000,0,3,255
3000000,187.56055,77.76142,0,217,8943,1024000,0,3,255
4000000,238.07227,69.774994,0,312,9209,1024000,0,3,255
5000000,293.0088,66.41179,0,401,6201,1024000,0,3,255
6000000,347.23145,64.159546,0,506,7569,1024000,0,3,255
7000000,401.1045,62.555283,0,609,8879,1024000,0,3,255
8000000,457.35645,61.704865,0,717,9318,1024000,0,3,255
9000000,514.4629,61.15821,0,825,9122,1024000,0,3,255
10000000,570.7988,60.645863,0,933,6031,1024000,0,3,255
11000000,627.14355,60.232765,0,1048,9279,1024000,0,3,255
12000000,686.4512,60.1517,0,1160,9421,1024000,0,3,255
13000000,750.10156,60.43358,0,1263,6109,1024000,0,3,255
14000000,805.30176,60.043377,0,1370,9384,1024000,0,3,255
15000000,861.1084,59.749405,0,1456,8735,1024000,0,3,255
16000000,919.124,59.63691,0,1587,8565,1024000,0,3,255
17000000,977.49805,59.55996,0,1706,9383,1024000,0,3,255
18000000,1036.4658,59.525948,0,1820,9337,1024000,0,3,255
19000000,1096.5156,59.554398,0,1928,9333,1024000,0,3,255
20000000,1156.0195,59.551804,0,2041,9345,1024000,0,3,255
21000000,1215.9121,59.568493,0,2153,9216,1024000,0,3,255
22000000,1275.6328,59.5756,0,2284,8793,1024000,0,3,255
23000000,1334.8164,59.55811,0,2391,9532,1024000,0,3,255
24000000,1394.2295,59.551918,0,2514,9075,1024000,0,3,255
25004000,1453.4863,59.530075,0,2648,9103,1024000,0,3,255
26004000,1521.1982,59.85199,0,2755,500,1024000,0,3,255
27004000,1580.6846,59.83815,0,2873,500,1024000,0,3,255
28004000,1638.999,59.782574,0,3002,541,1024000,0,3,255
29004000,1698.6436,59.777718,0,3117,538,1024000,0,3,255
30004000,1758.0361,59.76462,0,3229,566,1024000,0,3,255
31004000,1817.1367,59.742794,0,3339,604,1024000,0,3,255
32004000,1876.1768,59.72042,0,3451,421,1024000,0,3,255
33004000,1935.3916,59.704826,0,3566,500,1024000,0,3,255
34004000,1994.8564,59.697643,0,3668,394,1024000,0,3,255
35004000,2054.0186,59.682083,0,3777,500,1024000,0,3,255
36004000,2114.4795,59.704075,0,3873,500,1024000,0,3,255
37004000,2174.5107,59.713062,0,3981,500,1024000,0,3,255
38004000,2234.3105,59.71538,0,4088,538,1024000,0,3,255
39004000,2294.1387,59.71831,0,4192,500,1024000,0,3,255
40004000,2354.205,59.727146,0,4306,541,1024000,0,3,255
41004000,2414.4297,59.739452,0,4404,538,1024000,0,3,255
42004000,2473.8916,59.73275,0,4523,500,1024000,0,3,255
43004000,2533.0527,59.719273,0,4650,459,1024000,0,3,255
44004000,2592.4326,59.711456,0,4760,500,1024000,0,3,255
45004000,2652.1045,59.710564,0,4867,538,1024000,0,3,255
46004000,2712.1094,59.717045,0,4988,541,1024000,0,3,255
47004000,2772.3057,59.72737,0,5088,538,1024000,0,3,255
48004000,2831.9873,59.726406,0,5208,500,1024000,0,3,255
49004000,2891.787,59.72792,0,5309,394,1024000,0,3,255
50004000,2951.6719,59.731094,0,5421,549,1024000,0,3,255
51004000,3011.1328,59.72574,0,5528,421,1024000,0,3,255
52004000,3070.04,59.70982,0,5651,500,1024000,0,3,255
53004000,3129.5674,59.70634,0,5769,421,1024000,0,3,255
54004000,3188.4805,59.691486,0,5887,421,1024000,0,3,255
55004000,3248.08,59.6898,0,6001,500,1024000,0,3,255
56004000,3307.291,59.68116,0,6126,541,1024000,0,3,255
57004000,3368.1943,59.70282,0,6247,394,1024000,0,3,255
58004000,3426.6436,59.680984,0,6358,500,1024000,0,3,255
59004000,3485.624,59.668995,0,6476,500,1024000,0,3,255
60004000,3543.5156,59.63908,0,6579,421,1024000,0,3,255
61004000,3601.788,59.616463,0,6686,566,1024000,0,3,255
62004000,3663.4395,59.649593,0,6789,566,1024000,0,3,255
63004000,3728.088,59.729683,0,6905,634,1024000,0,3,255
64004000,3790.9902,59.779713,0,7015,263,1024000,0,3,255
65004000,3851.4844,59.790802,0,7129,486,1024000,0,3,255
66004000,3912.3574,59.807346,0,7250,527,1024000,0,3,255
67004000,3973.7207,59.830772,0,7349,486,1024000,0,3,255
68004000,4032.6377,59.81722,0,7481,448,1024000,0,3,255
69004000,4092.246,59.814167,0,7593,639,1024000,0,3,255
70004000,4151.717,59.80922,0,7712,448,1024000,0,3,255
71004000,4212.167,59.81832,0,7828,448,1024000,0,3,255
72004000,4271.624,59.813263,0,7938,448,1024000,0,3,255
73004000,4331.587,59.81533,0,8048,448,1024000,0,3,255
74004000,4391.6113,59.81818,0,8162,448,1024000,0,3,255
75004000,4451.3867,59.817604,0,8269,489,1024000,0,3,255
76004000,4510.382,59.8067,0,8385,448,1024000,0,3,255
77004000,4570.16,59.806324,0,8492,688,1024000,0,3,255
78004000,4623.925,59.728283,0,8595,6954,1024000,0,3,255
79004000,4688.3438,59.788097,0,8704,369,1024000,0,3,255
80004000,4745.6953,59.75742,0,8819,448,1024000,0,3,255
81004000,4805.163,59.75382,0,8951,369,1024000,0,3,255
82004000,4865.464,59.760536,0,9061,489,1024000,0,3,255
83004000,4925.6846,59.76612,0,9166,448,1024000,0,3,255
84004000,4984.0566,59.74941,0,9277,407,1024000,0,3,255
85004000,5043.702,59.74818,0,9390,486,1024000,0,3,255
86004000,5103.1963,59.7452,0,9510,448,1024000,0,3,255
87004000,5162.5244,59.740376,0,9637,369,1024000,0,3,255
88004000,5221.926,59.7365,0,9761,448,1024000,0,3,255
89004000,5282.258,59.743237,0,9879,448,1024000,0,3,255
90004000,5341.875,59.741825,0,9995,448,1024000,0,3,255
91004000,5401.9287,59.745274,0,10126,383,1024000,0,3,255
92004000,5465.9883,59.792465,0,10239,369,1024000,0,3,255
93004000,5528.448,59.82133,0,10349,448,1024000,0,3,255
94004000,5587.837,59.8167,0,10459,660,1024000,0,3,255
95004000,5648.7773,59.8286,0,10589,647,1024000,0,3,255
96004000,5710.754,59.851112,0,10704,369,1024000,0,3,255
