timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
4404000,4404000,1311004,-0.00016737034,0.00012209151,-1.2840409e-05,0.34906584,4.668596e-06,4.6685873e-06,4.0113102e-07,1311004,0.0,0.0,0.0010548098,0.4,0.00039745847,0.00039745847,0.0003645458,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8780000,8772000,1311004,-8.06298e-05,0.0001559833,1.9384543e-05,0.34906584,1.0214194e-06,1.0214145e-06,3.667468e-07,1311004,0.0,0.0,0.0021349029,0.4,0.00040353075,0.00040353075,0.0003499767,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10508000,10508000,1311004,-8.672483e-05,0.00012339157,6.514801e-05,0.34906584,4.2145126e-07,4.2144922e-07,3.135106e-07,1311004,0.0,0.0,0.0033941534,0.4,0.00040979072,0.00040979072,0.00032267915,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10604000,10600000,1311004,-6.6164976e-05,0.00012547476,5.7319634e-05,0.34906584,3.8699326e-07,3.869919e-07,3.0926424e-07,1311004,0.0,0.0,0.004893288,0.4,0.00040973068,0.00040973068,0.00031261932,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10964000,10952000,1311004,-6.0262988e-05,7.494342e-05,6.1893654e-05,0.34906584,2.4322503e-07,2.432266e-07,2.9219967e-07,1311004,0.0,0.0,0.007262347,0.4,0.00040608906,0.00040608906,0.0002573451,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11504000,11504000,1311004,-3.2291697e-05,-2.2120184e-05,7.3508614e-05,0.34906584,1.0597387e-07,1.0597786e-07,2.688856e-07,1311004,0.0,0.0,0.0061581004,0.4,0.00040546223,0.00040546223,0.00016316453,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12512000,12504000,1311004,-7.2930256e-05,-1.891979e-05,7.0706636e-05,0.34906584,3.529061e-08,3.5294892e-08,2.251545e-07,1311004,0.0,0.0,0.0072101587,0.4,0.00040154307,0.00040154307,6.0190265e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12716000,12704000,1311004,-7.38653e-05,-2.5751944e-05,7.75189e-05,0.34906584,3.0601235e-08,3.0605385e-08,2.1712256e-07,1311004,0.0,0.0,0.0060645533,0.4,0.0004011876,0.0004011876,5.047547e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24508000,24496000,1311004,-6.403278e-05,8.021926e-06,7.737263e-05,0.34906584,3.0194336e-09,3.0195668e-09,2.9598759e-08,1311004,0.0,0.0,0.0050597163,0.4,0.00040091106,0.00040091106,5.0113877e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45916000,45908000,1311004,-6.493231e-05,2.3632565e-05,3.150592e-05,0.34906584,1.9250856e-09,1.9250899e-09,5.356288e-09,1311004,0.0,0.0,0.0040571257,0.4,0.0004009268,0.0004009268,5.0115937e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50956000,50956000,1311004,-6.413384e-05,1.4047618e-05,3.780597e-05,0.34906584,1.8964073e-09,1.89641e-09,4.501329e-09,1311004,0.0,0.0,0.0030460623,0.4,0.00039998163,0.00039998163,4.9997698e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
58016000,58000000,1311004,-5.349139e-05,2.9944975e-05,4.363704e-05,0.34906584,1.8807846e-09,1.880787e-09,3.86166e-09,1311004,0.0,0.0,0.0019708383,0.4,0.00039973436,0.00039973436,4.996679e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
61856000,61852000,1311004,-5.3404798e-05,2.8372795e-05,4.1119838e-05,0.34906584,1.8831208e-09,1.8831228e-09,3.6837016e-09,1311004,-0.0008635629,-0.0005228684,0.0027158614,0.4,0.0003939605,0.0003939605,5.0118365e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
62024000,62012000,1311004,-5.4503693e-05,3.0807983e-05,4.147718e-05,0.34906584,1.8878803e-09,1.8878823e-09,3.6841807e-09,1311004,-0.002303157,9.360923e-06,0.002794805,0.4,0.00036824073,0.0003682407,5.01958e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
62168000,62152000,1311004,-5.1827505e-05,3.0797582e-05,4.260073e-05,0.34906584,1.8912099e-09,1.8912119e-09,3.6766514e-09,1311004,-0.0021753735,0.002196933,0.0029048591,0.4,0.00032292283,0.0003229228,5.017665e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
