timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00032032267,4.7883645e-06,1.6747664e-11,-0.0032628241,-0.0004685709,-9.801586,-0.0006014347,-0.0002992948,7.8816054e-05,14.622649,14.622649
1984000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002805295,5.629322e-06,2.0613511e-11,0.009666482,-0.0038426488,-9.811578,-5.6043427e-05,-0.00021152872,3.0323474e-05,14.622617,14.622617
2984000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00033893634,5.2017335e-06,1.8589817e-11,-0.006580424,0.0033588596,-9.79188,9.627354e-05,6.7295914e-05,-2.7397631e-05,14.622761,14.622761
3984000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00062627014,5.3967556e-06,1.9113228e-11,-0.005009297,-0.0052408716,-9.808803,0.00020608265,-0.00039222778,1.7588587e-06,14.622542,14.622542
4980000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018200553,5.3703684e-06,2.0249823e-11,-0.00313607,-0.009274979,-9.809618,6.162343e-05,-0.00018224868,0.00020854519,14.62248,14.62248
5984000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0098343585,5.8460837e-06,2.0581252e-11,-0.0033125347,0.011551622,-9.787755,-0.00022012461,-7.869618e-05,0.00023219589,14.622787,14.622787
6984000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0043344856,5.709945e-06,2.158461e-11,0.0057328115,-0.0040633497,-9.787004,-8.324804e-05,0.00047788786,-0.00013618045,14.622732,14.622732
7984000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00046165023,5.475927e-06,2.0313399e-11,-0.0026816356,-0.0003619234,-9.8244095,-0.0001620816,-0.00021052682,-0.00012598636,14.622694,14.622694
8988000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00014294325,5.431506e-06,1.9856259e-11,-0.00559385,-0.004834918,-9.808546,-0.00016204535,0.00031622816,2.7949449e-05,14.622651,14.622651
9996000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.008136833,5.8032565e-06,2.1087332e-11,-0.006696223,0.011880536,-9.801994,0.00038404396,-0.00018712333,0.00031380073,14.622756,14.622756
10996000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0012338057,5.2008995e-06,1.974483e-11,-0.00092698,-0.000275647,-9.8236,0.00032396504,0.00011611507,-0.00014696174,14.622715,14.622715
12000000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0043053417,5.461575e-06,2.0741783e-11,0.0019780847,-0.0037249266,-9.798791,3.125741e-05,0.00021556522,0.00034199128,14.622634,14.622634
13000000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0022634217,5.4077404e-06,1.8384244e-11,0.0010861092,0.00233013,-9.802283,0.0002622198,-7.242112e-05,-0.00016335398,14.622639,14.622639
13936000,1311004,1311004,0,0,0,0,0,250.0,250.75157,250.0,250.75157,0.002895282,5.5404075e-06,1.9326337e-11,-0.0068158703,-0.0043926663,-9.819963,-0.00032700333,-8.2108745e-05,-0.00021825099,14.622684,14.622684
14908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0064681275,5.8209957e-06,2.2187932e-11,-0.0087704165,0.0020443466,-9.801642,0.0001520209,-0.00012573492,8.687459e-05,14.622618,14.622618
15908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0040599024,5.551878e-06,1.9999068e-11,0.0034650285,0.00060782564,-9.802652,0.00019299476,0.0006132455,-3.4711647e-05,14.622666,14.622666
16908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0026501955,5.4809416e-06,2.0292133e-11,0.002240564,-0.0010548546,-9.779833,-1.3940972e-05,0.00042825058,-2.3297007e-05,14.622733,14.622733
17908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0013094464,5.335098e-06,1.9552917e-11,-0.012472255,-0.0041826763,-9.799545,-0.00032504706,0.0002235407,8.827638e-05,14.622647,14.622647
18908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005255614,5.190905e-06,1.8494607e-11,0.021497054,-0.0020481364,-9.793603,7.525374e-05,0.0002496851,-2.7995016e-05,14.622755,14.622755
19908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0001527309,5.3373074e-06,1.9768822e-11,0.002316304,0.003967932,-9.8143215,0.0001617706,-0.00014205593,-0.00015354522,14.622685,14.622685
20908000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000512522,4.9568266e-06,1.7206635e-11,0.0019612734,0.008614792,-9.790324,-0.0003422808,3.2791417e-05,-6.140111e-05,14.62261,14.62261
