timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11060000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
56728000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
90968000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
94052000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94104000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94152000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94204000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94296000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94396000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94448000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94496000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94512000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94568000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94616000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94668000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94716000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94768000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94816000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94868000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94912000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
94972000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95012000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95016000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95580000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95632000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95680000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95732000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95824000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95876000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95928000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
95976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
