timestamp,mag_inconsistency_angle
588000,0.0
1000000,4.076282e-05
1500000,2.7597394e-05
1996000,3.83277e-06
2500000,0.0002509653
3000000,0.0004861818
3496000,0.0003111618
4000000,0.00049954373
4500000,0.00032254515
5000000,0.0011798346
5496000,0.000113998394
6000000,4.716249e-06
6500000,0.0004452301
7000000,9.202633e-05
7500000,4.5126886e-05
8000000,9.2620585e-06
8500000,4.5629763e-06
9000000,5.6637517e-05
9496000,0.0001433775
9996000,6.2399766e-07
10500000,1.08828235e-05
11000000,5.7938712e-05
11500000,0.0003823422
12000000,7.7091727e-07
12500000,0.00035166155
12996000,0.00027116638
13500000,8.5514985e-05
14000000,0.0004235845
14508000,7.7942736e-05
15000000,5.4891243e-06
15496000,0.00045151604
16000000,2.2449749e-05
16500000,0.00011997835
17000000,1.5508523e-06
17500000,5.6126555e-06
18000000,0.00014912924
18496000,2.7137236e-07
19000000,4.2338869e-10
19500000,5.5067827e-05
20000000,9.5197215e-08
20500000,5.32561e-05
20996000,6.119718e-05
21500000,0.00024981206
22000000,4.1026405e-07
22496000,7.0923456e-10
23000000,1.2260726e-12
23500000,2.1195452e-15
24000000,9.6584234e-05
24500000,1.757555e-07
24992000,3.3665745e-10
25500000,7.8218356e-05
25996000,0.00025566728
26500000,4.4197893e-07
26996000,0.00015867504
27500000,0.00016134023
28000000,3.4501443e-06
28500000,1.8801495e-05
29000000,1.2337312e-05
29500000,0.00013948572
30000000,1.8398627e-05
30500000,0.000135804
31000000,1.2694813e-06
31500000,5.2364285e-06
32000000,1.2208944e-06
32500000,4.8384234e-05
33000000,1.5950636e-06
33500000,2.619557e-09
33996000,0.00025608455
34500000,5.31149e-05
35000000,0.00044532068
35500000,9.1795255e-06
36000000,2.2056258e-05
36500000,2.7692182e-05
37000000,0.00038730097
37500000,0.000128637
37996000,0.00012759677
38500000,0.0003301723
39000000,3.5640234e-05
39500000,6.1612226e-08
40000000,1.8538913e-05
40500000,0.0002976164
40996000,5.415761e-07
41500000,1.5444593e-06
41996000,2.8104705e-09
42496000,0.00021149282
43000000,3.2996607e-07
43500000,1.9111603e-06
43996000,0.00017533038
44496000,3.9171056e-07
44996000,6.771609e-10
45500000,1.1120951e-12
46000000,2.1972626e-05
46500000,0.00034554666
46996000,6.287951e-07
47500000,9.810309e-10
48000000,9.3760955e-06
48496000,8.520652e-05
49000000,4.5473794e-06
49500000,0.0003286071
49996000,0.00023993428
50500000,2.045256e-06
50996000,0.00012474832
51500000,0.00019142593
52000000,0.000112867165
52500000,0.0001037878
53000000,6.3765947e-06
53500000,1.160357e-08
54000000,2.6873622e-05
54500000,9.8471406e-05
55000000,2.3575321e-05
55496000,1.347501e-05
55996000,2.2129873e-08
56500000,3.452651e-11
56728000,0.00021072359
95980000,0.00020018741
95984000,0.00019017803
96480000,3.642835e-07
