timestamp,load,ram_usage
512000,0.10204082,0.61501944
1012000,0.26,0.6170159
1512000,0.06,0.6192683
2012000,0.14,0.62308574
2512000,0.09803922,0.6224699
3012000,0.040816326,0.6234082
3512000,0.18,0.6224918
4012000,0.12,0.62285745
4512000,0.6,0.6224816
5012000,0.06,0.62333673
5512000,0.14,0.6233934
6012000,0.08,0.61974627
6512000,0.06,0.6183911
7012000,0.48,0.61836225
7512000,0.38,0.6183394
8012000,0.26,0.6187699
8512000,0.28,0.6181839
9012000,0.13725491,0.6216257
9512000,0.2244898,0.62256444
10012000,0.33333334,0.62253475
10512000,0.06122449,0.62290424
11012000,0.019607844,0.62354445
11512000,0.26530612,0.6235014
12012000,0.078431375,0.62355936
12512000,0.18367347,0.6235312
13012000,0.08,0.6190198
13512000,0.08,0.6188139
14016000,0.1764706,0.6180595
14528000,0.0,0.61820614
15012000,0.0,0.6175551
15512000,0.10204082,0.617815
16012000,0.14,0.61777
16512000,0.16,0.6178338
17012000,0.36,0.6181868
17512000,0.2,0.6176386
18012000,0.1,0.6177784
18512000,0.06,0.6182219
19012000,0.22,0.61862266
19512000,0.02,0.6191806
20012000,0.32,0.61927176
20512000,0.12,0.6195892
21012000,0.08,0.6197822
21512000,0.12,0.6198124
22012000,0.3,0.6198981
22512000,0.18,0.61999524
23012000,0.2,0.6196812
23512000,0.24,0.62002724
24012000,0.08,0.62000906
24512000,0.12,0.6196592
25012000,0.11764706,0.6195206
25512000,0.18367347,0.61976635
26012000,0.04,0.619699
26512000,0.06,0.6194621
27012000,0.16,0.61904603
27512000,0.34,0.61863154
28012000,0.16,0.618794
28512000,0.1,0.61865884
29012000,0.02,0.61845785
29512000,0.28,0.61850226
30012000,0.28,0.61838955
30512000,0.14,0.6183418
31012000,0.04,0.6181096
31512000,0.2,0.6178214
32012000,0.02,0.6131089
32512000,0.04,0.61244184
33012000,0.0,0.6135177
33512000,0.02,0.6138468
34012000,0.23529412,0.61420685
34512000,0.12244898,0.6163789
35012000,0.16,0.6208902
35512000,0.28,0.62244344
36012000,0.1,0.6226853
36512000,0.18,0.62271225
37012000,0.18,0.62274355
37512000,0.4,0.6225376
38012000,0.0,0.62263227
38512000,0.078431375,0.6224368
39012000,0.06122449,0.6225144
39512000,0.09803922,0.6216182
40012000,0.48979592,0.6220698
40512000,0.04,0.6218981
41012000,0.04,0.62168825
41512000,0.12,0.6216723
42012000,0.06,0.6217782
42512000,0.04,0.62171376
43012000,0.1,0.6220399
43512000,0.2,0.6220808
44012000,0.3137255,0.62094903
44512000,0.06,0.6207407
45012000,0.36,0.62066686
45512000,0.0,0.62074935
46012000,0.21568628,0.6207777
46512000,0.020408163,0.6205356
47012000,0.14,0.62043583
47512000,0.34,0.6211214
48012000,0.14,0.62128145
48512000,0.1764706,0.6212897
49012000,0.24489796,0.6213143
49512000,0.5,0.62139106
50012000,0.04,0.6215972
50512000,0.26,0.6215917
51012000,0.0,0.62148595
51512000,0.34,0.6214745
52012000,0.08,0.6214869
52512000,0.14,0.62145793
53012000,0.3137255,0.62144285
53512000,0.34,0.62104046
54012000,0.1632653,0.62104803
54512000,0.34,0.62104684
55012000,0.18,0.62112427
55512000,0.1,0.6211203
56012000,0.38,0.6212876
56512000,0.3,0.6212093
57012000,0.16,0.6211564
57512000,0.0,0.6212283
58012000,0.0,0.62166154
58512000,0.0,0.6215539
59012000,0.16,0.62158626
59512000,0.28,0.62160635
60012000,0.04,0.6216757
60512000,0.08,0.6215937
61012000,0.18,0.62151843
61512000,0.1,0.6220504
62012000,0.02,0.62166154
62512000,0.14,0.6216436
63012000,0.22,0.6217094
63512000,0.42,0.62167066
64012000,0.12,0.6219787
64512000,0.34,0.6220126
65012000,0.08,0.6222372
65512000,0.14,0.6221681
66012000,0.32,0.6222884
66512000,0.24,0.62217605
67012000,0.02,0.62216395
67512000,0.1,0.6221986
68012000,0.0,0.6222564
68512000,0.06,0.6222414
69012000,0.16,0.6222045
69512000,0.16,0.62142974
70012000,0.06,0.6213744
70512000,0.0,0.6213891
71012000,0.02,0.6214441
71512000,0.32,0.6214511
72012000,0.16,0.6216595
72512000,0.28,0.6214277
73012000,0.06,0.62184966
73512000,0.06,0.62144285
74012000,0.04,0.62131923
74512000,0.14,0.6213086
75012000,0.06,0.6214187
75512000,0.08,0.6213458
76012000,0.22,0.62134475
76512000,0.16,0.62132055
77012000,0.04,0.6213481
77512000,0.0,0.6217652
78012000,0.0,0.6220896
78512000,0.0,0.62203765
79012000,0.24,0.6220067
79512000,0.16,0.6221757
80012000,0.0,0.62192565
80512000,0.12,0.6219116
81012000,0.06,0.6219189
81512000,0.0,0.6219313
82012000,0.04,0.622013
82512000,0.14,0.6220238
83012000,0.16,0.62204844
83512000,0.22,0.622045
84012000,0.0,0.6220886
84512000,0.0,0.62219316
85012000,0.22,0.6221725
85512000,0.02,0.62218606
86012000,0.14,0.6223353
86512000,0.12,0.6222565
87012000,0.2,0.6222722
87512000,0.3,0.62223804
88012000,0.02,0.6221804
88512000,0.2,0.6221402
89012000,0.08,0.6221597
89512000,0.04,0.62213016
90012000,0.22,0.6221336
90512000,0.16,0.62206376
91012000,0.14,0.62225664
91512000,0.08,0.62204486
92012000,0.26,0.6220475
92512000,0.02,0.62225825
93012000,0.22,0.62230164
93512000,0.16,0.6223333
94012000,0.06,0.6223816
94512000,0.0,0.62213856
95012000,0.06,0.6221316
95512000,0.1,0.6220291
96012000,0.18,0.6222551
96512000,0.0,0.622157
