timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620172,0,1006.27277,25.0
2020000,2020000,6620172,0,1006.3008,25.0
3000000,3000000,6620172,0,1006.30524,25.0
4000000,4000000,6620172,0,1006.2843,25.0
5000000,5000000,6620172,0,1006.28864,25.0
6000000,6000000,6620172,0,1006.27734,25.0
7000000,7000000,6620172,0,1006.27594,25.0
8000000,8000000,6620172,0,1006.27637,25.0
9000000,9000000,6620172,0,1006.27765,25.0
10000000,10000000,6620172,0,1006.31934,25.0
11000000,11000000,6620172,0,1006.2905,25.0
12004000,12004000,6620172,0,1006.3137,25.0
13000000,13000000,6620172,0,1006.2792,25.0
14000000,14000000,6620172,0,1006.2785,25.0
15000000,15000000,6620172,0,1006.3303,25.0
16000000,16000000,6620172,0,1006.3046,25.0
17000000,17000000,6620172,0,1006.3118,25.0
18000000,18000000,6620172,0,1006.2919,25.0
19008000,19008000,6620172,0,1006.3021,25.0
20000000,20000000,6620172,0,1006.3039,25.0
21000000,21000000,6620172,0,1006.2877,25.0
22000000,22000000,6620172,0,1006.2889,25.0
23000000,23000000,6620172,0,1006.3188,25.0
24000000,24000000,6620172,0,1006.2946,25.0
25000000,25000000,6620172,0,1006.308,25.0
26000000,26000000,6620172,0,1006.32837,25.0
27000000,27000000,6620172,0,1006.2926,25.0
28000000,28000000,6620172,0,1006.3033,25.0
29000000,29000000,6620172,0,1006.27966,25.0
30000000,30000000,6620172,0,1006.3041,25.0
31000000,31000000,6620172,0,1006.2836,25.0
32000000,32000000,6620172,0,1006.29474,25.0
33000000,33000000,6620172,0,1006.28864,25.0
34000000,34000000,6620172,0,1006.2831,25.0
35000000,35000000,6620172,0,1006.2832,25.0
36000000,36000000,6620172,0,1006.3024,25.0
37000000,37000000,6620172,0,1006.29376,25.0
38000000,38000000,6620172,0,1006.3121,25.0
39000000,39000000,6620172,0,1006.3294,25.0
40000000,40000000,6620172,0,1006.28534,25.0
41000000,41000000,6620172,0,1006.30853,25.0
42000000,42000000,6620172,0,1006.2688,25.0
43000000,43000000,6620172,0,1006.2462,25.0
44000000,44000000,6620172,0,1006.203,25.0
45000000,45000000,6620172,0,1006.2108,25.0
46000000,46000000,6620172,0,1006.189,25.0
47000000,47000000,6620172,0,1006.1723,25.0
48000000,48000000,6620172,0,1006.171,25.0
49000000,49000000,6620172,0,1006.1782,25.0
50000000,50000000,6620172,0,1006.1887,25.0
51000000,51000000,6620172,0,1006.1736,25.0
52000000,52000000,6620172,0,1006.15857,25.0
53000000,53000000,6620172,0,1006.19244,25.0
54000000,54000000,6620172,0,1006.1509,25.0
55000000,55000000,6620172,0,1006.15784,25.0
56000000,56000000,6620172,0,1006.187,25.0
57000000,57000000,6620172,0,1006.14276,25.0
58000000,58000000,6620172,0,1006.1445,25.0
59000000,59000000,6620172,0,1006.15485,25.0
60000000,60000000,6620172,0,1006.1566,25.0
60996000,60996000,6620172,0,1006.1319,25.0
62000000,62000000,6620172,0,1006.13165,25.0
63000000,63000000,6620172,0,1006.1329,25.0
64000000,64000000,6620172,0,1006.1738,25.0
65000000,65000000,6620172,0,1006.1323,25.0
66000000,66000000,6620172,0,1006.1511,25.0
67000000,67000000,6620172,0,1006.16583,25.0
68000000,68000000,6620172,0,1006.1689,25.0
69000000,69000000,6620172,0,1006.1632,25.0
70000000,70000000,6620172,0,1006.16504,25.0
71000000,71000000,6620172,0,1006.15344,25.0
72000000,72000000,6620172,0,1006.1535,25.0
72996000,72996000,6620172,0,1006.2281,25.0
74000000,74000000,6620172,0,1006.2995,25.0
75000000,75000000,6620172,0,1006.28864,25.0
76000000,76000000,6620172,0,1006.27905,25.0
77000000,77000000,6620172,0,1006.29315,25.0
78000000,78000000,6620172,0,1006.32184,25.0
