timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,90.80371,183.072,0,3,9384,1024000,0,3,255
2020000,140.35742,92.58405,0,98,8605,1024000,0,3,255
3020000,197.37793,78.4491,0,215,919,1024000,0,3,255
4020000,248.08887,70.559975,0,311,632,1024000,0,3,255
5020000,295.29785,65.38925,0,413,704,1024000,0,3,255
6028000,346.94922,62.807606,0,526,937,1024000,0,3,255
7028000,400.5381,61.394554,0,631,922,1024000,0,3,255
8028000,454.26074,60.374897,0,735,1040,1024000,0,3,255
9028000,509.39355,59.759922,0,857,1012,1024000,0,3,255
10028000,564.1621,59.235836,0,968,998,1024000,0,3,255
11028000,630.2803,59.8898,0,1093,1077,1024000,0,3,255
12028000,696.6035,60.448067,0,1186,633,1024000,0,3,255
13028000,760.7754,60.7454,0,1285,1051,1024000,0,3,255
14028000,831.0703,61.45152,0,1388,1117,1024000,0,3,255
15028000,894.0996,61.560146,0,1497,1130,1024000,0,3,255
16028000,958.7324,61.75808,0,1603,1038,1024000,0,3,255
17028000,1020.3047,61.746834,0,1717,1275,1024000,0,3,255
18028000,1088.7959,62.1317,0,1831,1593,1024000,0,3,255
19028000,1159.2754,62.582348,0,1945,860,1024000,0,3,255
20028000,1225.0879,62.74779,0,2042,1316,1024000,0,3,255
21028000,1294.2471,63.060177,0,2163,1155,1024000,0,3,255
22028000,1361.2012,63.241085,0,2284,1158,1024000,0,3,255
23028000,1423.1855,63.18529,0,2385,1158,1024000,0,3,255
24040000,1482.042,62.969154,0,2486,1787,1024000,0,3,255
25040000,1540.9121,62.802094,0,2594,2165,1024000,0,3,255
26040000,1602.8369,62.767735,0,2710,2244,1024000,0,3,255
27040000,1665.5742,62.76659,0,2817,2177,1024000,0,3,255
28040000,1729.3027,62.801525,0,2907,2376,1024000,0,3,255
29040000,1791.7002,62.787365,0,3020,2148,1024000,0,3,255
30040000,1854.415,62.784904,0,3102,2566,1024000,0,3,255
31040000,1919.0459,62.84536,0,3196,2572,1024000,0,3,255
32040000,1982.1221,62.85268,0,3295,2086,1024000,0,3,255
33040000,2044.4102,62.835323,0,3403,2675,1024000,0,3,255
34040000,2106.704,62.819183,0,3491,2136,1024000,0,3,255
35040000,2164.165,62.664036,0,3602,1865,1024000,0,3,255
36040000,2221.62,62.517452,0,3713,2165,1024000,0,3,255
37040000,2283.2012,62.491825,0,3825,2136,1024000,0,3,255
38040000,2343.6416,62.43717,0,3924,2804,1024000,0,3,255
39040000,2406.3086,62.443134,0,4005,2274,1024000,0,3,255
40040000,2471.9023,62.522827,0,4100,2844,1024000,0,3,255
41040000,2545.2822,62.79066,0,4209,2725,1024000,0,3,255
42040000,2618.3838,63.038902,0,4308,2274,1024000,0,3,255
43040000,2690.668,63.256256,0,4412,2634,1024000,0,3,255
44040000,2758.1885,63.354202,0,4521,2435,1024000,0,3,255
45040000,2822.1992,63.368942,0,4612,2643,1024000,0,3,255
46040000,2881.6572,63.28306,0,4717,2093,1024000,0,3,255
47040000,2944.3086,63.269478,0,4821,2261,1024000,0,3,255
48040000,3010.379,63.328403,0,4924,1996,1024000,0,3,255
49040000,3077.496,63.406464,0,5022,2473,1024000,0,3,255
50040000,3141.665,63.421856,0,5118,2072,1024000,0,3,255
51040000,3205.1738,63.423576,0,5217,2763,1024000,0,3,255
52040000,3268.4258,63.420246,0,5313,1964,1024000,0,3,255
53040000,3334.9766,63.47983,0,5432,2485,1024000,0,3,255
54040000,3401.288,63.53273,0,5526,2485,1024000,0,3,255
55040000,3464.3545,63.524178,0,5626,2195,1024000,0,3,255
56040000,3526.3848,63.497276,0,5729,2283,1024000,0,3,255
57044000,3587.542,63.451397,0,5837,2634,1024000,0,3,255
58044000,3648.419,63.40666,0,5945,2637,1024000,0,3,255
59044000,3715.498,63.469387,0,6056,2716,1024000,0,3,255
60045000,3778.8252,63.465935,0,6164,2042,1024000,0,3,255
61048000,3838.5283,63.40064,0,6264,3085,1024000,0,3,255
62048000,3905.125,63.45257,0,6382,3139,1024000,0,3,255
63048000,3973.1777,63.526123,0,6483,2709,1024000,0,3,255
64048000,4039.8633,63.57584,0,6586,2949,1024000,0,3,255
65048000,4102.957,63.568375,0,6704,3132,1024000,0,3,255
66048000,4166.214,63.56362,0,6817,3322,1024000,0,3,255
67048000,4226.8047,63.518948,0,6926,2619,1024000,0,3,255
68048000,4291.217,63.53217,0,7037,2565,1024000,0,3,255
69048000,4352.1826,63.49473,0,7165,2847,1024000,0,3,255
70048000,4415.917,63.498173,0,7266,2840,1024000,0,3,255
71048000,4481.6875,63.530388,0,7382,3212,1024000,0,3,255
72048000,4544.9346,63.526424,0,7475,2931,1024000,0,3,255
73048000,4610.8877,63.559875,0,7569,2702,1024000,0,3,255
74048000,4674.1865,63.55633,0,7674,3352,1024000,0,3,255
75048000,4735.1924,63.522114,0,7772,2743,1024000,0,3,255
76048000,4796.827,63.497128,0,7860,2843,1024000,0,3,255
77048000,4857.215,63.45651,0,7978,2631,1024000,0,3,255
78048000,4917.1807,63.411488,0,8117,3207,1024000,0,3,255
