timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
4252000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
6256000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
8252000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
10252000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
12256000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
14252000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
32524000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
33232000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
33336000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
33436000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
38024000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
38024000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
39036000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
49044000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
49060000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
52068000,0.0,0.0,2.0,9.0,12.0,3.0,666.0,183,1,0,0,0,0,1
72076000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
72084000,40.15403366088867,116.25936889648438,0.0,0.0,0.0,0.0,58.276,21,1,0,0,0,0,1
72088000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
77100000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
77104000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
77604000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
