timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
508000,inf,0,1,1,1,0,0,1,1,0,1
1508000,inf,0,1,1,1,0,0,1,0,0,1
2508000,inf,0,1,1,1,0,0,1,0,0,1
3508000,inf,0,1,1,1,0,0,1,0,0,1
4508000,inf,0,1,1,1,0,0,1,0,0,1
5508000,inf,0,1,1,1,0,0,1,0,0,1
6508000,inf,0,1,1,1,0,0,1,0,0,1
7508000,inf,0,1,1,1,0,0,1,0,0,1
8508000,inf,0,1,1,1,0,0,1,0,0,1
9512000,inf,0,1,1,1,0,0,1,0,0,1
10516000,inf,0,1,1,1,0,0,1,0,0,1
11068000,inf,0,1,1,1,1,1,1,0,0,1
12068000,inf,0,1,1,1,1,1,1,0,0,1
13068000,inf,0,1,1,1,1,1,1,0,0,1
14072000,inf,0,1,1,1,1,1,1,0,0,1
15080000,inf,0,1,1,1,1,1,1,0,0,1
16088000,inf,0,1,1,1,1,1,1,0,0,1
17088000,inf,0,1,1,1,1,1,1,0,0,1
18096000,inf,0,1,1,1,1,1,1,0,0,1
19104000,inf,0,1,1,1,1,1,1,0,0,1
20104000,inf,0,1,1,1,1,1,1,0,0,1
21104000,inf,0,1,1,1,1,1,1,0,0,1
22112000,inf,0,1,1,1,1,1,1,0,0,1
23112000,inf,0,1,1,1,1,1,1,0,0,1
24124000,inf,0,1,1,1,1,1,1,0,0,1
25128000,inf,0,1,1,1,1,1,1,0,0,1
26128000,inf,0,1,1,1,1,1,1,0,0,1
27132000,inf,0,1,1,1,1,1,1,0,0,1
28144000,inf,0,1,1,1,1,1,1,0,0,1
29144000,inf,0,1,1,1,1,1,1,0,0,1
30144000,inf,0,1,1,1,1,1,1,0,0,1
31144000,inf,0,1,1,1,1,1,1,0,0,1
32144000,inf,0,1,1,1,1,1,1,0,0,1
33148000,inf,0,1,1,1,1,1,1,0,0,1
33352000,inf,0,1,1,1,0,0,1,0,0,1
34360000,inf,0,1,1,1,0,0,1,0,0,1
35364000,inf,0,1,1,1,0,0,1,0,0,1
36368000,inf,0,1,1,1,0,0,1,0,0,1
37372000,inf,0,1,1,1,0,0,1,0,0,1
38372000,inf,0,1,1,1,0,0,1,0,0,1
39052000,inf,0,1,1,1,1,0,1,0,0,1
39896000,inf,0,1,0,0,1,0,1,0,0,1
39908000,inf,0,0,0,0,1,0,1,0,0,1
40908000,inf,0,0,0,0,1,0,0,0,0,1
41908000,inf,0,0,0,0,1,0,0,0,0,1
42908000,inf,0,0,0,0,1,0,0,0,0,1
43912000,inf,0,0,0,0,1,0,0,0,0,1
44900000,inf,0,0,0,0,0,0,0,0,0,1
45904000,inf,0,0,0,0,0,0,0,0,0,1
46908000,inf,0,0,0,0,0,0,0,0,0,1
47916000,inf,0,0,0,0,0,0,0,0,0,1
48920000,inf,0,0,0,0,0,0,0,0,0,1
49920000,inf,0,0,0,0,0,0,0,0,0,1
50920000,inf,0,0,0,0,0,0,0,0,0,1
51920000,inf,0,0,0,0,0,0,0,0,0,1
52920000,inf,0,0,0,0,0,0,0,0,0,1
53920000,inf,0,0,0,0,0,0,0,0,0,1
54924000,inf,0,0,0,0,0,0,0,0,0,1
55924000,inf,0,0,0,0,0,0,0,0,0,1
56928000,inf,0,0,0,0,0,0,0,0,0,1
57932000,inf,0,0,0,0,0,0,0,0,0,1
58932000,inf,0,0,0,0,0,0,0,0,0,1
59936000,inf,0,0,0,0,0,0,0,0,0,1
60941000,inf,0,0,0,0,0,0,0,0,0,1
61944000,inf,0,0,0,0,0,0,0,0,0,1
62944000,inf,0,0,0,0,0,0,0,0,0,1
63952000,inf,0,0,0,0,0,0,0,0,0,1
64956000,inf,0,0,0,0,0,0,0,0,0,1
65964000,inf,0,0,0,0,0,0,0,0,0,1
66968000,inf,0,0,0,0,0,0,0,0,0,1
67972000,inf,0,0,0,0,0,0,0,0,0,1
68980000,inf,0,0,0,0,0,0,0,0,0,1
69984000,inf,0,0,0,0,0,0,0,0,0,1
70988000,inf,0,0,0,0,0,0,0,0,0,1
71992000,inf,0,0,0,0,0,0,0,0,0,1
72748000,inf,0,0,0,0,1,1,0,1,0,1
73748000,inf,0,0,0,0,1,1,0,1,0,1
74408000,inf,0,1,0,0,1,1,1,0,0,1
74764000,inf,0,1,1,0,1,1,1,0,0,1
75104000,inf,0,1,1,1,1,1,1,0,0,1
76108000,inf,0,1,1,1,1,1,1,0,0,1
77108000,inf,0,1,1,1,1,1,1,0,0,1
