timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
1000000,988000,0.9977256,0.0031671207,0.0015062583,0.06731518,-0.003058644,0.010939738,-0.0062621757,-0.0002562382,0.00045372307,-0.066892795,3.5938638e-10,2.0771354e-10,-1.4975451e-12,0.0,0.0,3.974866e-09,0.2795426,2.3283064e-10,0.46910125,0.0,0.0,0.0,0.0,0.0,8.481488e-06,0.002616773,0.0026167694,0.0018565701,10.254746,10.2547455,0.20464176,0.28485903,0.28485903,2.4531262,9.999995e-07,9.999995e-07,9.923018e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1992000,0.99774194,0.0026002598,0.0016646644,0.067093164,-0.020512354,0.032361925,0.0024833682,-0.0032059443,0.004646111,-0.035292726,3.835871e-06,1.9555869e-06,-1.1832033e-08,0.0,0.0,-9.1446435e-07,0.2795426,2.3283064e-10,0.46910125,0.0,0.0,0.0,0.0,0.0,4.934226e-06,0.0049164197,0.004916417,0.001077762,0.72880137,0.7288084,0.24436203,0.13476604,0.13476616,0.5657413,9.656301e-07,9.656163e-07,6.1460065e-07,4.0000004e-06,4.0000004e-06,3.9894353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3000000,2996000,0.99773985,0.00021311888,-0.00037411496,0.06719421,-0.0032337897,0.0014512135,0.0012820512,-0.004357435,0.0036888819,-0.027504517,2.017037e-05,1.1543175e-05,-5.1013526e-08,0.0,0.0,-1.2094131e-05,0.2795426,2.3283064e-10,0.46910125,0.0,0.0,0.0,0.0,0.0,4.245784e-06,0.0053492314,0.005349219,0.00093086937,1.3826307,1.3826324,0.29894948,0.2805646,0.28056523,0.5464197,6.568509e-07,6.5684077e-07,2.1008536e-07,4.0000004e-06,4.0000004e-06,3.811525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4000000,4000000,0.99774,-0.0016137725,-0.0009664433,0.06716772,0.011531659,-0.011195065,0.021180991,0.0042297426,-0.0021846471,-0.00795489,2.0790738e-05,1.0562333e-05,-5.1391357e-08,0.0,0.0,-2.4682511e-05,0.2795426,2.3283064e-10,0.46910125,0.0,0.0,0.0,0.0,0.0,3.260399e-06,0.0025802106,0.0025801933,0.0007180172,0.7970778,0.79708284,0.28058058,0.20945007,0.20945065,0.6144048,2.7972118e-07,2.7972308e-07,8.067666e-08,4.0000004e-06,4.0000004e-06,3.271712e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4992000,4992000,0.9977752,-0.0014947631,-0.0003903656,0.06665049,0.0053450926,-0.023723545,-0.0015888266,0.0020934741,-0.006700151,-0.012269298,1.1662583e-05,5.9158056e-06,-5.50878e-08,0.0,0.0,-2.45347e-05,0.2795426,2.3283064e-10,0.46910125,0.0,0.0,0.0,0.0,0.0,2.5522922e-06,0.001250017,0.0012500377,0.00056923734,0.46134716,0.46134484,0.15015215,0.14508653,0.14508645,0.5973465,1.001871e-07,1.0019042e-07,3.796773e-08,4.0000004e-06,4.0000004e-06,3.271638e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,5980000,0.99775463,-0.001567599,-0.0013267677,0.06694335,0.014141679,-0.024930147,0.014065298,0.0016161377,-0.005499947,-0.004750193,3.5288604e-06,4.868254e-06,-5.792186e-08,0.0,0.0,-2.3029992e-05,0.2795426,2.3283064e-10,0.46910125,0.0,0.0,0.0,0.0,0.0,2.121351e-06,0.00059502997,0.0005950451,0.00046869757,0.28885877,0.2888554,0.12421817,0.10880598,0.1088056,0.54585075,3.366643e-08,3.3667384e-08,2.0711875e-08,4.0000004e-06,4.0000004e-06,3.260765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6988000,6984000,0.99999416,-0.00041216705,-0.000441226,-0.0033863906,0.017699579,-0.014479807,-0.0011978671,0.00809856,-0.007813689,-0.009567975,-1.1482573e-06,2.6402138e-06,-6.388223e-08,0.0,0.0,-2.0143318e-05,0.27537575,-0.034652833,0.47234124,0.0,0.0,0.0,0.0,0.0,1.908528e-06,0.0003387318,0.00033873972,0.0015280767,0.22461599,0.22461328,0.15510944,0.15092789,0.15092714,0.49957937,1.4146714e-08,1.414681e-08,1.3409365e-08,4.0000004e-06,4.0000004e-06,3.1394966e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7988000,0.9999957,-2.1838125e-06,0.00023397962,-0.0029481451,0.013078111,-0.0061964896,0.00826671,0.007581048,-0.006521945,-0.0018950182,-4.3134373e-06,8.975828e-08,-3.5257034e-07,0.0,0.0,-1.9585399e-05,0.27537575,-0.034652833,0.47234124,0.0,0.0,0.0,0.0,0.0,1.8779687e-06,0.0003072577,0.0003072624,0.0003724278,0.16058005,0.1605777,0.119113624,0.097548716,0.09754827,0.50787157,6.475203e-09,6.47503e-09,1.3249189e-08,4.0000004e-06,4.0000004e-06,3.1381314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.99999607,0.0002548453,0.0005372613,-0.002775294,-0.017982218,0.00093197625,0.019112498,-0.0004136848,-0.00011484566,0.02038164,-4.916299e-06,-5.193288e-07,1.3647191e-07,0.0,0.0,-2.0234824e-05,0.27537575,-0.034652833,0.47234124,0.0,0.0,0.0,0.0,0.0,1.8751305e-06,0.00012629756,0.0001262959,0.00024052564,0.1539066,0.15390621,0.09486181,0.095088,0.095087685,0.4636292,5.5193645e-09,5.5192033e-09,1.2496723e-08,4.0000004e-06,4.0000004e-06,3.1352588e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10000000,10000000,0.99999815,0.000636896,0.00043916798,-0.001771655,-0.013154735,0.00864014,0.019294284,-0.0067570466,0.001287551,0.027198356,-4.990092e-06,-5.1067775e-07,-9.587039e-07,0.0,0.0,-1.8090868e-05,0.27537575,-0.034652833,0.47234124,0.0,0.0,0.0,0.0,0.0,1.8763591e-06,5.2192143e-05,5.2189178e-05,0.00021560161,0.08245372,0.082455084,0.09009936,0.079122655,0.07912275,0.44888368,5.5071734e-09,5.5070157e-09,1.1077895e-08,4.0000004e-06,4.0000004e-06,3.132099e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
