timestamp,main_state_changes,main_state
28368698,2,7
28877638,2,7
29383633,2,7
29889634,2,7
30395632,2,7
30901647,2,7
31374722,2,7
31880648,2,7
32386680,2,7
32397635,2,7
32903647,2,7
33409680,2,7
33915633,2,7
34421771,2,7
34927803,2,7
35433631,2,7
35939698,2,7
36445635,2,7
36951686,2,7
37391666,2,7
37897710,2,7
38403957,2,7
38909646,2,7
39415646,2,7
39921648,2,7
40405680,2,7
40416674,2,7
40922649,2,7
41428765,2,7
41934632,2,7
42440668,2,7
42946632,2,7
43452649,2,7
43958643,2,7
44464637,2,7
44970633,2,7
45476675,2,7
45982647,2,7
46488647,2,7
46994671,2,7
47500633,2,7
48006647,2,7
48512659,2,7
49018689,2,7
49524771,2,7
50030752,2,7
50426719,3,11
50437708,3,11
50943650,3,11
51449677,3,11
51955679,3,11
52461646,3,11
52967660,3,11
53473660,3,11
53979634,3,11
54485661,3,11
54991662,3,11
55233912,3,11
55443694,3,11
55951648,3,11
55974758,3,11
