gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.00026631638,0.002396845,8.9115694e-11,-0.019153617,-0.009576638,-9.786301,41652000,2_9
-0.0007989487,0.0010652647,-0.00026631556,-0.0059855045,-0.0011969302,-9.779117,41656000,2_9
0.00053263246,0.00079894834,-0.0002663164,0.02633622,-0.0059853345,-9.713276,41664000,2_9
0.001597897,0.0013315805,-1.6589095e-10,0.017956512,-0.0071824356,-9.698913,41668000,2_9
0.0034621097,0.0029294775,0.00026631626,0.0035913023,0.0047885734,-9.677362,41672000,2_9
0.007190536,0.0069242185,0.00079894956,-0.009576809,0.011971177,-9.633072,41676000,2_9
0.013848437,0.013049491,0.00079894793,-0.008379708,0.009576974,-9.578006,41680000,2_9
0.023968453,0.021305291,0.00079894287,-0.0011971011,0.011971175,-9.508574,41684000,2_9
0.035952687,0.031691615,0.0018642114,-0.0023942022,0.008379872,-9.436747,41688000,2_9
0.049002174,0.04420848,0.0029294903,-0.008379707,-0.008379544,-9.387667,41692000,2_9
0.063649535,0.058855884,0.0029295017,-0.009576809,-0.0131679475,-9.333796,41696000,2_9
0.08042747,0.07456853,0.002929483,-0.0023942022,-0.0011969385,-9.308657,41700000,2_9
0.09880328,0.09134644,0.0037284205,0.0047884043,0.013168273,-9.324219,41704000,2_9
0.13741915,0.12783173,0.0063916044,-0.0011971011,0.0047885654,-9.260772,41712000,2_9
0.15845814,0.14833805,0.008788479,-0.021547817,0.0023943637,-9.2619705,41716000,2_9
0.20186758,0.18775293,0.011451506,-0.017956512,-0.019153457,-9.175777,41724000,2_9
0.22556978,0.2079929,0.013049371,-0.008379708,-0.03232157,-9.143456,41728000,2_9
0.24900559,0.22770026,0.014913564,-0.005985504,-0.02394186,-9.139867,41732000,2_9
0.27190873,0.24634248,0.015712462,-0.0035913025,-0.007182446,-9.161413,41736000,2_9
0.31611738,0.2838929,0.01944095,-0.0023942022,0.0059856637,-9.14226,41744000,2_9
0.36059207,0.31744882,0.021571293,0.0023942022,-0.016759258,-9.111136,41752000,2_9
0.40267012,0.34754243,0.02583213,-0.01316811,-0.008379549,-9.13747,41760000,2_9
0.42317647,0.3603256,0.028228857,-0.01436521,-0.016759258,-9.117121,41764000,2_9
0.44208488,0.3717772,0.030093076,-0.005985504,-0.014365052,-9.090786,41768000,2_9
0.47857007,0.39255002,0.032756094,0.0011971011,0.009576967,-9.149444,41776000,2_9
0.5134576,0.4071974,0.034353625,0.0,0.0047885636,-9.15902,41784000,2_9
0.52970296,0.41225734,0.035951346,-0.005985504,0.010774069,-9.163807,41788000,2_9
0.5571336,0.4170508,0.040212315,-0.0047884043,0.0035914634,-9.205708,41796000,2_9
0.5803032,0.4170507,0.044739425,-0.03232173,0.0071827653,-9.190144,41804000,2_9
0.59122217,0.41438773,0.0466033,-0.031124622,0.0035914632,-9.187751,41808000,2_9
0.6008094,0.4098605,0.047668383,-0.005985504,0.0023943624,-9.192537,41812000,2_9
0.60800016,0.40453386,0.049799077,0.005985504,-0.0011969401,-9.227255,41816000,2_9
0.6141253,0.39840874,0.051396955,-0.0059855045,0.0023943637,-9.253592,41820000,2_9
0.62371266,0.38109818,0.053260732,-0.009576809,0.008379869,-9.2619705,41828000,2_9
0.62690854,0.3707117,0.055124886,-0.009576809,0.0023943642,-9.283519,41832000,2_9
