timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
34388709,34376681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
35396709,35384682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
36404717,36392693,1,1,0,0,0,0,3,0,3,0,0,0,0,0
37412706,37400681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
38424707,38408759,1,1,0,0,0,0,3,0,3,0,0,0,0,0
39428708,39416683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
40436709,40424763,1,1,0,0,0,0,3,0,3,0,0,0,0,0
41444811,41432695,1,1,0,0,0,0,3,0,3,0,0,0,0,0
42452707,42440681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
43460712,43448681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
44468710,44456682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
45476708,45460711,1,1,0,0,0,0,3,0,3,0,0,0,0,0
46484707,46468702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
47492711,47476681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
48500715,48484681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
49508705,49492685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
50516705,50500682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
51520707,51504840,1,1,0,0,0,0,3,0,3,0,0,0,0,0
52528706,52512681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
53532732,53516682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
54540704,54524681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
55548708,55532681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
56556708,56540682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
57564705,57548681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
58572705,58556682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
59576709,59560682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
60584707,60568681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
61592800,61576681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
62601022,62584681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
63608718,63592681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
64616705,64600681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
65624709,65608683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
66633086,66616681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
67636707,67620681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
68644707,68628682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
69652711,69636681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
70660710,70644682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
71668707,71652681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
72672707,72656681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
73680706,73664681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
74688706,74672681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
75696706,75680740,1,1,0,0,0,0,3,0,3,0,0,0,0,0
76704710,76688681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
77712712,77696682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
