timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
35116933,32767,32767,32767,32767,32767,9
35127437,32767,32767,32767,-32,32767,32767
35131936,32767,32767,-11,32767,-19,32767
35136436,32767,32767,32767,32767,32767,32767
35142436,32767,32767,32767,32767,32767,32767
35146937,32767,32767,32767,32767,32767,32767
35151438,32767,32767,-7,32767,2,45
35157438,32767,32767,32767,32767,32767,32767
35161939,32767,32767,32767,32767,32767,32767
35166440,32767,32767,43,32767,32767,32767
35172440,32767,32767,32767,32767,32767,32767
35176944,32767,32767,32767,-25,-40,32767
35181442,32767,32767,32767,32767,32767,32767
35187444,32767,32767,32767,32767,32767,32767
35191943,32767,32767,-13,32767,32767,32767
35196447,32767,32767,32767,32767,-23,32767
35200947,32767,32767,32767,32767,32767,32767
35206946,32767,32767,32767,32767,32767,32767
35211445,32767,32767,-9,32767,32767,32767
35215945,32767,32767,32767,32767,-5,0
35221946,32767,32767,32767,32767,32767,32767
35226448,32767,32767,32767,32767,32767,32767
35230947,32767,32767,45,37,32767,32767
35236951,32767,32767,32767,32767,-3,32767
35241448,32767,32767,32767,32767,32767,32767
35245949,32767,32767,45,32767,32767,32767
35251950,32767,32767,32767,32767,32767,32767
35256450,32767,32767,32767,32767,32767,-28
35260972,32767,32767,32767,32767,-26,32767
35265498,32767,32767,32767,32767,32767,32767
35269952,32767,32767,7,32767,32767,32767
35274455,32767,32767,32767,32767,32767,32767
35284955,32767,32767,32767,-2,-53,-50
35293955,32767,32767,-36,32767,32767,32767
35298455,32767,32767,32767,32767,32767,32767
35303008,32767,32767,32767,32767,-22,32767
35308958,32767,32767,32767,32767,32767,32767
35313457,32767,32767,-32,32767,32767,32767
35318008,32767,32767,32767,32767,40,38
35323958,32767,32767,32767,32767,32767,32767
35328459,32767,32767,32767,32767,32767,32767
35333007,32767,32767,-29,32767,32767,32767
35337460,32767,32767,32767,-25,32767,32767
35341961,32767,32767,32767,32767,14,32767
35346461,32767,32767,38,32767,32767,32767
35356964,32767,32767,32767,32767,32767,32767
35361483,32767,32767,32767,32767,32767,32767
35365967,32767,32767,42,32767,-10,-37
35371965,32767,32767,32767,32767,32767,32767
35376464,32767,32767,32767,32767,32767,32767
35380968,32767,32767,32767,32767,32767,32767
35386966,32767,32767,32767,32767,-8,32767
35391466,32767,32767,-13,32767,32767,32767
35395967,32767,32767,32767,-8,32767,32767
35401968,32767,32767,32767,32767,32767,32767
35406469,32767,32767,32767,32767,32767,32767
35410971,32767,32767,-10,32767,-35,-24
35416971,32767,32767,32767,32767,32767,32767
35421470,32767,32767,32767,32767,32767,32767
35426017,32767,32767,32767,32767,32767,-24
35430519,32767,32767,-6,32767,-19,32767
35436472,32767,32767,32767,32767,32767,32767
35440974,32767,32767,32767,32767,32767,32767
35445521,32767,32767,42,-3,44,32767
35451474,32767,32767,32767,32767,32767,32767
35455974,32767,32767,32767,32767,32767,32767
35460522,32767,32767,32767,32767,32767,32767
35466476,32767,32767,32767,32767,32767,32767
35470976,32767,32767,-13,32767,32767,-30
35475523,32767,32767,32767,32767,-40,32767
35481477,32767,32767,32767,32767,32767,32767
35485978,32767,32767,32767,32767,32767,32767
35490540,32767,32767,-10,32767,32767,32767
35494979,32767,32767,32767,4,-21,32767
35499479,32767,32767,32767,32767,32767,32767
35503980,32767,32767,32767,32767,32767,32767
35514484,32767,32767,32767,32767,-3,32767
35523483,32767,32767,-85,32767,32767,-64
35528033,32767,32767,32767,32767,32767,32767
35532484,32767,32767,-30,32767,29,32767
35538485,32767,32767,32767,32767,32767,32767
35543032,32767,32767,32767,32767,32767,32767
35547486,32767,32767,19,32767,32767,32767
35553487,32767,32767,32767,32767,32767,32767
35558034,32767,32767,32767,-25,-14,32767
35562519,32767,32767,32767,32767,32767,32767
35566988,32767,32767,23,32767,32767,32767
35571488,32767,32767,32767,32767,32767,32767
35575989,32767,32767,32767,32767,23,17
35586490,32767,32767,32767,32767,32767,32767
35595538,32767,32767,-63,32767,32767,32767
35599993,32767,32767,32767,32767,-4,32767
35604495,32767,32767,32767,13,32767,32767
35610544,32767,32767,-11,32767,32767,32767
35614994,32767,32767,32767,32767,32767,32767
35619494,32767,32767,32767,32767,32767,32767
35623998,32767,32767,32767,32767,-31,32767
35628495,32767,32767,6,32767,32767,32767
35633043,32767,32767,32767,32767,32767,32767
35643497,32767,32767,32767,32767,-13,32767
35652498,32767,32767,-34,32767,32767,-13
35657002,32767,32767,32767,-12,32767,32767
35661499,32767,32767,32767,32767,19,32767
35667501,32767,32767,32767,32767,32767,32767
35672004,32767,32767,-31,32767,32767,32767
35676504,32767,32767,32767,32767,32767,32767
35682502,32767,32767,32767,32767,32767,32767
35687004,32767,32767,32767,32767,-20,32767
35691503,32767,32767,-27,32767,32767,1
35697504,32767,32767,32767,32767,32767,32767
35702006,32767,32767,32767,32767,32767,32767
35706504,32767,32767,32767,32767,-2,32767
35711006,32767,32767,-22,32767,32767,32767
35715552,32767,32767,32767,5,32767,32767
35720007,32767,32767,32767,32767,32767,17
35730556,32767,32767,-18,32767,-29,32767
35735013,32767,32767,32767,32767,32767,32767
35739509,32767,32767,32767,32767,32767,32767
35745556,32767,32767,32767,32767,32767,32767
35750014,32767,32767,-14,32767,-11,32767
35754516,32767,32767,32767,32767,32767,-21
35760558,32767,32767,32767,32767,32767,32767
35765015,32767,32767,32767,32767,32767,32767
35769512,32767,32767,-8,-33,6,32767
35775560,32767,32767,32767,32767,32767,32767
35780015,32767,32767,32767,32767,32767,32767
35784514,32767,32767,41,32767,32767,-36
35790563,32767,32767,32767,32767,32767,32767
35795017,32767,32767,32767,32767,-33,32767
35799532,32767,32767,32767,32767,32767,32767
35804017,32767,32767,32767,32767,32767,32767
35810018,32767,32767,-13,32767,32767,32767
35814518,32767,32767,32767,32767,-13,32767
35819019,32767,32767,32767,-27,32767,32767
35825020,32767,32767,32767,32767,32767,32767
35829520,32767,32767,-11,32767,32767,32767
35834023,32767,32767,32767,32767,4,-40
35840022,32767,32767,32767,32767,32767,32767
35844522,32767,32767,32767,32767,32767,32767
35849026,32767,32767,-6,32767,32767,32767
35855026,32767,32767,32767,32767,32767,32767
35859525,32767,32767,32767,32767,-39,32767
35864063,32767,32767,32767,32767,32767,32767
35868524,32767,32767,-3,32767,32767,32767
35874526,32767,32767,32767,32767,32767,32767
35879027,32767,32767,32767,-25,-21,32767
35883526,32767,32767,32767,32767,32767,-30
35889527,32767,32767,-12,32767,32767,32767
35894028,32767,32767,32767,32767,32767,32767
35898530,32767,32767,32767,32767,1,32767
35904529,32767,32767,32767,32767,32767,32767
35909032,32767,32767,-9,32767,32767,32767
35913531,32767,32767,32767,32767,32767,36
35919531,32767,32767,32767,32767,32767,32767
35924030,32767,32767,32767,32767,-41,32767
35928532,32767,32767,-5,-18,32767,32767
35934532,32767,32767,32767,32767,32767,32767
35939032,32767,32767,32767,32767,32767,32767
35943532,32767,32767,32767,32767,-24,32767
35948081,32767,32767,-1,32767,32767,32767
35952534,32767,32767,32767,32767,32767,32767
35957035,32767,32767,32767,32767,32767,32767
35967536,32767,32767,32767,32767,-51,32767
35972036,32767,32767,-41,32767,32767,-31
35976537,32767,32767,32767,3,32767,32767
35982537,32767,32767,32767,32767,32767,32767
35987040,32767,32767,32767,32767,-34,32767
35991539,32767,32767,-37,32767,32767,32767
35997539,32767,32767,32767,32767,32767,32767
36002040,32767,32767,32767,32767,32767,32767
36006541,32767,32767,12,32767,-13,32767
36012541,32767,32767,32767,32767,32767,32767
36017044,32767,32767,32767,32767,32767,32767
36021543,32767,32767,32767,32767,32767,-8
36027543,32767,32767,32767,32767,-10,32767
36032046,32767,32767,-39,32767,32767,32767
36036542,32767,32767,32767,32767,32767,32767
36041046,32767,32767,32767,-41,32767,32767
36047045,32767,32767,32767,32767,32767,32767
36051546,32767,32767,-39,32767,-38,0
36056046,32767,32767,32767,32767,32767,32767
36062047,32767,32767,32767,32767,32767,32767
36066547,32767,32767,32767,32767,32767,32767
36071048,32767,32767,-35,32767,-20,32767
36077049,32767,32767,32767,32767,32767,32767
36081549,32767,32767,32767,32767,32767,32767
36086052,32767,32767,14,11,42,31
36092051,32767,32767,32767,32767,32767,32767
36096551,32767,32767,32767,32767,32767,32767
36101073,32767,32767,32767,32767,32767,32767
36105599,32767,32767,19,32767,32767,32767
36110054,32767,32767,32767,32767,32767,32767
36114554,32767,32767,32767,32767,-26,32767
36125056,32767,32767,32767,32767,32767,32767
36134056,32767,32767,-66,32767,-8,-48
36138556,32767,32767,32767,-13,32767,32767
36143104,32767,32767,32767,32767,32767,32767
36149058,32767,32767,32767,32767,32767,32767
36153562,32767,32767,-13,32767,32767,32767
36158148,32767,32767,32767,32767,-37,32767
36162562,32767,32767,32767,32767,32767,-20
36167060,32767,32767,6,32767,32767,32767
36171560,32767,32767,32767,32767,41,32767
36182062,32767,32767,32767,32767,32767,32767
36191063,32767,32767,-38,32767,32767,32767
36195610,32767,32767,32767,32767,32767,-40
36200064,32767,32767,32767,-26,-31,32767
36206064,32767,32767,32767,32767,32767,32767
36210611,32767,32767,-35,32767,32767,32767
36215067,32767,32767,32767,32767,35,32767
36221066,32767,32767,32767,32767,32767,32767
36225613,32767,32767,32767,32767,32767,32767
36230071,32767,32767,-29,32767,32767,12
36236068,32767,32767,32767,32767,32767,32767
36240619,32767,32767,32767,32767,-8,32767
36245069,32767,32767,32767,32767,32767,32767
36249570,32767,32767,-25,-20,32767,41
36254070,32767,32767,32767,32767,32767,32767
36258571,32767,32767,32767,32767,25,32767
36269072,32767,32767,-21,32767,32767,32767
36273573,32767,32767,32767,32767,32767,32767
36278120,32767,32767,32767,32767,41,32767
36284074,32767,32767,32767,32767,32767,32767
36288576,32767,32767,32767,32767,32767,32767
36293121,32767,32767,-14,46,32767,-20
36299076,32767,32767,32767,32767,32767,32767
36303576,32767,32767,32767,32767,0,32767
36308123,32767,32767,-14,32767,32767,32767
36314078,32767,32767,32767,32767,32767,32767
36318579,32767,32767,32767,32767,32767,32767
36323125,32767,32767,35,32767,20,17
36329079,32767,32767,32767,32767,32767,32767
36333580,32767,32767,32767,32767,32767,32767
36338126,32767,32767,32767,32767,32767,32767
36342583,32767,32767,40,32767,39,32767
36348584,32767,32767,32767,32767,32767,32767
36353129,32767,32767,32767,32767,32767,32767
36357583,32767,32767,32767,3,32767,-25
36363583,32767,32767,32767,32767,32767,32767
36368132,32767,32767,-16,32767,-4,32767
36372584,32767,32767,32767,32767,32767,32767
36378586,32767,32767,32767,32767,32767,32767
36383134,32767,32767,32767,32767,32767,32767
36387586,32767,32767,-11,32767,32767,32767
36392086,32767,32767,32767,32767,-31,32767
36396587,32767,32767,32767,32767,32767,32767
36401088,32767,32767,32767,32767,32767,32767
36411589,32767,32767,-52,-35,-13,-37
36420637,32767,32767,32767,32767,32767,32767
36425090,32767,32767,32767,32767,32767,32767
36429591,32767,32767,-33,32767,23,32767
36435638,32767,32767,32767,32767,32767,32767
36440092,32767,32767,32767,32767,32767,-33
36444593,32767,32767,17,32767,32767,32767
36450640,32767,32767,32767,32767,32767,32767
36455094,32767,32767,32767,32767,-19,32767
36459595,32767,32767,32767,-14,32767,45
36465642,32767,32767,32767,32767,32767,32767
36470096,32767,32767,-39,32767,32767,32767
36474596,32767,32767,32767,32767,-1,32767
36479097,32767,32767,32767,32767,32767,32767
36483597,32767,32767,32767,32767,32767,32767
36488145,32767,32767,28,32767,32767,33
36498599,32767,32767,32767,32767,-29,32767
36503146,32767,32767,32767,32767,32767,32767
36507601,32767,32767,-16,32767,32767,32767
36513601,32767,32767,32767,32767,32767,32767
36518148,32767,32767,32767,2,-12,32767
36522602,32767,32767,33,32767,32767,-32
36528603,32767,32767,32767,32767,32767,32767
36533150,32767,32767,32767,32767,32767,32767
36537604,32767,32767,32767,32767,9,32767
36543607,32767,32767,32767,32767,32767,32767
36548153,32767,32767,-23,32767,32767,32767
36552606,32767,32767,32767,32767,32767,32767
36558606,32767,32767,32767,32767,32767,32767
36563153,32767,32767,32767,32767,-33,32767
36567632,32767,32767,-19,32767,32767,-18
36572112,32767,32767,32767,-37,32767,32767
36578155,32767,32767,32767,32767,32767,32767
36582610,32767,32767,32767,32767,-15,32767
36587110,32767,32767,-13,32767,32767,32767
36593157,32767,32767,32767,32767,32767,32767
36597611,32767,32767,32767,32767,32767,32767
36602112,32767,32767,36,32767,2,32767
36608164,32767,32767,32767,32767,32767,32767
36612613,32767,32767,32767,32767,32767,32767
36617113,32767,32767,32767,16,32767,-16
36623161,32767,32767,32767,32767,32767,32767
36627615,32767,32767,-19,32767,-40,32767
36632157,32767,32767,32767,32767,32767,32767
36636615,32767,32767,32767,32767,32767,32767
36641119,32767,32767,32767,32767,32767,32767
36645665,32767,32767,0,32767,-4,-2
36656118,32767,32767,32767,32767,32767,32767
36660693,32767,32767,32767,32767,32767,32767
36665122,32767,32767,4,32767,14,32767
36671120,32767,32767,32767,32767,32767,32767
36675667,32767,32767,32767,32767,32767,32767
36680122,32767,32767,32767,-13,32767,32767
36686122,32767,32767,-7,32767,32767,32767
36690669,32767,32767,32767,32767,-29,-27
36695123,32767,32767,32767,32767,32767,32767
36701123,32767,32767,32767,32767,32767,32767
36705671,32767,32767,-3,32767,32767,32767
36710124,32767,32767,32767,32767,-11,-7
36716126,32767,32767,32767,32767,32767,32767
36720672,32767,32767,32767,32767,32767,32767
36725126,32767,32767,1,38,32767,32767
36731127,32767,32767,32767,32767,-9,32767
36735674,32767,32767,32767,32767,32767,32767
36740129,32767,32767,32767,32767,32767,-6
36744629,32767,32767,6,32767,32767,32767
36750676,32767,32767,32767,32767,32767,32767
36755130,32767,32767,32767,32767,-33,32767
36759631,32767,32767,32767,32767,32767,32767
36765678,32767,32767,-5,32767,32767,32767
36770136,32767,32767,32767,32767,32767,-34
36774633,32767,32767,32767,44,-15,32767
36780685,32767,32767,32767,32767,32767,32767
36785134,32767,32767,-1,32767,32767,32767
36789635,32767,32767,32767,32767,32767,32767
36795681,32767,32767,32767,32767,-13,32767
36800135,32767,32767,32767,32767,32767,-30
36804636,32767,32767,32767,32767,32767,32767
36809137,32767,32767,-39,32767,32767,32767
36813637,32767,32767,32767,32767,32767,32767
36818184,32767,32767,32767,32767,-25,32767
36828638,32767,32767,-38,32767,32767,-28
36833186,32767,32767,32767,32767,32767,32767
36837640,32767,32767,32767,16,-8,32767
36843640,32767,32767,32767,32767,32767,32767
36848188,32767,32767,-33,32767,32767,32767
36852642,32767,32767,32767,32767,32767,32767
36858646,32767,32767,32767,32767,-1,32767
36863189,32767,32767,32767,32767,32767,-25
36867643,32767,32767,-29,32767,32767,32767
36873644,32767,32767,32767,32767,32767,32767
36878191,32767,32767,32767,32767,32767,32767
36882645,32767,32767,20,32767,-29,32767
36888646,32767,32767,32767,32767,32767,32767
36893193,32767,32767,32767,-37,32767,32767
36897685,32767,32767,32767,32767,32767,-12
36902148,32767,32767,24,32767,-11,32767
36908195,32767,32767,32767,32767,32767,32767
36912648,32767,32767,32767,32767,32767,32767
36917149,32767,32767,32767,32767,32767,32767
36923197,32767,32767,32767,32767,-9,32767
36927650,32767,32767,-31,32767,32767,32767
36932151,32767,32767,32767,32767,32767,32767
36938198,32767,32767,32767,32767,32767,32767
36942652,32767,32767,32767,-31,32767,-36
36947153,32767,32767,-27,32767,-36,32767
36953200,32767,32767,32767,32767,32767,32767
36957654,32767,32767,32767,32767,32767,32767
36962156,32767,32767,22,32767,31,32767
36968202,32767,32767,32767,32767,32767,32767
36972656,32767,32767,32767,32767,32767,32767
36977156,32767,32767,32767,32767,32767,32767
36981657,32767,32767,27,32767,32767,32767
36987658,32767,32767,32767,32767,-11,32767
36992160,32767,32767,32767,32767,32767,32767
36996659,32767,32767,32767,30,32767,32767
37002660,32767,32767,32767,32767,32767,32767
37007160,32767,32767,-29,32767,32767,32767
37011661,32767,32767,32767,32767,-39,32767
37017661,32767,32767,32767,32767,32767,32767
37022163,32767,32767,32767,32767,32767,32767
37026663,32767,32767,-24,32767,24,32767
37032663,32767,32767,32767,32767,32767,32767
37037164,32767,32767,32767,32767,32767,32767
37041664,32767,32767,32767,32767,32767,32767
37046165,32767,32767,-19,37,41,32767
37050715,32767,32767,32767,32767,32767,32767
37055166,32767,32767,32767,32767,32767,32767
37065716,32767,32767,-16,32767,32767,32767
37070167,32767,32767,32767,32767,32767,32767
37074668,32767,32767,32767,32767,-27,32767
37080718,32767,32767,32767,32767,32767,-10
37085169,32767,32767,-11,32767,32767,32767
37089670,32767,32767,32767,32767,35,32767
37095717,32767,32767,32767,32767,32767,32767
37100172,32767,32767,32767,-2,32767,32767
37104672,32767,32767,41,32767,32767,32767
37110719,32767,32767,32767,32767,32767,32767
37115173,32767,32767,32767,32767,-7,32767
37119674,32767,32767,42,32767,32767,32767
37125721,32767,32767,32767,32767,32767,32767
37130176,32767,32767,32767,32767,32767,32767
37134678,32767,32767,32767,32767,32767,32767
37139176,32767,32767,32767,32767,-35,32767
37145176,32767,32767,-13,32767,32767,32767
37149678,32767,32767,32767,32767,32767,32767
