timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
35063095,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.003505585,4.503228e-05,9.111439e-10,-0.099779285,0.25721088,-9.760741,-0.0038514663,-0.0020794095,-0.002314685,49.125,nan
35171069,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.0035769907,4.6975252e-05,9.382984e-10,-0.09385887,0.2479851,-9.7527895,-0.0040434087,-0.0015267018,-0.0018541155,49.125,nan
36096684,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.005057727,0.00013700327,5.3978955e-09,-0.11093715,0.208882,-9.751027,-0.0038289463,0.00026563756,-0.0018735682,49.215775,nan
37037291,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.0064071454,0.000143427,5.790843e-09,-0.121118724,0.19286713,-9.757461,-0.0012234151,-0.00017629495,-0.002125201,49.230656,nan
38078455,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.006992494,0.00014168778,5.2403024e-09,-0.119891085,0.20910543,-9.759079,-0.0044835303,0.002066281,-0.002180073,49.125,nan
39125545,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.006079794,0.00014362462,6.173864e-09,-0.11876736,0.19834943,-9.754657,-0.0047420515,0.00041719,-0.0023391533,49.125,nan
40058695,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.007196369,0.00017684986,8.170384e-09,-0.096251115,0.20386863,-9.753886,-0.0040411027,0.006000232,-0.00016054667,49.125,nan
42044882,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.0065642647,0.00027375555,9.7405525e-08,0.098647825,0.16374348,-10.202323,0.021504236,-0.032801617,-0.035210397,48.944443,nan
43084468,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.005833067,0.00014966467,3.0885776e-08,0.17636403,0.26534292,-9.747277,0.005390869,-0.020746822,-0.0044857864,48.60625,nan
44022067,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.0068151336,0.00013410802,2.298739e-08,0.11062295,0.24774298,-9.630709,-0.00964542,-0.019874804,0.006246147,48.5,nan
45061729,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.006954493,0.00014996254,2.6184116e-08,0.14368938,0.2852956,-9.787738,0.003643344,-0.012094179,-0.0065665096,48.375,nan
46102766,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.0064492365,0.00015687408,2.707441e-08,0.17678794,0.27372223,-9.737186,0.041002166,-0.016992103,-0.0011845581,48.375,nan
47040368,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.0057731722,0.00013752015,2.0871697e-08,0.12842657,0.32558253,-9.779174,-0.0030982436,-0.008657379,-0.01021975,48.33482,nan
48078446,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.006915121,0.00014195182,2.2342064e-08,0.12792416,0.39090174,-9.744427,-0.020561673,-0.024871191,-0.0026140301,47.8875,nan
49023532,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.006542313,0.00012984664,2.0061796e-08,0.14692266,0.31129184,-9.665546,-0.012083942,-0.006277547,0.008121669,47.75,nan
50070648,6946826,6684682,0,0,0,0,0,806.0761,666.6199,1612.1522,1999.8577,0.006188647,0.00014977029,2.3638556e-08,0.11417326,0.3288882,-9.823852,-0.017771885,-0.014808726,-0.0015915167,47.61207,nan
51051687,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.006455385,0.00013923612,2.2493401e-08,0.11007955,0.23186392,-9.805972,-0.014823803,0.012786691,-0.0039355364,47.326218,nan
52088242,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0062711095,0.00013401355,2.1684713e-08,0.120835826,0.2698304,-9.763676,0.006582927,-0.0071604718,-0.00165274,46.93524,nan
53126309,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.007057546,0.0002937909,1.4236585e-07,0.111032814,0.064707704,-10.1557045,-0.013272572,-0.025221337,0.013096406,46.411144,nan
54060871,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.018427111,0.00024493726,6.377902e-08,0.093581766,0.19264899,-9.737157,-0.033335503,0.014559628,-0.018023437,46.375,nan
55109435,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.02800574,0.00027418774,5.078286e-08,0.111032315,0.23227556,-9.826963,-0.0028340805,0.0031841255,-0.024278458,46.191265,nan
56054465,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.030243943,0.0002562532,4.0667135e-08,0.15913379,0.23509286,-9.74969,0.0056874333,0.0017416057,-0.010107956,46.074406,nan
57098497,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.01088199,0.00020994499,4.591117e-08,0.12981352,0.122415386,-9.711925,-0.022119552,0.027221683,-0.01655967,45.642406,nan
58039031,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.007080317,0.00017144762,3.7372452e-08,0.21000499,0.27221808,-9.787892,-0.011375753,0.008576467,-0.0092568165,45.496986,nan
59069615,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.006718461,0.00017896216,3.481293e-08,0.22184843,0.10365308,-9.743812,-0.0011182847,-0.032154597,-0.008383801,45.25,nan
60125594,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0063661444,0.00015570625,3.0080493e-08,0.15490112,0.10585843,-9.828802,0.023045756,-0.010844235,0.0034527874,44.9375,nan
61078135,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0066969153,0.00014581304,2.5877586e-08,0.15978545,0.07937261,-9.696021,0.07622657,0.009990029,-0.006675135,44.777298,nan
62111637,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.006588817,0.00013491503,2.1960062e-08,0.16786851,0.06502854,-9.76106,0.0031346157,-0.009408784,-0.00602677,44.453312,nan
63050652,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.006672552,0.00013825399,2.0732596e-08,0.17425649,-0.005590346,-9.731179,0.0014746204,-0.013427765,0.0045596207,44.36494,nan
64087161,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0073177065,0.0001517407,2.373971e-08,0.19815417,0.11208195,-9.788311,-0.037382524,0.021285677,-0.0012939398,44.25,nan
65116179,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.007504219,0.00013417254,1.8600106e-08,0.18795304,-0.0065786894,-9.825067,0.03786064,0.017241418,-0.004136234,43.982758,nan
66055226,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0070040086,0.00015303775,1.9667073e-08,0.14937797,0.0658149,-9.773026,-0.040199947,1.0380405e-05,-0.0032423483,43.84052,nan
67093172,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0066059055,0.0001539981,2.1433356e-08,0.17446385,0.050589602,-9.797388,-0.028329402,0.0060473303,-0.008674849,43.566963,nan
68123654,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.006923425,0.00012845639,1.7990654e-08,0.14827785,0.06545452,-9.774043,0.039028816,0.0060067647,-0.002062592,43.5,nan
69067145,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.006561984,0.00011885494,1.6213596e-08,0.10491476,0.03311404,-9.818286,-0.04229901,-0.019429063,-0.007632847,43.424107,nan
70109632,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.008023881,0.0001386986,2.0089985e-08,0.16061777,0.06061602,-9.841018,-0.004272331,-0.0039943513,0.00065891596,43.046295,nan
71045614,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0067765,0.00013497008,2.0210175e-08,0.10745084,-0.038461186,-9.802367,0.010157096,0.01712673,-0.0022784937,43.0,nan
72097082,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.007724367,0.00013727516,1.931053e-08,0.16099407,-0.06317817,-9.7427,-0.019979423,-0.008105048,-0.00086023094,42.623417,nan
73030123,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.006034356,0.00023519524,8.109584e-08,0.09644971,0.014380571,-9.3374605,0.0127289295,0.008039941,0.059265718,42.5,nan
74057590,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0072726617,0.00016361974,3.2713352e-08,0.1580831,0.10190774,-9.6345825,-0.0846323,-0.02000449,-0.00854738,42.484196,nan
75092550,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.009907329,0.00073669193,1.4938714e-06,-0.017971788,0.09428263,-9.771468,0.0020891088,0.001497178,-0.0020814033,42.214287,nan
76020993,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0062797917,0.0002670253,2.574744e-07,-0.01640268,0.009433455,-9.773163,-0.0023684495,-0.0005857135,-0.0019368379,42.0,nan
77061958,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0065352027,0.00012654344,3.6021788e-08,-0.009594227,0.0047349567,-9.760268,-0.002000611,-0.00041101422,-0.0015939072,41.968353,nan
78095419,6946826,6684682,0,0,0,0,0,807.16693,666.6199,1614.3339,1999.8577,0.0038538289,6.98694e-05,7.25502e-09,0.009045598,0.109490074,-9.763986,-0.0037156953,-6.4270665e-05,-0.0017542017,41.75,nan
