timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
512000,0.18054721,0.1843013,25.0,1.0
516000,0.18054721,0.1843013,25.0,1.0
520000,-0.2136405,-0.2180827,25.0,1.0
524000,-0.2136405,-0.2180827,25.0,1.0
528000,-0.2136405,-0.21808358,25.0,1.0
532000,-0.06417512,-0.065509774,25.0,1.0
536000,-0.06417512,-0.065509774,25.0,1.0
540000,-0.08468486,-0.086446054,25.0,1.0
544000,-0.08468486,-0.086446054,25.0,1.0
548000,-0.08468486,-0.086446054,25.0,1.0
552000,0.061651718,0.06293389,25.0,1.0
556000,0.061651718,0.06293389,25.0,1.0
560000,-0.21382701,-0.21827398,25.0,1.0
564000,-0.21382701,-0.21827398,25.0,1.0
568000,-0.21382701,-0.21827398,25.0,1.0
572000,-0.13537076,-0.13818607,25.0,1.0
576000,-0.13537076,-0.13818568,25.0,1.0
580000,0.19279574,0.19680476,25.0,1.0
584000,0.19279574,0.19680476,25.0,1.0
588000,0.19279574,0.19680476,25.0,1.0
592000,0.11967346,0.12216197,25.0,1.0
596000,0.11967346,0.12216197,25.0,1.0
600000,-0.12667486,-0.12930895,25.0,1.0
604000,-0.12667486,-0.12930895,25.0,1.0
608000,-0.12667486,-0.12930895,25.0,1.0
612000,-0.123917036,-0.12649378,25.0,1.0
616000,-0.123917036,-0.12649378,25.0,1.0
620000,0.21702792,0.22154082,25.0,1.0
624000,0.21702792,0.22154082,25.0,1.0
628000,0.21702792,0.22154179,25.0,1.0
632000,-0.14841269,-0.15149947,25.0,1.0
636000,-0.14841269,-0.15149947,25.0,1.0
640000,0.21664134,0.22114716,25.0,1.0
644000,0.21664134,0.22114716,25.0,1.0
648000,0.21664134,0.22114716,25.0,1.0
652000,0.033522375,0.034219593,25.0,1.0
656000,0.033522375,0.034219593,25.0,1.0
660000,0.18197386,0.18575865,25.0,1.0
664000,0.18197386,0.18575865,25.0,1.0
668000,0.18197386,0.18575865,25.0,1.0
672000,0.17196916,0.17554587,25.0,1.0
676000,0.17196916,0.17554587,25.0,1.0
