timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
4300000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
6300000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
8300000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
10300000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
12300000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
14300000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
43156000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
43864000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
43964000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
44064000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
48588000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
48588000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
49604000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
59636000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
59641000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
62656000,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,1,0,0,0,0,1
82660000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
82664000,40.154029846191406,116.25936889648438,0.0,0.0,0.0,0.0,58.184,21,1,0,0,0,0,1
82664000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
87672000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
87672000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
88176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
