timestamp,mag_inconsistency_angle
512000,0.0
1000000,0.0
1500000,0.00034850073
2000000,0.0006831842
2496000,0.00016594114
2996000,4.320145e-05
3500000,0.0013882092
4000000,0.0006001918
4496000,0.00072615227
4996000,0.00013725652
5500000,0.00012511658
6000000,5.222756e-05
6500000,1.0085009e-05
7000000,3.990654e-05
7500000,0.00020918551
8000000,8.0951695e-06
8500000,3.8584876e-05
8996000,1.9309957e-05
9500000,7.396158e-06
10000000,1.2146644e-08
10500000,0.00037793393
11000000,6.206773e-07
11500000,0.0002589099
12000000,3.3008277e-05
12500000,0.0003042611
13000000,1.2987341e-05
13500000,2.1328981e-08
14004000,4.9596714e-05
14500000,0.0001540736
15000000,2.8036982e-07
15500000,4.6044854e-10
16000000,7.9598974e-13
16500000,1.3072462e-15
16996000,0.0015051547
17500000,0.000989307
17996000,0.0004029944
18500000,0.0012898551
19000000,1.0310336e-05
19500000,1.782375e-08
20000000,2.927177e-11
20500000,4.4312954e-05
21000000,0.0001380384
21504000,2.5119024e-07
22000000,8.112829e-06
22500000,0.0012453748
23000000,2.5110508e-06
23500000,9.957755e-06
24000000,0.00010938967
24504000,0.00031259793
25000000,0.00047005224
25500000,0.00048107698
26000000,0.0007379434
26504000,0.00041080482
27004000,4.018086e-05
27504000,0.0005197124
28004000,3.682558e-05
28496000,8.660326e-08
29000000,3.1376207e-05
29500000,5.4240886e-08
30000000,1.2118122e-10
30500000,3.7414547e-06
30996000,0.00019248726
31500000,9.480792e-05
32004000,0.00026022678
32500000,0.001664469
33004000,0.00012110491
33496000,0.0009013933
34000000,1.4063318e-06
34496000,4.9696537e-05
35000000,0.0016275932
35500000,0.0005036756
36000000,8.271817e-07
36500000,0.0004632689
37000000,0.00013702454
37500000,0.00025613804
37996000,0.0016888244
38500000,2.6348637e-06
39000000,0.00055092206
39496000,0.00039930054
40000000,0.0004136072
40500000,0.0009576965
41000000,2.3393164e-05
41500000,3.841837e-08
42000000,4.3380483e-06
42500000,4.7035805e-06
42996000,0.0011406059
43500000,4.6502178e-06
43872000,0.0010255432
87680000,0.00097426603
87684000,0.00092555274
88180000,7.772433e-05
