timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6792000,6792000,0.99809206,-0.0002513067,-0.00018111707,0.061743654,0.9981077,7.357309e-11,-1.0450529e-10,0.061490998,1
6796000,6796000,0.99809337,-0.00023544514,-0.00017318121,0.06172251,0.9981077,7.357309e-11,-1.0450529e-10,0.061490998,1
7292000,7284000,0.9999969,0.00038244308,-8.053233e-05,-0.002486518,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
7792000,7792000,0.99999595,0.00024255524,0.00064737315,-0.0027901744,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
8292000,8288000,0.9999967,0.00048587404,0.0008548671,-0.002404172,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
8792000,8788000,0.99999696,0.00049710507,0.0008212497,-0.002275937,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
9292000,9288000,0.9999976,0.0008383914,0.0006406844,-0.0018947786,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
9792000,9788000,0.99999845,0.0008762835,0.0006494614,-0.0014052194,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
10292000,10284000,0.9999981,0.0011731302,0.0001880215,-0.0015792899,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
10792000,10792000,0.9999963,0.0016652023,0.0012010994,-0.0018082092,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
11292000,11292000,0.99999684,0.0019425966,0.0012858603,-0.001004854,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
11792000,11776000,0.9999982,0.0016878867,5.1426843e-05,-0.00085080555,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
12292000,12288000,0.9999973,-0.0015656365,0.001460917,-0.00095789396,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
12792000,12788000,0.9999957,-0.0019345144,0.0017080314,-0.0014264336,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
13292000,13284000,0.999994,-0.0015877462,0.00015436242,-0.0030934152,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
13792000,13788000,0.9999956,-0.0009018914,0.0010000862,-0.0026679144,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
14292000,14288000,0.99999386,-0.0002128921,0.00075819687,-0.0034311567,0.99784535,-9.094946e-13,2.0911271e-11,-0.06560953,2
