timestamp,main_state_changes,main_state
48000,0,0
556000,0,0
1060000,0,0
1516000,0,0
2020000,0,0
2524000,0,0
3028000,0,0
3536000,0,0
4040000,0,0
4304000,0,0
4808000,0,0
5312000,0,0
5820000,0,0
6308000,0,0
6816000,0,0
7320000,0,0
7824000,0,0
8308000,0,0
8812000,0,0
9316000,0,0
9824000,0,0
10304000,0,0
10808000,0,0
11084000,1,4
11592000,1,4
12092000,1,4
12308000,1,4
12812000,1,4
13320000,1,4
13828000,1,4
14308000,1,4
14812000,1,4
15316000,1,4
15820000,1,4
16324000,1,4
16828000,1,4
17336000,1,4
17840000,1,4
18344000,1,4
18848000,1,4
19356000,1,4
19860000,1,4
20360000,1,4
20864000,1,4
21372000,1,4
21876000,1,4
22384000,1,4
22888000,1,4
23396000,1,4
23896000,1,4
24404000,1,4
24912000,1,4
25420000,1,4
25924000,1,4
26428000,1,4
26936000,1,4
27444000,1,4
27952000,1,4
28456000,1,4
28960000,1,4
29464000,1,4
29968000,1,4
30472000,1,4
30980000,1,4
31484000,1,4
31984000,1,4
32488000,1,4
32992000,1,4
33496000,1,4
34000000,1,4
34504000,1,4
35008000,1,4
35512000,1,4
36016000,1,4
36520000,1,4
37024000,1,4
37532000,1,4
38036000,1,4
38540000,1,4
39044000,1,4
39548000,1,4
40052000,1,4
40556000,1,4
41060000,1,4
41564000,1,4
42068000,1,4
42572000,1,4
43076000,1,4
43160000,1,4
43668000,1,4
43872000,1,4
43968000,2,7
44076000,2,7
44580000,2,7
45084000,2,7
45592000,2,7
46096000,2,7
46600000,2,7
47108000,2,7
47612000,2,7
48116000,2,7
48596000,2,7
49100000,2,7
49604000,2,7
49616000,2,7
50124000,2,7
50628000,2,7
51132000,2,7
51636000,2,7
52140000,2,7
52644000,2,7
53148000,2,7
53656000,2,7
54160000,2,7
54664000,2,7
55168000,2,7
55676000,2,7
56180000,2,7
56684000,2,7
57188000,2,7
57692000,2,7
58196000,2,7
58704000,2,7
59208000,2,7
59648000,2,7
59660000,2,7
60160000,2,7
60660000,2,7
61168000,2,7
61672000,2,7
62176000,2,7
62668000,2,7
63172000,2,7
63676000,2,7
64180000,2,7
64684000,2,7
65188000,2,7
65692000,2,7
66196000,2,7
66700000,2,7
67204000,2,7
67708000,2,7
68212000,2,7
68716000,2,7
69220000,2,7
69724000,2,7
70228000,2,7
70732000,2,7
71236000,2,7
71740000,2,7
72244000,2,7
72748000,2,7
73252000,2,7
73756000,2,7
74260000,2,7
74764000,2,7
75268000,2,7
75772000,2,7
76276000,2,7
76780000,2,7
77284000,2,7
77788000,2,7
78292000,2,7
78796000,2,7
79300000,2,7
79804000,2,7
80308000,2,7
80812000,2,7
81316000,2,7
81820000,2,7
82324000,2,7
82672000,3,11
83176000,3,11
83680000,3,11
84184000,3,11
84688000,3,11
85192000,3,11
85696000,3,11
86200000,3,11
86704000,3,11
87208000,3,11
87676000,3,11
88180000,3,11
