timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
50432000,50432000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
50440000,50440000,3.1415927,3.9476159,-2.513093,-1.2564559,0.00018125781,1.2568183,2.5134554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
51428000,51420000,1.5265306,3.5929961,-2.5133605,-1.2517045,0.00778122,1.2611686,2.5129476,-0.03428708,-0.021971328,-0.009579647,-0.014245512,-0.029449923,-0.013795029,-0.02286881,-0.013922367,0.00057161227,0.0006659478,0.19859765,0.19790824,0.20010318,0.20216393,0.201227
52436000,52424000,-0.53153086,3.4676843,-2.4616272,-1.217906,-0.018547919,1.2156521,2.5151434,-0.027001197,-0.040490337,-0.060637966,-0.061503034,-0.040146198,-0.009109255,0.008148197,0.0015799664,-0.020100147,-0.02779305,0.18975462,0.21904454,0.22187062,0.19395266,0.17537747
53428000,53428000,-0.35008293,3.0129218,-2.428602,-1.1797541,-0.02479097,1.1715528,2.4946778,0.048088226,0.03659827,0.021440942,0.020831602,0.037936773,-0.023097381,-0.010152327,-0.015820311,-0.032497913,-0.038685195,0.17285918,0.22924395,0.24614932,0.1962623,0.15548517
54428000,54428000,-0.41292453,2.9843183,-2.417997,-1.1776227,-0.034323223,1.1611356,2.4971404,-0.015056489,-0.01907757,-0.013942874,-0.006036271,-0.0060003283,0.051465202,0.043930035,0.037852343,0.04030425,0.049412236,0.1724703,0.23507456,0.24975505,0.19240654,0.1502936
55432000,55428000,-0.4462082,2.823709,-2.391945,-1.1622189,-0.047970835,1.1345537,2.4950564,-0.046995446,-0.038411587,-0.035793826,-0.041822407,-0.049999513,-0.025564795,-0.025045937,-0.017604254,-0.0118751265,-0.016467735,0.16664448,0.2460558,0.26219133,0.18752995,0.1375784
56428000,56420000,-0.45944017,2.6982865,-2.3741846,-1.1518108,-0.05818237,1.1141353,2.4917965,-0.034585927,-0.022270901,-0.0076913713,-0.006646398,-0.024687584,-0.09778017,-0.109935574,-0.104173675,-0.087486856,-0.08077501,0.16206466,0.25368634,0.27136907,0.18417507,0.12870485
57436000,57428000,-0.45072418,2.8053265,-2.3926919,-1.1634963,-0.05068658,1.1317657,2.493351,-0.053967535,-0.0135787595,-0.002680814,-0.032070555,-0.06960853,0.021323767,0.025303364,0.060833216,0.086585686,0.063609034,0.16661194,0.24641962,0.26241097,0.1872869,0.1372706
58432000,58428000,-0.32978925,2.535261,-2.3752482,-1.1343212,-0.04488813,1.1062413,2.4718041,-0.003927134,0.04440348,0.05057484,0.011515496,-0.031218708,-0.057105348,-0.04383095,0.00041965395,0.026553296,-0.0073048286,0.15134631,0.24746189,0.28148258,0.19344456,0.12626472
