timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
512000,1310988,1310988,1310996,1311004,0,0.009368336,0.010367235,0.0030386038,0.0,1310988,1310988,1310996,1311004,0,0.00046137188,0.00033252875,0.0007270215,0.0,1,1,1,0,1,1,1,0
516000,1310988,1310988,1310996,1311004,0,0.008904933,0.009335776,0.0024960362,0.0,1310988,1310988,1310996,1311004,0,0.00031196917,0.00024856214,0.00055099535,0.0,1,1,1,0,1,1,1,0
712000,1310988,1310988,1310996,1311004,0,0.0048429496,0.007465709,0.0034320296,0.0,1310988,1310988,1310996,1311004,0,0.00038795886,0.0006580898,0.00036483057,0.0,1,1,1,0,1,1,1,0
912000,1310988,1310988,1310996,1311004,0,0.005028552,0.0069932155,0.0022735572,0.0,1310988,1310988,1310996,1311004,0,0.0005335044,0.0005997036,0.00014279962,0.0,1,1,1,0,1,1,1,0
1116000,1310988,1310988,1310996,1311004,0,0.0035330036,0.017754374,0.015747696,0.0,1310988,1310988,1310996,1311004,0,0.00051443215,0.0011011197,0.0010695194,0.0,1,1,1,0,1,1,1,0
1316000,1310988,1310988,1310996,1311004,0,0.0042949445,0.0064897477,0.0054222196,0.0,1310988,1310988,1310996,1311004,0,0.00024456508,0.00023601738,7.417327e-05,0.0,1,1,1,0,1,1,1,0
1516000,1310988,1310988,1310996,1311004,0,0.0013445382,0.011742225,0.012806088,0.0,1310988,1310988,1310996,1311004,0,0.00070992095,0.0012289688,0.0010225247,0.0,1,1,1,0,1,1,1,0
1712000,1310988,1310988,1310996,1311004,0,0.0062693674,0.0032228949,0.007080144,0.0,1310988,1310988,1310996,1311004,0,0.0007441216,0.0009438655,0.0005007805,0.0,1,1,1,0,1,1,1,0
1916000,1310988,1310988,1310996,1311004,0,0.0148330545,0.021782003,0.010260171,0.0,1310988,1310988,1310996,1311004,0,0.00028108785,0.00011781395,0.00028774366,0.0,1,1,1,0,1,1,1,0
2116000,1310988,1310988,1310996,1311004,0,0.009621631,0.013970602,0.0079419585,0.0,1310988,1310988,1310996,1311004,0,0.0015498874,0.002176959,0.00075159344,0.0,1,1,1,0,1,1,1,0
2320000,1310988,1310988,1310996,1311004,0,0.028550599,0.024711482,0.0091460915,0.0,1310988,1310988,1310996,1311004,0,0.0012073019,0.0022753575,0.0016080182,0.0,1,1,1,0,1,1,1,0
2512000,1310988,1310988,1310996,1311004,0,0.016699918,0.006960304,0.016468586,0.0,1310988,1310988,1310996,1311004,0,0.0008978361,0.00043576834,0.00091653806,0.0,1,1,1,0,1,1,1,0
2712000,1310988,1310988,1310996,1311004,0,0.0034735242,0.009391705,0.01097487,0.0,1310988,1310988,1310996,1311004,0,0.0005664606,0.0015389653,0.0016627276,0.0,1,1,1,0,1,1,1,0
2916000,1310988,1310988,1310996,1311004,0,0.003434261,0.004730306,0.0070352238,0.0,1310988,1310988,1310996,1311004,0,0.0003967943,0.0006514676,0.00044147173,0.0,1,1,1,0,1,1,1,0
