timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
29578844,29578804,6946826,-0.11312603,-0.09876082,-9.809643,48.625,0,0,0,0,2
29580088,29580047,6946826,-0.091578215,-0.11671733,-9.764751,48.625,0,0,0,0,2
30582035,30581994,6946826,0.2657564,0.55844754,-9.639056,48.625,0,0,0,0,2
31578985,31578944,6946826,-0.5781997,-1.2982559,-9.592369,48.75,0,0,0,0,2
32579686,32579642,6946826,0.62847793,0.1436521,-10.125677,48.875,0,0,0,0,2
33581645,33581601,6946826,0.5943606,-0.95708215,-9.944317,49.0,0,0,0,0,2
34578602,34578561,6946826,-2.136825,-4.2305546,-7.6351094,49.125,0,0,0,0,2
35579345,35579306,6946826,1.0001777,-9.134478,-8.342596,49.125,0,0,0,0,2
36581180,36581141,6946826,-6.168062,-2.8496985,-4.7441106,49.125,0,0,0,0,2
37581667,37581627,6946826,6.9132576,-4.83928,-18.374899,48.5,0,0,0,0,2
38579602,38579559,6946826,-9.030331,9.161413,-1.3054385,47.875,0,0,0,0,2
39579839,39579799,6946826,-0.66618663,3.9989154,-11.951855,47.875,0,0,0,0,2
40581235,40581194,6946826,-6.329671,-4.83928,-8.128913,47.375,0,0,0,0,2
41578818,41578778,6946826,4.5555673,-5.2486887,-17.91701,47.0,0,0,0,0,2
42580048,42580008,6946826,-2.142212,2.2104468,-4.7925935,46.75,0,0,0,0,2
43581197,43581158,6946826,-0.0664391,4.122815,-2.9933507,46.5,0,0,0,0,2
44581117,44581076,6946826,-3.0113072,4.670489,-11.476007,46.5,0,0,0,0,2
45578609,45578568,6946826,5.9597664,4.557363,-14.356232,46.375,0,0,0,0,2
46579581,46579541,6946826,13.077728,-0.026934769,-19.924547,46.125,0,0,0,0,2
47580569,47580527,6946826,-8.1720085,2.4887726,-11.495759,46.0,0,0,0,0,2
48579057,48579018,6946826,8.313866,-10.632051,-20.518908,45.875,0,0,0,0,2
49579998,49579954,6946826,0.7074866,-2.2625206,-11.269507,45.875,0,0,0,0,2
50580881,50580840,6946826,-4.1533413,1.7058687,-8.775348,45.625,0,0,0,0,2
51581721,51581679,6946826,3.5661635,0.19033903,-15.033193,45.375,0,0,0,0,2
52578864,52578822,6946826,3.5859156,9.639056,-15.410279,45.25,0,0,0,0,2
53579755,53579713,6946826,1.5514427,-0.36272156,-9.344569,45.25,0,0,0,0,2
54580702,54580660,6946826,0.6392518,0.38965634,-10.2406,45.25,0,0,0,0,2
55579198,55579159,6946826,0.7182605,1.3162124,-10.039486,45.75,0,0,0,0,2
56580207,56580166,6946826,-0.5710171,-0.18136078,-9.278131,45.875,0,0,0,0,2
