timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
29441017,inf,0,1,1,1,0,0,1,0,0,1
30446935,inf,0,1,1,1,0,0,1,0,0,1
31454408,inf,0,1,1,1,0,0,1,0,0,1
32463497,inf,0,1,1,1,0,0,1,0,0,1
33470831,inf,0,1,1,1,0,0,1,0,0,1
33539898,inf,0,1,1,1,1,0,1,0,0,1
34445375,inf,0,1,0,0,1,0,1,0,0,1
34458960,inf,0,0,0,0,1,0,1,0,0,1
35463345,inf,0,0,0,0,1,0,0,1,0,1
36467859,inf,0,0,0,0,1,0,0,0,0,1
37476896,inf,0,0,0,0,1,0,0,0,0,1
38486013,inf,0,0,0,0,1,0,0,0,0,1
39490602,inf,0,0,0,0,1,0,0,0,0,1
40499544,inf,0,0,0,0,1,0,0,0,0,1
41505336,inf,0,0,0,0,1,0,0,0,0,1
42512829,inf,0,0,0,0,1,0,0,0,0,1
43515950,inf,0,0,0,0,1,0,0,0,0,1
44518880,inf,0,0,0,0,1,0,0,0,0,1
45526283,inf,0,0,0,0,1,0,0,0,0,1
46538201,inf,0,0,0,0,1,0,0,0,0,1
47545873,inf,0,0,0,0,1,0,0,0,0,1
48550112,inf,0,0,0,0,1,0,0,0,0,1
49557782,inf,0,0,0,0,1,0,0,0,0,1
50569495,inf,0,0,0,0,1,0,0,0,0,1
51574107,inf,0,0,0,0,1,0,0,0,0,1
52579862,inf,0,0,0,0,1,1,0,1,0,1
53528818,inf,0,1,0,0,1,1,1,0,0,1
53919333,inf,0,1,1,0,1,1,1,0,0,1
54261473,inf,0,1,1,1,1,1,1,0,0,1
55261528,inf,0,1,1,1,1,1,1,0,0,1
56265860,inf,0,1,1,1,1,1,1,0,0,1
