timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
27435697,27426808,0.0,0.0,0.0,0.0,-0.00426,-0.00213,0.0,0.0,-1.1527454e-05,1.3255941e-05,-2.9000119e-05
27450537,27446781,0.0,0.0,0.0,0.0,-0.0,0.00213,-3.704754e-05,0.0021087294,3.704754e-05,2.1270549e-05,-4.6405257e-05
27629225,27626532,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021087215,-1.6527369e-05,2.1278438e-05,1.6527369e-05,-3.7373873e-05
27829124,27826303,0.0,0.0,0.0,0.0,0.00213,-0.0,0.00219936,-5.0674134e-05,-6.935998e-05,5.0674134e-05,4.083346e-05
28031823,28026107,0.0,0.0,0.0,0.0,-0.0,-0.0,8.563514e-05,-4.6076526e-05,-8.563514e-05,4.6076526e-05,-3.1207855e-05
28248073,28245667,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0019472067,6.058168e-05,0.00018279321,-6.058168e-05,4.0095965e-05
28446247,28445521,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.376589e-05,-3.5038058e-05,4.376589e-05,3.5038058e-05,-1.7028065e-05
28627929,28625162,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0020395445,3.6543992e-05,9.045534e-05,-3.6543992e-05,-5.529466e-05
28830464,28825025,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.4500626e-05,-6.5664135e-05,5.4500626e-05,6.5664135e-05,3.0897972e-06
29030172,29024627,0.0,0.0,0.0,0.0,0.00426,-0.0,0.004191291,-1.5833139e-05,6.870889e-05,1.5833139e-05,6.397841e-05
29246627,29244486,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00014204727,-2.5375095e-05,0.00014204727,2.5375095e-05,-3.284326e-05
29425096,29424094,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.2286985e-05,2.4617024e-05,4.2286985e-05,-2.4617024e-05,3.892372e-05
29626474,29623834,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,-5.2186842e-05,8.057336e-05,-9.127007e-05
29847101,29843541,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0022616447,5.8534275e-05,0.00013164469,-5.8534275e-05,8.8269815e-05
30043737,30043276,0.0,0.0,0.0,0.0,0.00213,-0.0,0.002076764,-1.7604158e-05,5.3236057e-05,1.7604158e-05,-0.00013226371
30246449,30243018,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0020012935,2.1910239e-05,-0.00012870654,-2.1910239e-05,6.5445354e-05
30444841,30442745,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0022076485,-0.00014469042,-7.764856e-05,0.00014469042,-3.3974793e-05
30642923,30642484,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0020672935,7.075346e-05,-6.270646e-05,-7.075346e-05,7.0777096e-06
30842586,30842218,0.0,0.0,0.0,0.0,-0.00426,-0.0,0.0,0.0,6.955019e-05,4.652398e-05,1.4829289e-05
31044106,31041964,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.6017391e-05,-3.2368507e-06,3.024963e-05
31245172,31241701,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.9505376e-05,-2.6853715e-05,1.9505376e-05,2.6853715e-05,-3.4983892e-05
31441724,31441429,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00015983298,-2.324793e-05,-0.00015983298,2.324793e-05,5.5438744e-05
31647413,31641160,0.0,0.0,0.0,0.0,0.00213,-0.0,0.002013871,-1.6521251e-05,0.00011612897,1.6521251e-05,0.00011265838
31845809,31841166,0.0,0.0,0.0,0.0,0.00213,-0.0,0.002087094,-5.595569e-05,4.2905966e-05,5.595569e-05,-6.455068e-05
32042517,32040613,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0023492216,3.8293365e-06,0.00021922178,-3.8293365e-06,-2.7200287e-05
32243544,32240457,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0041077505,6.431336e-05,0.00015224921,-6.431336e-05,2.9004535e-05
