timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
27444992,5.184549,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
27454996,5.211539,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
27944994,5.196936,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
28444999,5.2114377,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
28944996,5.205798,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
29444993,5.2169766,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
29945039,5.2067046,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30444990,5.2026763,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30944990,5.21174,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31444998,5.201367,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31944991,5.173874,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32444991,5.1807218,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32944990,5.2119412,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33444991,5.2071075,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33944989,5.2036834,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34444995,5.208215,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34945135,5.212344,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35444993,5.1967344,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35945008,5.1985474,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36444990,5.1904907,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36944989,5.197842,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37444995,5.21748,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37945174,5.2120423,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38444993,5.204489,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38944995,5.205899,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39444993,5.2171783,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39944992,5.20318,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40444992,5.188275,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40944994,5.185959,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41444997,5.194922,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41944996,5.2129483,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42444996,5.210028,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42944995,5.214459,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43444997,5.2156677,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43944992,5.212546,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44444995,5.2011657,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44944997,5.200461,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45444994,5.1858582,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45944990,5.196835,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46444989,5.194922,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46944990,5.21456,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47444994,5.218085,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47945064,5.207309,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48444991,5.2094235,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48944990,5.21033,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49444996,5.1944184,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49944992,5.188275,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50444991,5.175485,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50944997,5.205194,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51444990,5.2061005,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51944993,5.2001586,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52444996,5.2085176,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52944990,5.2084165,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53444989,5.2110353,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53944996,5.2102294,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54444991,5.17901,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54944991,5.184549,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
