timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
67432347,67430335,6684682,1999.7946,1.9529244,33.41762,nan,nan,nan,nan,nan,nan,nan,44.644314,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,460.0,498.0,499.0
68745189,68744673,6684682,1999.7946,1.9529244,41.17747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,469.0,467.0,466.0
69132463,69130283,6684682,1999.7946,1.9529244,nan,nan,nan,nan,39.276394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,498.0,460.0,501.0
69132803,69131784,6684682,1999.7946,1.9529244,nan,nan,nan,nan,39.276394,nan,nan,nan,86.0005,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,17.0,nan,nan,nan,498.0,460.0,498.0
69519457,69515941,6684682,1999.7946,1.9529244,nan,nan,nan,nan,nan,nan,nan,nan,87.77965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,465.0,502.0,511.0
69772113,69771014,6684682,1999.7946,1.9529244,nan,nan,nan,nan,45.08332,50.609974,nan,nan,87.77882,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,17.0,nan,nan,nan,492.0,452.0,496.0
70028568,70026086,6684682,1999.7946,1.9529244,nan,nan,nan,nan,87.839645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,500.0,451.0,483.0
70028842,70027540,6684682,1999.7946,1.9529244,nan,nan,nan,nan,87.839645,nan,nan,nan,48.82311,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,17.0,nan,nan,nan,500.0,451.0,494.0
70541286,70539185,6684682,1999.7946,1.9529244,nan,nan,nan,nan,50.862484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,460.0,448.0,462.0
70667352,70666730,6684682,1999.7946,1.9529244,nan,nan,nan,nan,33.196644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,411.0,501.0,461.0
70797889,70795757,6684682,1999.7946,1.9529244,nan,nan,nan,nan,48.82311,nan,nan,nan,85.99686,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,466.0,449.0,485.0
70923814,70923293,6684682,1999.7946,1.9529244,nan,nan,nan,nan,87.80765,nan,nan,nan,85.99686,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,16.0,nan,nan,nan,484.0,456.0,485.0
71054581,71052329,6684682,1999.7946,1.9529244,nan,nan,nan,nan,nan,nan,nan,nan,87.765785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,524.0,494.0,424.0
71180706,71179866,6684682,1999.7946,1.9529244,nan,nan,nan,nan,nan,nan,nan,nan,87.8816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,477.0,441.0,501.0
71306221,71305900,6684682,1999.7946,1.9529244,87.80765,nan,nan,nan,nan,nan,nan,nan,87.8816,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,450.0,441.0,501.0
