timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
28462673,28450649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
29466690,29450652,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30470673,30454647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31470681,31454647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32478673,32462650,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33486672,33470648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34490673,34474648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35498675,35482647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36506672,36490648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37514676,37498647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38522681,38506647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39526677,39514648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40530675,40518650,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41538688,41526647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42546676,42534648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43554672,43542647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44562778,44550688,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45570673,45558681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46578674,46566647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47582676,47570648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48590675,48578648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49598678,49586648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50606673,50594648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51614673,51602648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52622674,52610650,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53630713,53618648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54638770,54626697,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55646676,55634648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56654675,56642648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
