timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
740000,732000,0,nan,nan,7.766063e-07,-3.6261912e-07,1.285766e-07,0.0,0.0,0.0,0.00021533149,-5.186978e-05,6.856727e-05,6.806059e-05,0.00020615489,-0.00015427175,0.0,0.004551245,0.025056794,0.018417833,0.12496953,0.12496995,nan,0.1,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
992000,988000,0,nan,nan,-0.00035247378,0.00028928238,-0.00151508,0.0,0.0,0.0,-0.0026837166,0.0019927307,0.0009785624,-0.0008389527,0.00020615489,-0.00015427175,0.0,0.02843017,0.0051997663,-0.06060395,0.12499681,0.12496995,nan,0.1,0.75479585,1.5662783,4.528732,0.4523682,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1496000,1492000,0,nan,nan,-0.001407193,0.0008583955,-0.014205801,0.0,0.0,0.0,-0.0050162314,0.0014675072,0.0062363474,-0.005890665,0.00020615489,-0.00015427175,0.0,0.0023680404,-0.022924948,-0.046734694,0.12502778,0.12496995,nan,0.1,0.23696613,0.8870356,1.0533553,0.4668391,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2000000,2000000,0,nan,nan,-0.002057806,-0.00011857543,-0.010360295,0.0,0.0,0.0,-0.004779478,-0.0011445445,0.013851116,0.0065249046,0.00020615489,-0.00015427175,0.0,-0.013195712,-0.036564205,-0.029223038,0.12496932,0.12496995,nan,0.1,0.13396375,0.7571774,0.6144786,0.49663255,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2492000,2484000,0,nan,nan,-0.0009821712,0.00011194923,-0.004122383,0.0,0.0,0.0,-0.0011113038,0.0022032033,0.016039664,0.011491791,0.00020615489,-0.00015427175,0.0,0.0099282535,0.004245934,-0.020903533,0.12498924,0.12496995,nan,0.1,0.16113408,0.71243685,0.5935467,0.5228684,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2996000,2996000,0,nan,nan,0.0011249941,0.0007439492,0.0038541253,0.0,0.0,0.0,0.0024701564,0.0011720115,0.020745324,0.016916241,0.00020615489,-0.00015427175,0.0,-0.016224988,-0.008116594,0.039214265,0.124980554,0.12496995,nan,0.1,0.19480844,0.7416297,0.5873974,0.5470159,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3492000,3476000,0,nan,nan,0.00076968025,-0.0005191992,0.008182732,0.0,0.0,0.0,-0.0004745439,-0.003732438,0.021480652,0.014250534,0.00020615489,-0.00015427175,0.0,0.010011504,-0.016438069,-0.013366341,0.12504797,0.12496995,nan,0.1,0.124533966,0.7580901,0.3972763,0.5475146,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4000000,4000000,0,nan,nan,-2.5651278e-05,-0.002134557,0.009295793,0.0,0.0,0.0,0.0012837267,-0.0042676143,0.023579946,0.011218549,0.00020615489,-0.00015427175,0.0,0.005175827,-0.015048259,-0.0060405578,0.12502263,0.12496995,nan,0.1,0.36843127,0.7820285,0.75391144,0.49921986,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4488000,4488000,0,nan,nan,0.00150871,-0.0032083588,0.010394767,0.0,0.0,0.0,0.006040786,-0.004212299,0.020123683,0.005566933,0.00020615489,-0.00015427175,0.0,-0.02421144,0.016984664,0.04930235,0.12507385,0.12496995,nan,0.1,0.45939177,0.7886161,0.72759306,0.43656084,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4996000,4988000,0,nan,nan,0.0040438604,-0.0010295495,0.007251461,0.0,0.0,0.0,0.009003918,0.0020282771,0.01625978,-0.0011284427,0.00020615489,-0.00015427175,0.0,-0.028723516,0.0027874222,0.042630356,0.12511511,0.12496995,nan,0.1,0.51842606,0.76246333,0.6991691,0.3756619,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5496000,5488000,0,nan,nan,0.0049679885,0.0025915026,0.009919794,0.0,0.0,0.0,0.007746469,0.006920416,0.016285263,0.002369074,0.00020615489,-0.00015427175,0.0,0.0067604645,-0.018137293,0.024355946,0.12520075,0.12496995,nan,0.1,0.5479505,0.7493847,0.6749186,0.35656905,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5992000,5992000,5572000,40.154029699999995,116.25936789999999,0.0026420811,0.0023550824,0.0090122735,0.0,0.0,0.0,0.0045232396,0.0022558584,0.016747313,0.0016659619,0.00020615489,-0.00015427175,0.0,-0.033174694,-0.007289368,0.004170462,-0.0012021967,-0.12661815,58.16165,0.1,0.11162838,0.72323734,0.2651378,0.36361554,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
6496000,6492000,5572000,40.154029699999995,116.25936789999999,0.0010994079,0.00058681006,0.009899806,0.0,0.0,0.0,0.0016702584,-0.0005159027,0.014659801,0.00016253447,0.00020615489,-0.00015427175,0.0,0.00411999,0.0009843749,0.0027315689,-0.0013399433,-0.12661815,58.16165,0.1,0.12841046,0.7223953,0.28630778,0.39380273,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
6996000,6992000,5572000,40.154029699999995,116.25936789999999,-0.00061980047,-0.0008116834,0.00855253,0.0,0.0,0.0,-0.0016071124,-0.0018011278,0.013774396,-0.0012543558,0.00020615489,-0.00015427175,0.0,0.0152686015,0.006088884,-0.008461065,-0.0015953513,-0.12661815,58.16165,0.1,0.19513637,0.7150792,0.3322245,0.399109,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7496000,7496000,5572000,40.154029699999995,116.25936789999999,-0.0016747095,-0.0010235831,0.006079199,0.0,0.0,0.0,-0.0028146612,-0.00020072282,0.008219415,-0.0064852177,0.00020615489,-0.00015427175,0.0,-0.009867938,-0.024860363,-0.019607132,-0.00157783,-0.12661815,58.16165,0.1,0.32180184,0.7030975,0.40601355,0.36166376,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7984000,7976000,5572000,40.154029699999995,116.25936789999999,-0.0026505499,-0.0007803098,0.005809984,0.0,0.0,0.0,-0.004814751,-0.0011565343,0.0073399968,-0.0047877943,0.00020615489,-0.00015427175,0.0,0.004882526,-0.031922728,0.017142853,-0.0019217855,-0.12661815,58.16165,0.1,0.41520286,0.7058318,0.3971922,0.324112,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8496000,8492000,5572000,40.154029699999995,116.25936789999999,-0.004130661,-0.001270116,0.0054732617,0.0,0.0,0.0,-0.008591174,-0.0028760668,0.0077310377,-0.0025092713,0.00020615489,-0.00015427175,0.0,-0.026651258,-0.004478076,-0.045194287,-0.0020058516,-0.12661815,58.16165,0.10064628,0.39134893,0.7038267,0.3174422,0.29138562,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9000000,9000000,5572000,40.154029699999995,116.25936789999999,-0.006419741,-0.0025990019,0.0054708677,0.0,0.0,0.0,-0.00959893,-0.0055278875,0.009821927,0.0001922482,0.00020615489,-0.00015427175,0.0,0.03360105,0.004287193,0.0129221,-0.0021899466,-0.12661815,58.16165,0.1,0.40767303,0.68358123,0.30447108,0.27698156,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9500000,9496000,5572000,40.154029699999995,116.25936789999999,-0.00724854,-0.0042518214,0.006585931,0.0,0.0,0.0,-0.008198091,-0.0065768603,0.010504629,0.001939008,0.00020615489,-0.00015427175,0.0,-0.019469507,0.0029462266,0.015420838,-0.0023742102,-0.12661815,58.16165,0.10011424,0.35811225,0.6620314,0.28665376,0.2942137,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10000000,10000000,5572000,40.154029699999995,116.25936789999999,-0.0067676767,-0.004699352,0.008160752,0.0,0.0,0.0,-0.0077006947,-0.0058217444,0.012493324,0.0042092814,0.00020615489,-0.00015427175,0.0,0.006737842,-0.019690694,0.015917232,-0.0023658806,-0.12661815,58.16165,0.1,0.3781409,0.6486235,0.34155256,0.28268898,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10504000,10504000,5572000,40.154029699999995,116.25936789999999,0.08588745,0.046970114,0.0011825737,0.12733385,0.080010206,0.0,-0.0004051543,-0.00037045343,-0.0056101405,-0.015094011,0.00627037,0.0051228567,-0.011954881,0.006632078,0.011698563,0.037730806,-0.002412466,-0.12661815,58.16165,0.10074149,0.20922035,0.57428503,0.15430571,0.13148963,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10996000,10996000,5572000,40.154029699999995,116.25936789999999,0.059411414,0.033390004,-0.0021671732,0.12733385,0.080010206,0.0,-0.0008462761,-0.0015632933,-0.00055078353,-0.0076771644,0.00627037,0.0051228567,-0.011954881,0.007308018,0.016202707,0.008941627,-0.0024462224,-0.12661815,58.16165,0.10156064,0.16023341,0.5188718,0.14872044,0.10971557,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11496000,11496000,5572000,40.154029699999995,116.25936789999999,0.060614042,0.02292278,-0.004136957,0.12733385,0.080010206,0.0,-0.00011345306,-0.0022877073,-0.0009784895,-0.0068664243,0.00627037,0.0051228567,-0.011954881,-0.028590541,0.012453359,-0.0046566124,-0.0023238359,-0.12661815,58.16165,0.10214674,0.13992535,0.47359934,0.1474692,0.12059856,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11996000,11996000,5572000,40.154029699999995,116.25936789999999,0.047898006,0.025995757,-0.005793372,0.12733385,0.080010206,0.0,-0.0048475866,0.0006508966,-0.0010087561,-0.005542988,0.00627037,0.0051228567,-0.011954881,-0.00027315956,0.016175404,0.034454275,-0.002188356,-0.12661815,58.16165,0.10169386,0.13103382,0.44348663,0.13557054,0.10395201,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12492000,12488000,5572000,40.154029699999995,116.25936789999999,0.045485288,0.027658112,-0.0066587436,0.12733385,0.080010206,0.0,-0.0003540402,0.001235201,-0.0022982305,-0.0054649827,0.00627037,0.0051228567,-0.011954881,-0.01095636,0.00068843854,-0.031377185,-0.002360359,-0.12661815,58.16165,0.10123571,0.12591775,0.41651204,0.12535672,0.11521283,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12996000,12996000,5572000,40.154029699999995,116.25936789999999,0.041366506,0.024978068,-0.008655427,0.12733385,0.080010206,0.0,0.0004415349,0.00057645125,-0.0021792452,-0.004665445,0.00627037,0.0051228567,-0.011954881,-0.011681962,0.0032694368,-0.03425311,-0.0024210399,-0.12661815,58.16165,0.10116927,0.12429052,0.3979723,0.1191326,0.12192551,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13500000,13496000,5572000,40.154029699999995,116.25936789999999,0.046922848,0.025011463,-0.010149935,0.12733385,0.080010206,0.0,0.0040034857,0.0011654415,-0.0013697546,-0.002886122,0.00627037,0.0051228567,-0.011954881,-0.017059652,-0.0021477344,0.0060573216,-0.0024521262,-0.12661815,58.16165,0.10140244,0.12253795,0.3801585,0.11236674,0.11858167,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13996000,13996000,5572000,40.154029699999995,116.25936789999999,0.05181616,0.025839236,-0.009520229,0.12733385,0.080010206,0.0,0.0048337444,0.0035250534,-0.0027989289,-0.0031835386,0.00627037,0.0051228567,-0.011954881,-0.007931188,-0.024389876,0.02266839,-0.0022644927,-0.12661815,58.16165,0.10038851,0.12196225,0.36769512,0.10781742,0.11313183,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14492000,14492000,5572000,40.154029699999995,116.25936789999999,0.050758068,0.022141282,-0.010903575,0.12733385,0.080010206,0.0,0.0053723687,0.0014439439,-0.0008894071,-0.0013086422,0.00627037,0.0051228567,-0.011954881,0.010211853,0.024377188,0.0374075,-0.0022937763,-0.12661815,58.16165,0.10122628,0.121082634,0.35514486,0.10409761,0.10682363,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14992000,14992000,5572000,40.154029699999995,116.25936789999999,0.04963929,0.022727555,-0.009451362,0.12733385,0.080010206,0.0,0.0054443623,0.0038418996,0.0043144254,0.0042410586,0.00627037,0.0051228567,-0.011954881,-0.004734549,0.0030297122,0.019913537,-0.0020878594,-0.12661815,58.16165,0.1,0.11979408,0.3459139,0.100095145,0.10078479,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15492000,15492000,5572000,40.154029699999995,116.25936789999999,0.04755516,0.028512558,-0.010322525,0.12733385,0.080010206,0.0,0.0027468835,0.0061071464,-0.0014994441,-0.0027520715,0.00627037,0.0051228567,-0.011954881,0.0025057022,-0.0016421576,-0.06761122,-0.0019787524,-0.12661815,58.16165,0.100474305,0.12052715,0.33730093,0.10001563,0.08683615,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15992000,15992000,5572000,40.154029699999995,116.25936789999999,0.051320594,0.031277522,-0.01391267,0.12733385,0.080010206,0.0,0.0037639947,0.005592416,-0.00437389,-0.006808534,0.00627037,0.0051228567,-0.011954881,-0.027699051,0.008036808,0.029150395,-0.0018731212,-0.12661815,58.16165,0.1,0.11830209,0.33002895,0.09525484,0.07925768,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16508000,16488000,5572000,40.154029699999995,116.25936789999999,0.04991959,0.029816143,-0.016362302,0.12733385,0.080010206,0.0,0.002507445,0.0033562654,-0.0029511552,-0.0050250683,0.00627037,0.0051228567,-0.011954881,0.003706682,0.018798018,0.030201858,-0.0018498655,-0.12661815,58.16165,0.10159733,0.12008544,0.3244862,0.096761756,0.079249255,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17004000,16980000,5572000,40.154029699999995,116.25936789999999,0.054949097,0.032730423,-0.017238865,0.12733385,0.080010206,0.0,0.002676471,0.0030577646,-0.004652536,-0.0053176936,0.00627037,0.0051228567,-0.011954881,-0.014864042,-0.013277141,0.0236826,-0.0018609418,-0.12661815,58.16165,0.10165418,0.11858276,0.31835118,0.09405482,0.07291826,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17500000,17492000,5572000,40.154029699999995,116.25936789999999,0.04957808,0.034621786,-0.016588798,0.12733385,0.080010206,0.0,-0.0022355083,0.0011670009,-0.00022723233,0.00076110667,0.00627037,0.0051228567,-0.011954881,0.019400634,-0.007753018,-0.01581758,-0.001995734,-0.12661815,58.16165,0.10149921,0.117809266,0.31248602,0.093006134,0.06924541,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18000000,18000000,5572000,40.154029699999995,116.25936789999999,0.03922963,0.035700053,-0.01582019,0.12733385,0.080010206,0.0,-0.0057525407,-0.00056209374,-0.00066313974,0.00038531813,0.00627037,0.0051228567,-0.011954881,0.020490164,0.014322738,-0.024081206,-0.0021601073,-0.12661815,58.16165,0.1,0.11883149,0.30803648,0.09352245,0.06716444,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18500000,18496000,5572000,40.154029699999995,116.25936789999999,0.033232205,0.03378845,-0.017587844,0.12733385,0.080010206,0.0,-0.0038309596,-0.0053666346,-0.005296539,-0.0050255526,0.00627037,0.0051228567,-0.011954881,0.009599786,-0.016919844,-0.029522924,-0.0022671414,-0.12661815,58.16165,0.101585016,0.11890728,0.304987,0.09275656,0.066748366,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18992000,18988000,5572000,40.154029699999995,116.25936789999999,0.03866418,0.029585486,-0.018362563,0.12733385,0.080010206,0.0,0.0001245896,-0.0060314066,-0.0054862304,-0.003890477,0.00627037,0.0051228567,-0.011954881,-0.027724562,-0.00588652,-0.0404017,-0.002510923,-0.12661815,58.16165,0.1005933,0.118407235,0.30096,0.09225849,0.06651017,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19492000,19492000,5572000,40.154029699999995,116.25936789999999,0.04128816,0.024967559,-0.020262027,0.12733385,0.080010206,0.0,-0.00016845344,-0.0066074873,-0.0027374164,-0.0011112988,0.00627037,0.0051228567,-0.011954881,0.007452141,-0.009603998,0.0012554228,-0.0026101177,-0.12661815,58.16165,0.10153847,0.12109,0.2991627,0.09376313,0.06669895,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19996000,19992000,5572000,40.154029699999995,116.25936789999999,0.046688452,0.027090728,-0.018563496,0.12733385,0.080010206,0.0,-0.0009537732,-0.0070886277,0.0002512614,0.0025373062,0.00627037,0.0051228567,-0.011954881,-0.016166398,0.019608114,0.042969357,-0.0025497351,-0.12661815,58.16165,0.10015319,0.119169585,0.2961335,0.09163062,0.07053954,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
