timestamp,tilt_limit,takeoff_state
708000,0.0,1
11040000,0.0024,1
11048000,0.004,1
12044000,0.20319986,1
12076000,0.20943952,1
39248000,0.20943952,2
40248000,0.20943952,3
43456000,0.20943952,4
46468000,0.21103951,5
46480000,0.21343951,5
47468000,0.4110397,5
48472000,0.6118403,5
49348000,0.7853982,5
79648000,0.78379816,3
79660000,0.7813982,3
80644000,0.58459735,3
81640000,0.38539684,1
