timestamp,main_state_changes,main_state
44000,0,0
548000,0,0
1048000,0,0
1520000,0,0
2024000,0,0
2532000,0,0
3036000,0,0
3536000,0,0
4040000,0,0
4252000,0,0
4760000,0,0
5264000,0,0
5768000,0,0
6236000,0,0
6744000,0,0
7248000,0,0
7752000,0,0
8232000,0,0
8740000,0,0
9248000,0,0
9748000,0,0
10228000,0,0
10728000,0,0
11040000,1,4
11548000,1,4
12052000,1,4
12232000,1,4
12740000,1,4
13248000,1,4
13756000,1,4
14232000,1,4
14736000,1,4
15244000,1,4
15744000,1,4
16244000,1,4
16752000,1,4
17260000,1,4
17760000,1,4
18264000,1,4
18772000,1,4
19280000,1,4
19780000,1,4
20280000,1,4
20784000,1,4
21288000,1,4
21796000,1,4
22308000,1,4
22816000,1,4
23320000,1,4
23824000,1,4
24332000,1,4
24840000,1,4
25340000,1,4
25840000,1,4
26340000,1,4
26840000,1,4
27340000,1,4
27844000,1,4
28352000,1,4
28860000,1,4
29368000,1,4
29872000,1,4
30376000,1,4
30880000,1,4
31384000,1,4
31888000,1,4
32396000,1,4
32900000,1,4
33408000,1,4
33908000,1,4
34412000,1,4
34916000,1,4
35420000,1,4
35928000,1,4
36428000,1,4
36932000,1,4
37440000,1,4
37948000,1,4
38452000,1,4
38536000,1,4
39036000,1,4
39240000,1,4
39340000,2,7
39448000,2,7
39948000,2,7
40456000,2,7
40960000,2,7
41464000,2,7
41964000,2,7
42444000,2,7
42952000,2,7
43456000,2,7
43960000,2,7
44468000,2,7
44976000,2,7
45476000,2,7
45976000,2,7
46476000,2,7
46980000,2,7
47484000,2,7
47992000,2,7
48492000,2,7
49000000,2,7
49508000,2,7
50008000,2,7
50512000,2,7
51012000,2,7
51512000,2,7
52012000,2,7
52520000,2,7
53020000,2,7
53464000,2,7
53480000,2,7
53980000,2,7
54488000,2,7
54996000,2,7
55500000,2,7
56008000,2,7
56472000,2,7
56976000,2,7
57480000,2,7
57980000,2,7
58480000,2,7
58980000,2,7
59480000,2,7
59980000,2,7
60488000,2,7
60992000,2,7
61496000,2,7
62000000,2,7
62504000,2,7
63012000,2,7
63520000,2,7
64028000,2,7
64536000,2,7
65040000,2,7
65544000,2,7
66052000,2,7
66552000,2,7
67056000,2,7
67556000,2,7
68064000,2,7
68564000,2,7
69072000,2,7
69580000,2,7
70088000,2,7
70588000,2,7
71088000,2,7
71588000,2,7
72096000,2,7
72604000,2,7
73108000,2,7
73616000,2,7
74124000,2,7
74632000,2,7
75136000,2,7
75636000,2,7
76144000,2,7
76492000,3,11
76996000,3,11
77504000,3,11
78012000,3,11
78520000,3,11
79028000,3,11
79528000,3,11
80032000,3,11
80532000,3,11
81032000,3,11
81500000,3,11
82004000,3,11
