timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,-0.0018701414,-0.0018701414,14.623263,0
2000000,0,0.04651269,0.04651269,14.622057,0
3000000,0,0.04645572,0.04645572,14.622518,0
4000000,0,0.037121113,0.037121113,14.622959,0
5000000,0,0.019411918,0.019411918,14.6221485,0
6000000,0,0.059696462,0.059696462,14.622542,0
7000000,0,-0.047579188,-0.047579188,14.623187,0
8004000,0,-0.044522647,-0.044522647,14.623225,0
9000000,0,0.019053793,0.019053793,14.622575,0
10000000,0,-0.03875174,-0.03875174,14.622707,0
11000000,0,-0.021180825,-0.021180825,14.622062,0
12000000,0,-0.039578427,-0.039578427,14.623336,0
13000000,0,0.057423815,0.057423815,14.623056,0
14000000,0,-0.021116277,-0.021116277,14.621971,0
15000000,0,0.05756698,0.05756698,14.623274,0
16000000,0,0.04564897,0.04564897,14.623399,0
17004000,0,0.039635215,0.039635215,14.622638,0
18000000,0,-0.026419753,-0.026419753,14.622774,0
19000000,0,-0.02702759,-0.02702759,14.623223,0
20000000,0,-0.046290796,-0.046290796,14.622492,0
21004000,0,-0.054903433,-0.054903433,14.621996,0
22004000,0,-0.01220835,-0.01220835,14.622186,0
23004000,0,-0.022723911,-0.022723911,14.6229925,0
24008000,0,-0.021057546,-0.021057546,14.623047,0
25000000,0,0.054079346,0.054079346,14.622783,0
26000000,0,-0.036768556,-0.036768556,14.622798,0
27000000,0,-0.013888325,-0.013888325,14.623384,0
28000000,0,-0.035280645,-0.035280645,14.622909,0
29000000,0,0.036663163,0.036663163,14.622143,0
30000000,0,-0.035687603,-0.035687603,14.622471,0
31000000,0,-0.0531824,-0.0531824,14.622314,0
32000000,0,0.0010963939,0.0010963939,14.62205,0
33000000,0,0.013501218,0.013501218,14.621979,0
34000000,0,0.049964193,0.049964193,14.622002,0
35000000,0,-0.03421713,-0.03421713,14.623399,0
36000000,0,-0.04729117,-0.04729117,14.623288,0
37000000,0,-0.047565173,-0.047565173,14.623317,0
38000000,0,0.038560092,0.038560092,14.623046,0
39000000,0,0.036268726,0.036268726,14.622862,0
40000000,0,0.016397608,0.016397608,14.621941,0
41000000,0,0.028860657,0.028860657,14.622272,0
42000000,0,-0.055752933,-0.055752933,14.622991,0
43000000,0,-0.019031689,-0.019031689,14.623286,0
44000000,0,-0.002557584,-0.002557584,14.622207,0
45000000,0,0.037306156,0.037306156,14.623205,0
46000000,0,-0.0017791039,-0.0017791039,14.622457,0
47000000,0,-0.00020360984,-0.00020360984,14.6203985,0
48000000,0,0.044510033,0.044510033,14.61937,0
49000000,0,-0.0012110466,-0.0012110466,14.617249,0
50000000,0,-0.00801523,-0.00801523,14.617126,0
51000000,0,0.047545586,0.047545586,14.617188,0
52000000,0,0.036140606,0.036140606,14.617133,0
53000000,0,-0.010032305,-0.010032305,14.616753,0
54000000,0,-0.019922996,-0.019922996,14.616802,0
55000000,0,0.040038805,0.040038805,14.616436,0
56000000,0,0.055899594,0.055899594,14.61641,0
57000000,0,-0.010341867,-0.010341867,14.616427,0
58000000,0,-0.01659395,-0.01659395,14.616333,0
59000000,0,-0.0518509,-0.0518509,14.616082,0
60000000,0,0.007957006,0.007957006,14.616287,0
61000000,0,0.15619983,0.15619983,14.616809,0
62000000,0,0.04220306,0.04220306,14.615658,0
63000000,0,0.036537148,0.036537148,14.616202,0
64000000,0,0.014857152,0.014857152,14.616866,0
65000000,0,0.11953935,0.11953935,14.616674,0
66000000,0,-0.0006580682,-0.0006580682,14.616447,0
67000000,0,0.040557466,0.040557466,14.617001,0
68000000,0,0.05737058,0.05737058,14.615868,0
69000000,0,0.04411127,0.04411127,14.616368,0
70000000,0,0.02577699,0.02577699,14.616163,0
70996000,0,0.022374578,0.022374578,14.616046,0
72000000,0,0.004358306,0.004358306,14.6155615,0
73000000,0,0.08635919,0.08635919,14.615968,0
74000000,0,0.12460709,0.12460709,14.615571,0
75000000,0,0.013998348,0.013998348,14.615992,0
76000000,0,-0.033793032,-0.033793032,14.616841,0
77000000,0,0.30427083,0.30427083,14.616944,0
78000000,0,0.17212111,0.17212111,14.620666,0
79000000,0,0.029240824,0.029240824,14.622918,0
80000000,0,0.027427852,0.027427852,14.623006,0
81000000,0,-0.05073684,-0.05073684,14.622436,0
82000000,0,-0.054088898,-0.054088898,14.62305,0
