timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
496000,496000,1.32488e-05,-2.5433572e-05,-4.801989e-06,0.0,0.0,0.0,0.0,-1.0
500000,500000,1.43525995e-05,-2.8182236e-05,2.4950743e-06,0.0,0.0,0.0,0.0,-1.0
548000,548000,-1.6987939e-05,-1.3940329e-05,0.00013933648,0.0,0.0,0.0,0.0,-1.0
596000,596000,0.00013392068,5.0972456e-05,-0.00017077164,0.0,0.0,0.0,0.0,-1.0
644000,644000,5.0666014e-05,-1.8305777e-06,7.5152784e-06,0.0,0.0,0.0,0.0,-1.0
696000,696000,-1.989908e-05,6.77123e-05,0.00010750844,0.0,0.0,0.0,0.0,-1.0
748000,748000,-5.2584546e-05,-7.248382e-05,-1.4818007e-05,0.0,0.0,0.0,0.0,-1.0
792000,792000,7.986247e-05,4.7853053e-05,-4.8442143e-05,0.0,0.0,0.0,0.0,-1.0
856000,856000,-9.7649776e-05,8.329437e-05,-0.00012413561,0.0,0.0,0.0,0.0,-1.0
896000,896000,5.5822356e-06,-8.3521845e-05,6.653487e-05,0.0,0.0,0.0,0.0,-1.0
948000,948000,5.1441733e-05,-2.3371118e-05,-2.7353904e-06,0.0,0.0,0.0,0.0,-1.0
996000,996000,9.449282e-05,-0.00011018327,0.000102643644,0.0,0.0,0.0,0.0,-1.0
1048000,1048000,-5.39066e-05,-4.054294e-05,-0.00012527256,0.0,0.0,0.0,0.0,-1.0
1096000,1096000,4.0974024e-05,-5.612155e-05,-0.00013088943,0.0,0.0,0.0,0.0,-1.0
1148000,1148000,-7.523717e-05,2.9775543e-05,0.00015240221,0.0,0.0,0.0,0.0,-1.0
1196000,1196000,0.00012029319,-3.3536406e-05,-0.00017753172,0.0,0.0,0.0,0.0,-1.0
1248000,1248000,4.3526405e-05,3.4149198e-05,-0.00011546992,0.0,0.0,0.0,0.0,-1.0
1292000,1292000,1.7515978e-05,-1.8666386e-05,0.00013373997,0.0,0.0,0.0,0.0,-1.0
1348000,1348000,8.732888e-05,7.0712544e-05,-0.00020031286,0.0,0.0,0.0,0.0,-1.0
