timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
44248000,44244000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
44260000,44256000,3.1415927,3.947834,-2.5132673,-1.2566302,6.8738223e-06,1.256644,2.513281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
45244000,45244000,1.7158606,3.763818,-2.5130785,-1.2564373,0.00020329136,1.2568381,2.5134704,0.0020395163,0.0012055183,-0.0010314912,-0.0015800297,0.0003179457,-0.0004666276,0.0016145201,0.0014644463,-0.0007094451,-0.0019029097,0.19999903,0.19999795,0.19999962,0.20000201,0.2000014
46240000,46236000,-0.07838798,3.369963,-2.4934566,-1.2297734,0.00059835275,1.2338383,2.5022771,0.010847144,-0.0011650287,-0.00056316704,0.01152863,0.018946324,0.018926153,0.014249796,0.0016662069,-0.0019596983,0.008634694,0.18973605,0.20512336,0.21365121,0.20300345,0.18848586
47240000,47240000,-0.030764543,3.2886596,-2.488212,-1.2199367,0.001098267,1.2236923,2.4947276,-0.024543362,0.0006773159,0.001445395,-0.02230111,-0.039356325,-0.027837826,-0.020156445,0.0053608427,0.014797512,-0.005362669,0.18504193,0.20626757,0.21930979,0.20504561,0.18433513
48244000,48232000,-0.022016149,3.2222652,-2.4830608,-1.211669,0.0010315194,1.2151191,2.4890404,0.0055458955,0.0130083645,0.009709614,0.00040133914,-0.0026654212,-0.010417443,-0.0042398716,0.0044537727,0.004405279,-0.004803223,0.18122196,0.20755224,0.22420464,0.20643492,0.1805863
49240000,49240000,-0.038506497,3.2098544,-2.4816065,-1.2105392,-4.6768015e-05,1.2128682,2.4883006,0.011522731,0.00526964,-0.004080375,-0.0044299853,0.005216284,-0.013555727,-0.0053867092,-0.008521746,-0.018392814,-0.022047112,0.18069538,0.20823394,0.22519414,0.20628561,0.17959099
50244000,50244000,-0.04758845,3.2026758,-2.4809816,-1.2100804,-0.00090865395,1.211275,2.487591,-0.003954973,-0.0017915082,0.0019009634,0.0023395293,-0.0012663844,-0.00026658364,-0.0036002537,-0.0026775193,0.0011115447,0.0028169155,0.18036823,0.20863368,0.22579461,0.20620756,0.17899588
51244000,51244000,-0.04831199,3.2011743,-2.4806643,-1.2097467,-0.0008294983,1.2111669,2.4876208,0.0016445527,0.002981179,0.0037244796,0.0029574558,0.0016250369,-0.0061135837,-0.006475197,-0.0053773117,-0.0042921947,-0.004688019,0.18028401,0.2086957,0.22592436,0.20621476,0.17888124
52244000,52240000,-0.04892841,3.201341,-2.480665,-1.2097842,-0.000872604,1.2111549,2.4876363,-0.006325645,-0.009644232,-0.00889216,-0.0052324175,-0.003436823,0.012630045,0.010659353,0.007040885,0.006467612,0.00990111,0.18029803,0.20870827,0.22591704,0.20619804,0.17887856
53240000,53232000,-0.048493564,3.1971178,-2.4804409,-1.2093749,-0.0010052766,1.21048,2.4871526,0.0008927696,-0.004164606,-0.0006746048,0.0064843195,0.0078606615,0.008375951,0.0027817616,-0.0035358348,-0.0024986581,0.004944991,0.1800536,0.20879416,0.22623584,0.20628175,0.17863457
54244000,54244000,-0.047786545,3.1976793,-2.480567,-1.2094884,-0.0009919782,1.2105672,2.487158,-0.0012001889,-0.004182761,-0.004768565,-0.002334233,1.5429221e-05,0.0019529542,0.0015752293,-0.0012418835,-0.0027878305,-0.0008944805,0.18008682,0.20875712,0.22617719,0.20628735,0.17869155
55244000,55240000,-0.04527502,3.1880252,-2.4799426,-1.2083564,-0.0010635626,1.2092007,2.4861498,0.009036644,0.006421688,0.004028724,0.004885427,0.008039706,0.0053999377,0.007147493,0.005327219,0.0024384093,0.0023157657,0.17950293,0.20891812,0.22691292,0.20651646,0.17814954
56252000,56228000,-0.041250315,3.189093,-2.4802492,-1.2084879,-0.0008706011,1.2094473,2.48609,-0.0018233963,-0.0036089008,-0.008093597,-0.009437601,-0.0056297444,0.00047512725,0.004821937,0.0045585968,0.0002628239,-0.0025168993,0.17952657,0.20877934,0.22680244,0.20659597,0.17829572
57244000,57240000,0.37008873,3.4640357,-2.504748,-1.2269142,0.010402072,1.2358205,2.4927337,0.092269845,0.12749718,0.14206067,0.11792811,0.08645685,-0.026636034,-0.030948324,0.00014156583,0.024215695,0.008748271,0.18684559,0.19893052,0.21282844,0.20874234,0.1926531
58240000,58232000,0.22152904,3.1529973,-2.493698,-1.2045963,0.011979649,1.2147241,2.479635,-0.08314303,-0.007632047,0.026976988,-0.020922765,-0.090947725,-0.06260301,-0.075875595,-0.011386715,0.043130774,0.014663298,0.17730777,0.20181952,0.2249249,0.21256106,0.18338668
59248000,59248000,0.059718672,1.8810657,-2.4158578,-1.0824091,0.013125151,1.09423,2.3970976,-0.02185891,-0.01715539,-0.019052401,-0.02397932,-0.026962107,-0.0129381465,-0.009096403,-0.004143318,-0.00335069,-0.008687174,0.095063694,0.21914558,0.3503114,0.23490465,0.1005747
60248000,60240000,0.017259018,0.6795777,-2.2953644,-0.9304901,0.009077543,0.94045955,2.2794232,-0.12682278,-0.06156069,-0.035744563,-0.051393837,-0.116322905,-0.024117803,-0.03553437,0.0042877193,0.048855685,0.054075353,0.018465444,0.19889027,0.5566777,0.20648286,0.019483754
61248000,61248000,0.02028141,0.35381785,-2.2070138,-0.8279534,0.011066279,0.84132946,2.1853151,-0.02258718,-0.09726229,-0.113384604,-0.09022331,-0.016547143,0.050038967,0.04030198,-0.005113524,-0.04690802,-0.04585719,0.003100108,0.15284511,0.6759921,0.16456957,0.0034931072
62244000,62240000,0.020844726,0.26664454,-2.1534626,-0.7779568,0.011858003,0.79271483,2.128791,0.23945892,-0.00011897087,-0.057024017,-0.0010825098,0.23248011,0.16469358,0.14417337,0.008588783,-0.12577142,-0.15180708,0.0010655914,0.13021213,0.7246509,0.1428176,0.0012538122
63248000,63248000,0.01808274,0.08569777,-1.9143276,-0.58441937,0.013596243,0.6031454,1.8798317,0.1571285,0.06730603,0.05590783,0.068294615,0.1549076,0.06443,0.03425829,-0.009117116,-0.05151581,-0.081294745,1.14417e-05,0.048216406,0.89501166,0.056748968,1.14417e-05
64240000,64240000,0.019257598,0.082958706,-1.9099147,-0.5790088,0.014311429,0.598866,1.8742844,0.086098686,0.07864973,0.07551989,0.07382934,0.07760736,-0.0026079644,0.00057253963,-0.0014399497,-0.004878035,-0.011773365,1.2478406e-05,0.04668186,0.89718735,0.056105573,1.2733911e-05
65248000,65244000,0.017592646,0.069145724,-1.8525658,-0.5449699,0.013681381,0.5640268,1.8146033,-0.06742737,0.017959714,0.026755005,0.012506992,-0.073188424,-0.07557436,-0.036745317,0.0049687005,0.044464692,0.07293469,1.1349795e-05,0.037954073,0.9161722,0.04585099,1.1349795e-05
