timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
57562701,5000000.0,1.0,4414.9272,0.0,3017,0,3694.0618,5662,6,0,0,100,0.0010596962,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58322782,5000000.0,1.0,4414.9272,0.0,3159,0,3694.0618,5738,6,0,0,110,0.0010456605,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59078730,5000000.0,1.0,7959.5513,0.0,3319,0,3734.3203,5814,6,0,0,126,0.0010319918,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59837811,5000000.0,1.0,10838.523,0.0,3468,0,3727.3022,5890,6,0,0,138,0.0010186757,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60593866,5000000.0,1.0,10840.308,0.0,3629,0,3692.6108,5966,6,0,0,152,0.0010056989,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62111801,5000000.0,1.0,11002.007,0.0,3948,0,3692.6184,6118,6,0,0,180,0.0009807127,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62868944,5000000.0,1.0,10535.95,0.0,4101,0,3733.6423,6194,6,0,0,196,0.0009686794,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63624744,5000000.0,1.0,10786.241,0.0,4257,0,3721.1484,6270,6,0,0,210,0.0009569378,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65142716,5000000.0,1.0,10862.785,0.0,4573,0,3692.4487,6422,6,0,0,238,0.0009342884,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65898702,5000000.0,1.0,10811.966,0.0,4728,0,3693.1567,6498,6,0,0,250,0.00092336105,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66648794,5000000.0,1.0,10840.86,0.0,4885,0,3733.7192,6573,6,0,0,264,0.00091282517,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68155696,5000000.0,1.0,10710.594,0.0,5201,0,3724.1663,6724,6,0,0,294,0.000892326,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68911703,5000000.0,1.0,10985.351,0.0,5353,0,3690.0405,6800,6,0,0,308,0.00088235294,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69668753,5000000.0,1.0,10702.3545,0.0,5507,0,3692.8762,6876,6,0,0,324,0.00087260036,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71183802,5000000.0,1.0,10488.934,0.0,5818,0,3727.2656,7028,6,0,0,354,0.0008537279,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71942791,5000000.0,1.0,10612.8545,0.0,5963,0,3739.2544,7104,6,0,0,366,0.0008445946,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72698886,5000000.0,1.0,10908.194,0.0,6128,0,3692.6184,7180,6,0,0,380,0.0008356546,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74199690,5000000.0,1.0,10768.693,0.0,6387,0,3688.933,7330,6,0,0,404,0.0008185539,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74952768,5000000.0,1.0,6224.5015,0.0,6499,0,3725.5193,7406,6,0,0,414,0.00081015396,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75711789,5000000.0,1.0,8313.298,0.0,6616,0,3732.1548,7482,6,0,0,428,0.0008019246,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76467741,5000000.0,1.0,7267.213,0.0,6728,0,3694.0085,7558,6,0,0,442,0.0007938608,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77985817,5000000.0,1.0,7167.364,0.0,6949,0,3692.4597,7710,6,0,0,470,0.0007782101,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78740788,5000000.0,1.0,6938.4146,0.0,7079,0,3692.7695,7786,6,0,0,484,0.0007706139,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79499759,5000000.0,1.0,10777.223,0.0,7239,0,3770.2295,7862,6,0,0,496,0.0007631646,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81014722,5000000.0,1.0,10772.17,0.0,7547,0,3691.491,8014,6,0,0,524,0.0007486898,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81771715,5000000.0,1.0,10928.5205,0.0,7707,0,3689.7092,8090,6,0,0,538,0.00074165635,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82530794,5000000.0,1.0,10251.267,0.0,7856,0,3720.8374,8166,6,0,0,554,0.00073475385,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84046070,5000000.0,1.0,10458.654,0.0,8162,0,3738.37,8318,6,0,0,584,0.00072132726,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84805743,5000000.0,1.0,10599.789,0.0,8311,0,3692.6108,8394,6,0,0,598,0.0007147963,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85561874,5000000.0,1.0,10668.645,0.0,8471,0,3689.1577,8470,6,0,0,612,0.0007083825,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87076928,5000000.0,1.0,10622.755,0.0,8781,0,3729.541,8622,6,0,0,640,0.00069589424,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87826794,5000000.0,1.0,10722.533,0.0,8928,0,3729.5334,8697,6,0,0,656,0.0006898931,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88576737,5000000.0,1.0,10552.255,0.0,9082,0,3691.344,8772,6,0,0,670,0.00068399456,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90080805,5000000.0,1.0,10683.226,0.0,9393,0,3689.7168,8923,6,0,0,700,0.0006724196,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90833888,5000000.0,1.0,10361.909,0.0,9528,0,3739.7488,8998,6,0,0,716,0.00066681486,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91586731,5000000.0,1.0,10238.533,0.0,9683,0,3719.5645,9074,6,0,0,728,0.0006612299,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93099748,5000000.0,1.0,10628.987,0.0,9998,0,3692.6997,9226,6,0,0,756,0.00065033603,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93858729,5000000.0,1.0,10307.9795,0.0,10143,0,3699.9924,9302,6,0,0,770,0.00064502255,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94614819,5000000.0,1.0,10511.692,0.0,10297,0,3716.4666,9378,6,0,0,782,0.00063979527,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96129778,5000000.0,1.0,10568.16,0.0,10601,0,3742.6196,9530,6,0,0,814,0.00062959077,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96879729,5000000.0,1.0,10382.743,0.0,10750,0,3692.7954,9605,6,0,0,828,0.00062467466,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97629887,5000000.0,1.0,10457.186,0.0,10899,0,3692.2976,9680,6,0,0,840,0.0006198347,0,0,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
