timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
58140811,58139851,396809,-0.33257574,-0.17651515,0.30833334,nan,0,1
58162058,58161117,396809,-0.32878786,-0.175,0.29166666,nan,0,1
58247513,58246507,396809,-0.330303,-0.17651515,0.2931818,nan,0,1
58333033,58331999,396809,-0.33181816,-0.17424242,0.30075756,nan,0,1
58439703,58438762,396809,-0.330303,-0.17575757,0.28939393,nan,0,1
58546386,58545444,396809,-0.305303,-0.19469696,0.39393938,nan,0,1
58631875,58630934,396809,-0.31969696,-0.17272727,0.29848483,nan,0,1
58738501,58737560,396809,-0.3280303,-0.16893938,0.29545453,nan,0,1
58845161,58844219,396809,-0.32348484,-0.17348485,0.29469696,nan,0,1
58930618,58929676,396809,-0.330303,-0.18712121,0.29469696,nan,0,1
59037237,59036296,396809,-0.3363636,-0.17878787,0.2931818,nan,0,1
59144014,59143072,396809,-0.33787876,-0.1780303,0.31136364,nan,0,1
59250782,59249840,396809,-0.32651514,-0.17727272,0.28560606,nan,0,1
59335755,59334814,396809,-0.32575756,-0.17575757,0.3022727,nan,0,1
59442513,59441571,396809,-0.3310606,-0.17348485,0.2742424,nan,0,1
59549133,59548191,396809,-0.33484846,-0.17651515,0.28636363,nan,0,1
59634615,59633673,396809,-0.32878786,-0.17878787,0.29696968,nan,0,1
59741307,59740366,396809,-0.32575756,-0.1810606,0.27651516,nan,0,1
59847988,59847046,396809,-0.32575756,-0.17045455,0.28030303,nan,0,1
59933358,59932416,396809,-0.33787876,-0.1840909,0.30075756,nan,0,1
60040043,60039101,396809,-0.33181816,-0.19469696,0.2931818,nan,0,1
60146704,60145763,396809,-0.32575756,-0.17878787,0.28257576,nan,0,1
60232236,60231273,396809,-0.32954544,-0.17272727,0.3159091,nan,0,1
60338880,60337939,396809,-0.32954544,-0.17878787,0.29696968,nan,0,1
60445585,60444644,396809,-0.32878786,-0.19848484,0.3121212,nan,0,1
60530991,60530050,396809,-0.330303,-0.16893938,0.29848483,nan,0,1
60637678,60636736,396809,-0.325,-0.17045455,0.3121212,nan,0,1
60744355,60743413,396809,-0.32575756,-0.17121212,0.30075756,nan,0,1
60851027,60850086,396809,-0.32575756,-0.18939394,0.3151515,nan,0,1
60935998,60935056,396809,-0.33484846,-0.1719697,0.2742424,nan,0,1
61042711,61041768,396809,-0.3280303,-0.17424242,0.29848483,nan,0,1
61149329,61148387,396809,-0.32651514,-0.17045455,0.29166666,nan,0,1
61234707,61233764,396809,-0.32651514,-0.18484847,0.275,nan,0,1
61341456,61340515,396809,-0.33863634,-0.17954545,0.29090908,nan,0,1
61448128,61447186,396809,-0.3310606,-0.17727272,0.29090908,nan,0,1
61533593,61532651,396809,-0.32651514,-0.17651515,0.30075756,nan,0,1
61640220,61639278,396809,-0.3272727,-0.17727272,0.29469696,nan,0,1
61746937,61745996,396809,-0.33257574,-0.1810606,0.29696968,nan,0,1
61832346,61831404,396809,-0.3340909,-0.17575757,0.28181818,nan,0,1
61939129,61938171,396809,-0.32575756,-0.17272727,0.2931818,nan,0,1
62045818,62044877,396809,-0.32272726,-0.1810606,0.29696968,nan,0,1
62131266,62130261,396809,-0.3333333,-0.1810606,0.28939393,nan,0,1
62237889,62236947,396809,-0.33484846,-0.18484847,0.30454543,nan,0,1
62344591,62343650,396809,-0.3272727,-0.18333332,0.30454543,nan,0,1
62451219,62450277,396809,-0.3340909,-0.18484847,0.29848483,nan,0,1
62536217,62535272,396809,-0.3219697,-0.17878787,0.29166666,nan,0,1
62642865,62641923,396809,-0.32575756,-0.18181817,0.2992424,nan,0,1
62749500,62748545,396809,-0.32045454,-0.18484847,0.30075756,nan,0,1
62834931,62833989,396809,-0.33257574,-0.18257575,0.29848483,nan,0,1
62941636,62940647,396809,-0.3219697,-0.18333332,0.2840909,nan,0,1
