timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
58028499,0.0,0.0,0.0,0.11500492,-0.047879037,-0.07373556,-0.15360856,0,0,1,0
64011700,0.0,0.0,0.0,0.1190398,-0.046347797,-0.059894692,-0.15548852,0,0,1,0
97265808,0.0,0.0,0.0,0.11084937,0.044753518,-0.05966302,-0.0046432875,0,0,1,0
