timestamp,position,velocity,acceleration,attitude,body_rate
58205625,0,1,0,0,0
58219289,0,1,0,0,0
58305336,0,1,0,0,0
58406776,0,1,0,0,0
58507295,0,1,0,0,0
58605685,0,1,0,0,0
58711286,0,1,0,0,0
58811426,0,1,0,0,0
58911327,0,1,0,0,0
59014086,0,1,0,0,0
59113022,0,1,0,0,0
59211034,0,1,0,0,0
59311274,0,1,0,0,0
59403289,0,1,0,0,0
59514935,0,1,0,0,0
59612454,0,1,0,0,0
59712943,0,1,0,0,0
59813152,0,1,0,0,0
59913423,0,1,0,0,0
60006500,0,1,0,0,0
60108803,0,1,0,0,0
60209756,0,1,0,0,0
60309137,0,1,0,0,0
60409358,0,1,0,0,0
60508764,0,1,0,0,0
60609279,0,1,0,0,0
60688887,0,1,0,0,0
60807609,0,1,0,0,0
60909387,0,1,0,0,0
61007327,0,1,0,0,0
61107418,0,1,0,0,0
61207407,0,1,0,0,0
61307132,0,1,0,0,0
61409310,0,1,0,0,0
61509317,0,1,0,0,0
61608754,0,1,0,0,0
61711329,0,1,0,0,0
61811329,0,1,0,0,0
61902265,0,1,0,0,0
62009305,0,1,0,0,0
62109156,0,1,0,0,0
62214814,0,1,0,0,0
62309348,1,0,0,0,0
62409375,1,0,0,0,0
62509823,1,0,0,0,0
62610872,1,0,0,0,0
62709393,1,0,0,0,0
62809421,1,0,0,0,0
62909522,1,0,0,0,0
63008563,1,0,0,0,0
63109562,1,0,0,0,0
63209439,1,0,0,0,0
63309335,1,0,0,0,0
63409052,1,0,0,0,0
63509351,1,0,0,0,0
63609455,1,0,0,0,0
63709364,1,0,0,0,0
63810991,1,0,0,0,0
63909035,1,0,0,0,0
64008991,1,0,0,0,0
64109203,1,0,0,0,0
64209373,1,0,0,0,0
64309303,1,0,0,0,0
64410431,1,0,0,0,0
64511425,1,0,0,0,0
64601086,1,0,0,0,0
64711747,1,0,0,0,0
64811892,1,0,0,0,0
64913117,1,0,0,0,0
65011978,1,0,0,0,0
65113730,1,0,0,0,0
65212595,1,0,0,0,0
65313572,1,0,0,0,0
65414038,1,0,0,0,0
65513159,1,0,0,0,0
65611440,1,0,0,0,0
65711359,1,0,0,0,0
65813237,1,0,0,0,0
65914282,1,0,0,0,0
66009309,1,0,0,0,0
66109696,1,0,0,0,0
66209128,1,0,0,0,0
66309289,1,0,0,0,0
66410506,1,0,0,0,0
66511370,1,0,0,0,0
66609381,1,0,0,0,0
66713291,1,0,0,0,0
66811399,1,0,0,0,0
66903405,1,0,0,0,0
67013717,1,0,0,0,0
67111655,1,0,0,0,0
67211080,1,0,0,0,0
67311998,1,0,0,0,0
67413218,1,0,0,0,0
67512877,1,0,0,0,0
67611693,1,0,0,0,0
67713461,1,0,0,0,0
67811069,1,0,0,0,0
67913150,1,0,0,0,0
68011396,1,0,0,0,0
68111487,1,0,0,0,0
68211437,1,0,0,0,0
68311183,1,0,0,0,0
68411652,1,0,0,0,0
68512950,1,0,0,0,0
68611458,1,0,0,0,0
68711523,1,0,0,0,0
68802001,1,0,0,0,0
68905466,1,0,0,0,0
69006745,1,0,0,0,0
69109295,1,0,0,0,0
69211871,1,0,0,0,0
69311602,1,0,0,0,0
69401437,1,0,0,0,0
69512732,1,0,0,0,0
69604265,1,0,0,0,0
69707587,1,0,0,0,0
69805715,1,0,0,0,0
69908165,1,0,0,0,0
70015202,1,0,0,0,0
70113231,1,0,0,0,0
70203570,1,0,0,0,0
70307447,1,0,0,0,0
70407614,1,0,0,0,0
70506491,1,0,0,0,0
70612478,1,0,0,0,0
70706500,1,0,0,0,0
70807737,1,0,0,0,0
70907204,1,0,0,0,0
71013199,1,0,0,0,0
71113568,1,0,0,0,0
71207315,1,0,0,0,0
71307940,1,0,0,0,0
71407293,1,0,0,0,0
71503657,1,0,0,0,0
71614920,1,0,0,0,0
71709410,1,0,0,0,0
71809556,1,0,0,0,0
71909515,1,0,0,0,0
72008642,1,0,0,0,0
72109026,1,0,0,0,0
72209847,1,0,0,0,0
72309679,1,0,0,0,0
72409331,1,0,0,0,0
72509409,1,0,0,0,0
72609442,1,0,0,0,0
72711104,1,0,0,0,0
72811368,1,0,0,0,0
72911890,1,0,0,0,0
73012088,1,0,0,0,0
73113203,1,0,0,0,0
73211276,1,0,0,0,0
73301457,1,0,0,0,0
73410952,1,0,0,0,0
73500917,1,0,0,0,0
73611103,1,0,0,0,0
73691331,1,0,0,0,0
73843359,1,0,0,0,0
73852804,1,0,0,0,0
74037692,1,0,0,0,0
74047101,1,0,0,0,0
74262587,1,0,0,0,0
74293225,1,0,0,0,0
74556723,1,0,0,0,0
74562561,1,0,0,0,0
74656089,1,0,0,0,0
74755403,1,0,0,0,0
74853328,1,0,0,0,0
74955743,1,0,0,0,0
75055399,1,0,0,0,0
75115108,1,0,0,0,0
75249366,1,0,0,0,0
75309503,1,0,0,0,0
75454074,1,0,0,0,0
75542955,1,0,0,0,0
75621862,1,0,0,0,0
75729120,1,0,0,0,0
75828647,1,0,0,0,0
75939305,1,0,0,0,0
76040127,1,0,0,0,0
76129480,1,0,0,0,0
76252640,1,0,0,0,0
76325512,1,0,0,0,0
76458469,1,0,0,0,0
76549322,1,0,0,0,0
76663516,1,0,0,0,0
76754555,1,0,0,0,0
76868117,1,0,0,0,0
76951407,1,0,0,0,0
77071527,1,0,0,0,0
77154215,1,0,0,0,0
77277401,1,0,0,0,0
77347476,1,0,0,0,0
77369142,1,0,0,0,0
77555153,1,0,0,0,0
77563432,1,0,0,0,0
77747558,1,0,0,0,0
77778484,1,0,0,0,0
77947454,1,0,0,0,0
77978032,1,0,0,0,0
78152872,1,0,0,0,0
78179507,1,0,0,0,0
78353490,1,0,0,0,0
78451727,1,0,0,0,0
78551728,1,0,0,0,0
78653356,1,0,0,0,0
78753697,1,0,0,0,0
78853238,1,0,0,0,0
78951363,1,0,0,0,0
79051276,1,0,0,0,0
79151771,1,0,0,0,0
79255277,1,0,0,0,0
79354908,1,0,0,0,0
79453484,1,0,0,0,0
79555619,1,0,0,0,0
79652902,1,0,0,0,0
