timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620428,0,1006.2891,25.0
2000000,2000000,6620428,0,1006.3228,25.0
3000000,3000000,6620428,0,1006.29004,25.0
4000000,4000000,6620428,0,1006.3075,25.0
5000000,5000000,6620428,0,1006.3251,25.0
6000000,6000000,6620428,0,1006.2934,25.0
7000000,7000000,6620428,0,1006.3221,25.0
8000000,8000000,6620428,0,1006.30115,25.0
9004000,9004000,6620428,0,1006.3062,25.0
10000000,10000000,6620428,0,1006.32916,25.0
11000000,11000000,6620428,0,1006.2858,25.0
12000000,12000000,6620428,0,1006.3099,25.0
13000000,13000000,6620428,0,1006.2788,25.0
14000000,14000000,6620428,0,1006.319,25.0
15000000,15000000,6620428,0,1006.2908,25.0
16000000,16000000,6620428,0,1006.32227,25.0
17000000,17000000,6620428,0,1006.3015,25.0
18000000,18000000,6620428,0,1006.2774,25.0
19008000,19008000,6620428,0,1006.2914,25.0
20000000,20000000,6620428,0,1006.2881,25.0
21000000,21000000,6620428,0,1006.2838,25.0
22000000,22000000,6620428,0,1006.28265,25.0
23000000,23000000,6620428,0,1006.3239,25.0
23996000,23996000,6620428,0,1006.2973,25.0
25000000,25000000,6620428,0,1006.3169,25.0
26000000,26000000,6620428,0,1006.3079,25.0
27004000,27004000,6620428,0,1006.3139,25.0
28000000,28000000,6620428,0,1006.28265,25.0
28996000,28996000,6620428,0,1006.30115,25.0
30000000,30000000,6620428,0,1006.31396,25.0
31000000,31000000,6620428,0,1006.2813,25.0
32000000,32000000,6620428,0,1006.2871,25.0
33000000,33000000,6620428,0,1006.31555,25.0
33996000,33996000,6620428,0,1006.33276,25.0
35000000,35000000,6620428,0,1006.3025,25.0
36000000,36000000,6620428,0,1006.3065,25.0
37000000,37000000,6620428,0,1006.2919,25.0
38000000,38000000,6620428,0,1006.33185,25.0
39000000,39000000,6620428,0,1006.2856,25.0
40000000,40000000,6620428,0,1006.3321,25.0
40996000,40996000,6620428,0,1006.31915,25.0
41996000,41996000,6620428,0,1006.3125,25.0
43000000,43000000,6620428,0,1006.28723,25.0
44000000,44000000,6620428,0,1006.2473,25.0
45000000,45000000,6620428,0,1006.20386,25.0
46000000,46000000,6620428,0,1006.2344,25.0
46996000,46996000,6620428,0,1006.2097,25.0
48000000,48000000,6620428,0,1006.1897,25.0
49000000,49000000,6620428,0,1006.19525,25.0
50000000,50000000,6620428,0,1006.1683,25.0
50996000,50996000,6620428,0,1006.1923,25.0
52000000,52000000,6620428,0,1006.15497,25.0
53000000,53000000,6620428,0,1006.14703,25.0
54000000,54000000,6620428,0,1006.1631,25.0
54996000,54996000,6620428,0,1006.1544,25.0
55996000,55996000,6620428,0,1006.16046,25.0
57000000,57000000,6620428,0,1006.1667,25.0
58000000,58000000,6620428,0,1006.13055,25.0
59000000,59000000,6620428,0,1006.1201,25.0
60000000,60000000,6620428,0,1006.12897,25.0
61000000,61000000,6620428,0,1006.1815,25.0
62000000,62000000,6620428,0,1006.1519,25.0
63000000,63000000,6620428,0,1006.1433,25.0
64000000,64000000,6620428,0,1006.1595,25.0
65000000,65000000,6620428,0,1006.1753,25.0
66000000,66000000,6620428,0,1006.1293,25.0
67000000,67000000,6620428,0,1006.13196,25.0
68000000,68000000,6620428,0,1006.14,25.0
69000000,69000000,6620428,0,1006.19354,25.0
70000000,70000000,6620428,0,1006.1869,25.0
71000000,71000000,6620428,0,1006.1429,25.0
72000000,72000000,6620428,0,1006.15356,25.0
73000000,73000000,6620428,0,1006.2377,25.0
74000000,74000000,6620428,0,1006.3141,25.0
75000000,75000000,6620428,0,1006.301,25.0
76000000,76000000,6620428,0,1006.2756,25.0
77000000,77000000,6620428,0,1006.29474,25.0
