timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7612000,0.0,-0.0,-0.0049705235,0.0,0.9999969,0.0,-0.0,-0.0024852592,0.0,0.0,-0.0,0,0,0,0,0
7616000,0.0,-0.0,-0.005065016,0.0,0.9999968,0.0,-0.0,-0.0025325052,0.0,0.0,-0.0,0,0,0,0,0
7664000,0.0,-0.0,-0.005406601,0.0,0.99999636,0.0,-0.0,-0.0027032972,0.0,0.0,-0.0,0,0,0,0,0
7716000,0.0,-0.0,-0.0059998794,0.0,0.9999955,0.0,-0.0,-0.0029999353,0.0,0.0,-0.0,0,0,0,0,0
7764000,0.0,-0.0,-0.006195375,0.0,0.99999523,0.0,-0.0,-0.0030976827,0.0,0.0,-0.0,0,0,0,0,0
7812000,0.0,-0.0,-0.006236449,0.0,0.9999951,0.0,-0.0,-0.0031182193,0.0,0.0,-0.0,0,0,0,0,0
7868000,0.0,-0.0,-0.0060123214,0.0,0.99999547,0.0,-0.0,-0.0030061563,0.0,0.0,-0.0,0,0,0,0,0
7912000,0.0,-0.0,-0.0059804246,0.0,0.9999955,0.0,-0.0,-0.0029902079,0.0,0.0,-0.0,0,0,0,0,0
7964000,0.0,-0.0,-0.006029593,0.0,0.99999547,0.0,-0.0,-0.0030147918,0.0,0.0,-0.0,0,0,0,0,0
8012000,0.0,-0.0,-0.0062353923,0.0,0.9999951,0.0,-0.0,-0.003117691,0.0,0.0,-0.0,0,0,0,0,0
8064000,0.0,-0.0,-0.0058463393,0.0,0.9999957,0.0,-0.0,-0.0029231654,0.0,0.0,-0.0,0,0,0,0,0
8112000,0.0,-0.0,-0.0059684026,0.0,0.9999955,0.0,-0.0,-0.0029841969,0.0,0.0,-0.0,0,0,0,0,0
8168000,0.0,-0.0,-0.005795448,0.0,0.9999958,0.0,-0.0,-0.00289772,0.0,0.0,-0.0,0,0,0,0,0
8212000,0.0,-0.0,-0.0054076896,0.0,0.99999636,0.0,-0.0,-0.0027038415,0.0,0.0,-0.0,0,0,0,0,0
