timestamp,main_state_changes,main_state
564000,0,0
1068000,0,0
1512000,0,0
2016000,0,0
2524000,0,0
3028000,0,0
3528000,0,0
4036000,0,0
4416000,0,0
4916000,0,0
5416000,0,0
5920000,0,0
6404000,0,0
6904000,0,0
7424000,0,0
7928000,0,0
8412000,0,0
8920000,0,0
9424000,0,0
9932000,0,0
10396000,0,0
10904000,0,0
11012000,1,4
11512000,1,4
12012000,1,4
12396000,1,4
12900000,1,4
13400000,1,4
13904000,1,4
14396000,1,4
14904000,1,4
15404000,1,4
15912000,1,4
16412000,1,4
16916000,1,4
17416000,1,4
17924000,1,4
18432000,1,4
18936000,1,4
19440000,1,4
19940000,1,4
20444000,1,4
20948000,1,4
21452000,1,4
21960000,1,4
22464000,1,4
22968000,1,4
23476000,1,4
23980000,1,4
24488000,1,4
24992000,1,4
25496000,1,4
26000000,1,4
26504000,1,4
27004000,1,4
27504000,1,4
28016000,1,4
28520000,1,4
29024000,1,4
29528000,1,4
30032000,1,4
30536000,1,4
31040000,1,4
31548000,1,4
32052000,1,4
32556000,1,4
33060000,1,4
33564000,1,4
34068000,1,4
34572000,1,4
34932000,1,4
35436000,1,4
35640000,1,4
35748000,2,7
35844000,2,7
36348000,2,7
36852000,2,7
37360000,2,7
37864000,2,7
38368000,2,7
38876000,2,7
39376000,2,7
39876000,2,7
40384000,2,7
40884000,2,7
41388000,2,7
41892000,2,7
42392000,2,7
42896000,2,7
43400000,2,7
43904000,2,7
44404000,2,7
44912000,2,7
45416000,2,7
45920000,2,7
46428000,2,7
46928000,2,7
47432000,2,7
47936000,2,7
48444000,2,7
48952000,2,7
49456000,2,7
49960000,2,7
50464000,2,7
50964000,2,7
51412000,2,7
51424000,2,7
51936000,2,7
52440000,2,7
52944000,2,7
53452000,2,7
53956000,2,7
54464000,2,7
54968000,2,7
55472000,2,7
55976000,2,7
56480000,2,7
56984000,2,7
57488000,2,7
57992000,2,7
58496000,2,7
59008000,2,7
59516000,2,7
60016000,2,7
60516000,2,7
61020000,2,7
61520000,2,7
62024000,2,7
62528000,2,7
63036000,2,7
63540000,2,7
64040000,2,7
64544000,2,7
65048000,2,7
65552000,2,7
66056000,2,7
66560000,2,7
67064000,2,7
67572000,2,7
68076000,2,7
68580000,2,7
69084000,2,7
69592000,2,7
70096000,2,7
70600000,2,7
71104000,2,7
71440000,2,7
71512000,3,11
72016000,3,11
72520000,3,11
73024000,3,11
73524000,3,11
74028000,3,11
74536000,3,11
75040000,3,11
75544000,3,11
76048000,3,11
76516000,3,11
77020000,3,11
