timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5008000,0.0,0.0,0.0,1
5068000,0.0,0.0,0.0,1
6008000,0.0,0.0,0.0,1
7008000,0.0,0.0,0.0,1
8008000,0.0,0.0,0.0,1
8960000,0.0,0.0,0.0,1
10008000,0.0,0.0,0.0,1
10956000,0.0,0.0,0.0,1
12008000,0.0,0.0,0.0,1
13008000,0.0,0.0,0.0,1
14012000,0.0,0.0,0.0,1
14956000,0.0,0.0,0.0,1
16012000,0.0,0.0,0.0,1
17008000,0.0,0.0,0.0,1
18004000,0.0,0.0,0.0,1
18960000,0.0,0.0,0.0,1
20012000,0.0,0.0,0.0,1
20964000,0.0,0.0,0.0,1
21964000,0.0,0.0,0.0,1
23008000,0.0,0.0,0.0,1
23956000,0.0,0.0,0.0,1
24956000,0.0,0.0,0.0,1
26012000,0.0,0.0,0.0,1
26956000,0.0,0.0,0.0,1
27964000,0.0,0.0,0.0,1
28956000,0.0,0.0,0.0,1
29956000,0.0,0.0,0.0,1
31008000,0.0,0.0,0.0,1
32008000,0.0,0.0,0.0,1
32964000,0.0,0.0,0.0,1
34008000,0.0,0.0,0.0,1
34956000,0.0,0.0,0.0,1
36012000,0.0,0.0,0.0,1
37012000,0.0,0.0,0.0,1
38012000,0.0,0.0,0.0,1
39008000,0.0,0.0,0.0,1
39956000,0.0,0.0,0.0,1
41008000,0.0,0.0,0.0,1
42008000,0.0,0.0,0.0,1
42156000,0.0,0.0,0.0,1
74712000,0.0,0.0,0.0,1
74760000,0.0,0.0,0.0,1
75712000,0.0,0.0,0.0,1
76712000,0.0,0.0,0.0,1
